"customer_id","recency_days","first_transaction_date","attempt_count","is_never_converted"
"12752",80,"2011-09-19 13:32:00",1,False
"18232",81,"2011-05-26 16:30:00",5,False
"18094",81,"2009-12-11 13:57:00",15,False
"17802",81,"2009-12-13 13:39:00",16,False
"16906",81,"2010-05-13 13:23:00",7,False
"13774",81,"2011-09-19 12:06:00",1,False
"12497",81,"2010-03-05 09:39:00",3,False
"16080",81,"2010-09-15 14:19:00",6,False
"12527",81,"2010-06-28 15:37:00",5,False
"16370",81,"2011-04-28 16:40:00",4,False
"17058",81,"2011-04-14 09:18:00",3,False
"13334",81,"2010-02-25 10:49:00",6,False
"13325",81,"2011-09-19 10:36:00",1,False
"13562",81,"2010-01-14 16:33:00",8,False
"12379",81,"2010-06-23 12:49:00",5,False
"13067",81,"2010-09-19 13:43:00",3,False
"15947",82,"2011-09-18 10:46:00",1,False
"12871",83,"2010-09-26 10:34:00",3,False
"15975",83,"2011-09-16 13:33:00",1,False
"14124",83,"2011-09-16 13:32:00",1,False
"15523",83,"2009-12-02 15:16:00",18,False
"15410",83,"2010-04-19 08:57:00",10,False
"15099",83,"2011-09-16 13:13:00",1,False
"13563",83,"2011-07-22 17:21:00",2,False
"14177",84,"2010-02-26 11:59:00",14,False
"14105",84,"2009-12-18 16:57:00",9,False
"15417",84,"2011-09-15 15:26:00",1,False
"12616",84,"2010-11-16 11:38:00",7,False
"16108",84,"2010-03-18 14:14:00",8,False
"17594",84,"2010-04-14 08:53:00",4,False
"12513",84,"2011-08-19 10:51:00",2,False
"13141",84,"2009-12-09 13:34:00",21,False
"15205",84,"2011-08-04 16:07:00",2,False
"14894",84,"2009-12-02 10:42:00",5,False
"15122",84,"2010-03-30 14:05:00",16,False
"17898",84,"2010-05-21 17:22:00",4,False
"12722",84,"2011-07-12 11:55:00",6,False
"15466",84,"2009-12-03 12:28:00",4,False
"16709",84,"2009-12-09 13:16:00",14,False
"12434",84,"2010-11-23 13:38:00",5,False
"17047",84,"2009-12-08 08:48:00",6,False
"17786",84,"2011-01-26 14:35:00",2,False
"14420",84,"2010-01-17 12:41:00",7,False
"17333",85,"2011-09-15 10:11:00",1,False
"17347",85,"2011-09-14 13:12:00",1,False
"13877",85,"2010-01-19 10:53:00",5,False
"14915",85,"2009-12-03 10:17:00",13,False
"13931",85,"2009-12-03 10:26:00",12,False
"13662",85,"2010-02-19 13:21:00",17,False
"13539",85,"2010-04-28 12:04:00",9,False
"16048",85,"2010-06-08 12:36:00",6,False
"17033",85,"2010-11-07 12:55:00",4,False
"13518",85,"2011-09-15 10:29:00",1,False
"12756",86,"2011-09-14 09:31:00",1,False
"17640",86,"2010-03-23 09:15:00",8,False
"14660",86,"2011-08-31 10:40:00",2,False
"14753",86,"2010-09-05 11:04:00",2,False
"14163",86,"2010-09-03 17:15:00",5,False
"16745",86,"2011-02-01 11:31:00",18,False
"18173",86,"2010-04-06 10:43:00",5,False
"18251",86,"2009-12-22 12:01:00",9,False
"15343",86,"2011-09-13 13:55:00",1,False
"16959",86,"2011-09-13 15:03:00",1,False
"16229",86,"2010-01-22 12:27:00",7,False
"16036",86,"2010-03-29 14:47:00",4,False
"15996",87,"2010-11-07 15:49:00",8,False
"17433",87,"2010-11-19 13:37:00",2,False
"17919",87,"2010-09-27 10:40:00",2,False
"14500",87,"2011-06-03 10:08:00",3,False
"13850",87,"2011-08-02 14:04:00",2,False
"16475",87,"2011-03-11 09:39:00",4,False
"12924",87,"2009-12-09 12:40:00",14,False
"16141",87,"2010-10-18 14:12:00",2,False
"15673",87,"2010-02-22 14:28:00",10,False
"16098",87,"2009-12-15 09:40:00",14,False
"16451",87,"2009-12-04 15:11:00",4,False
"14276",87,"2010-02-17 13:10:00",12,False
"12884",87,"2011-09-12 13:10:00",1,False
"15216",87,"2010-03-31 09:52:00",2,False
"12965",88,"2011-09-11 15:31:00",1,False
"16796",88,"2011-09-11 14:01:00",1,False
"15980",88,"2010-06-01 14:40:00",9,False
"14307",88,"2009-12-07 13:06:00",11,False
"16209",88,"2010-06-11 11:58:00",9,False
"18255",88,"2010-09-09 16:31:00",2,False
"18215",88,"2010-03-26 13:03:00",6,False
"13611",88,"2009-12-03 07:57:00",14,False
"16384",89,"2010-04-28 14:01:00",4,False
"14212",89,"2010-09-20 11:48:00",2,False
"13124",89,"2010-11-19 15:50:00",4,False
"13372",89,"2011-09-11 12:46:00",1,False
"15035",89,"2011-09-11 11:08:00",1,False
"15939",89,"2010-11-30 12:07:00",16,False
"15636",89,"2010-05-19 11:37:00",4,False
"14837",89,"2010-01-24 10:20:00",12,False
"12635",89,"2010-09-09 10:50:00",4,False
"14210",90,"2010-01-06 10:17:00",21,False
"16723",90,"2009-12-04 13:23:00",4,False
"15652",90,"2010-08-11 16:58:00",6,False
"14628",90,"2010-01-25 14:40:00",5,False
"12535",91,"2011-06-06 12:47:00",2,False
"14414",91,"2010-11-30 10:12:00",9,False
"13249",91,"2010-01-24 12:11:00",9,False
"15400",91,"2010-05-28 08:33:00",9,False
"14223",91,"2011-03-20 16:02:00",4,False
"12592",91,"2010-07-08 14:06:00",4,False
"16027",91,"2010-01-08 13:21:00",17,False
"16031",91,"2011-04-06 14:23:00",2,False
"16309",91,"2011-04-13 11:46:00",3,False
"13848",91,"2009-12-09 16:17:00",8,False
"13441",91,"2010-10-04 10:38:00",2,False
"15198",91,"2010-01-19 10:01:00",6,False
"15488",92,"2010-05-05 13:03:00",5,False
"13244",92,"2011-09-08 11:46:00",1,False
"18093",92,"2010-03-31 10:27:00",9,False
"15885",92,"2010-01-21 12:47:00",18,False
"18222",92,"2011-09-08 10:45:00",1,False
"15653",92,"2011-08-16 09:50:00",2,False
"13330",92,"2010-02-23 10:12:00",6,False
"13889",92,"2010-01-22 14:32:00",8,False
"15071",93,"2010-05-18 12:45:00",4,False
"16175",93,"2010-05-25 12:01:00",7,False
"15462",93,"2010-09-20 10:23:00",4,False
"17339",93,"2010-07-18 13:08:00",4,False
"13130",93,"2011-09-06 15:30:00",1,False
"13210",93,"2011-09-07 08:18:00",1,False
"13122",93,"2011-04-13 14:12:00",2,False
"14208",94,"2010-06-06 13:11:00",2,False
"18196",94,"2010-03-17 14:55:00",4,False
"15491",94,"2011-04-18 10:04:00",7,False
"17309",94,"2010-02-04 15:49:00",3,False
"16400",94,"2009-12-08 12:38:00",9,False
"13744",94,"2011-02-20 14:08:00",2,False
"13192",94,"2010-01-22 08:37:00",8,False
"17560",94,"2010-02-17 12:11:00",9,False
"13158",94,"2010-11-16 17:12:00",5,False
"16172",94,"2010-07-14 15:34:00",8,False
"14965",95,"2011-09-04 13:15:00",2,False
"15364",95,"2011-03-30 13:39:00",2,False
"13851",95,"2010-01-29 11:54:00",9,False
"17229",95,"2011-07-20 12:38:00",2,False
"12816",95,"2011-06-16 13:24:00",2,False
"13240",95,"2010-02-25 13:17:00",9,False
"13548",95,"2010-08-25 13:44:00",3,False
"17050",95,"2010-01-26 14:54:00",10,False
"12422",95,"2009-12-18 12:44:00",12,False
"12502",95,"2011-02-03 10:41:00",5,False
"15307",95,"2011-09-05 11:38:00",1,False
"17722",95,"2010-11-29 09:44:00",7,False
"14565",95,"2010-08-23 09:48:00",7,False
"13748",95,"2009-12-01 16:44:00",9,False
"16820",95,"2011-09-05 12:06:00",1,False
"16551",95,"2009-12-13 16:12:00",7,False
"16761",96,"2011-09-04 11:15:00",1,False
"17774",96,"2010-02-08 16:06:00",11,False
"12851",96,"2010-08-19 15:13:00",2,False
"12710",96,"2011-05-22 14:05:00",4,False
"14171",97,"2009-12-09 13:50:00",2,False
"14463",97,"2010-07-28 11:35:00",4,False
"15829",98,"2011-07-22 10:23:00",2,False
"13470",98,"2011-08-16 17:06:00",2,False
"12739",98,"2010-11-10 14:27:00",2,False
"13099",98,"2011-09-01 17:40:00",1,False
"16092",98,"2010-05-09 16:10:00",10,False
"13376",98,"2011-04-19 13:03:00",3,False
"16456",98,"2010-03-29 11:16:00",13,False
"13045",98,"2010-08-10 13:02:00",3,False
"16808",98,"2011-03-10 19:05:00",2,False
"14436",98,"2010-06-04 11:32:00",2,False
"18027",98,"2011-09-02 10:38:00",1,False
"17747",99,"2011-08-19 08:13:00",2,False
"13631",99,"2011-03-17 17:13:00",12,False
"12436",99,"2011-09-01 12:09:00",1,False
"16780",99,"2010-10-28 19:41:00",3,False
"13466",99,"2010-03-21 13:50:00",7,False
"15260",99,"2009-12-06 11:45:00",30,False
"16180",99,"2010-06-23 13:19:00",16,False
"15625",99,"2010-06-15 15:23:00",14,False
"17588",99,"2010-03-12 12:34:00",9,False
"17320",99,"2010-01-21 16:29:00",6,False
"15866",100,"2011-08-30 14:09:00",1,False
"15596",100,"2010-07-28 11:46:00",16,False
"14513",100,"2010-05-20 17:57:00",7,False
"16083",100,"2010-11-16 11:53:00",4,False
"17298",100,"2010-03-08 08:56:00",6,False
"14078",101,"2010-03-28 15:05:00",9,False
"12814",101,"2011-08-30 12:11:00",1,False
"13778",102,"2010-05-23 13:34:00",5,False
"16816",102,"2010-12-16 17:01:00",4,False
"16806",102,"2011-04-14 19:59:00",4,False
"15095",103,"2010-01-21 09:37:00",11,False
"13301",103,"2011-02-20 13:13:00",4,False
"15325",103,"2010-02-16 13:30:00",9,False
"15569",103,"2010-02-28 10:55:00",10,False
"14472",103,"2010-01-19 13:09:00",9,False
"15641",104,"2009-12-06 15:31:00",12,False
"15074",104,"2010-08-29 11:47:00",3,False
"13489",104,"2011-02-18 10:42:00",4,False
"18200",105,"2011-08-25 18:45:00",1,False
"17189",105,"2009-12-02 11:45:00",5,False
"13003",105,"2011-05-09 08:23:00",3,False
"14055",105,"2009-12-16 15:11:00",3,False
"15663",105,"2011-08-25 15:50:00",1,False
"12715",105,"2011-08-25 15:22:00",1,False
"16859",105,"2010-03-04 12:37:00",10,False
"12624",105,"2011-06-15 12:34:00",2,False
"17146",105,"2010-02-02 09:39:00",16,False
"16429",105,"2011-08-25 13:54:00",1,False
"16641",105,"2010-01-07 12:22:00",2,False
"16340",106,"2010-06-06 13:26:00",3,False
"17869",106,"2010-06-10 13:47:00",7,False
"17134",106,"2010-09-23 18:32:00",3,False
"17844",106,"2011-08-25 11:27:00",1,False
"14973",106,"2011-04-28 12:22:00",3,False
"14314",106,"2010-10-05 08:00:00",3,False
"13000",106,"2009-12-14 17:03:00",5,False
"14687",106,"2010-06-06 10:36:00",3,False
"15263",106,"2011-08-25 10:26:00",1,False
"14196",106,"2011-08-25 10:25:00",1,False
"12649",106,"2010-01-12 17:24:00",10,False
"15812",106,"2009-12-15 13:40:00",13,False
"13411",106,"2011-08-24 13:57:00",1,False
"14407",106,"2011-03-08 11:59:00",8,False
"17256",106,"2010-04-18 13:40:00",5,False
"16503",106,"2010-06-21 14:07:00",13,False
"15800",106,"2010-03-31 13:17:00",7,False
"16093",106,"2011-08-25 11:09:00",1,False
"16536",106,"2011-08-21 15:54:00",2,False
"13425",107,"2010-05-09 14:35:00",8,False
"14301",107,"2010-02-11 13:07:00",7,False
"12853",107,"2010-02-05 11:57:00",16,False
"13593",107,"2010-03-02 16:36:00",16,False
"16302",107,"2011-08-05 09:44:00",2,False
"13140",107,"2010-08-05 19:05:00",5,False
"17242",107,"2010-01-24 10:27:00",5,False
"18018",107,"2010-10-15 11:05:00",5,False
"14523",107,"2011-08-23 13:13:00",1,False
"17268",107,"2009-12-08 11:46:00",11,False
"16550",108,"2009-12-02 11:24:00",29,False
"17083",108,"2009-12-11 13:41:00",11,False
"14265",108,"2010-04-06 14:39:00",4,False
"12593",108,"2011-05-05 09:29:00",3,False
"14930",108,"2010-04-12 11:22:00",9,False
"14364",108,"2011-05-12 12:56:00",8,False
"17585",108,"2010-08-18 16:39:00",7,False
"13933",108,"2011-07-14 13:35:00",2,False
"14045",108,"2010-01-08 10:08:00",19,False
"16952",108,"2009-12-11 13:52:00",5,False
"14224",109,"2010-06-13 13:46:00",9,False
"14013",109,"2009-12-07 18:09:00",6,False
"12363",109,"2011-04-11 13:29:00",2,False
"14460",109,"2009-12-15 19:06:00",12,False
"15313",109,"2011-08-21 16:02:00",1,False
"14246",110,"2011-04-08 08:25:00",3,False
"14566",110,"2010-06-24 10:34:00",4,False
"17029",110,"2010-02-14 10:19:00",7,False
"16828",111,"2011-08-19 13:24:00",1,False
"15938",111,"2010-06-01 09:42:00",9,False
"12968",111,"2011-08-19 15:44:00",1,False
"14772",111,"2011-08-19 15:04:00",1,False
"13242",111,"2010-02-09 13:12:00",7,False
"15232",112,"2011-07-22 12:21:00",2,False
"15472",112,"2011-08-18 15:17:00",1,False
"14745",112,"2010-03-12 10:33:00",17,False
"15797",112,"2010-01-27 13:12:00",5,False
"17045",112,"2010-10-06 14:52:00",5,False
"15396",112,"2010-05-05 09:04:00",2,False
"17742",112,"2009-12-01 13:16:00",11,False
"16582",112,"2011-08-18 17:02:00",1,False
"13273",112,"2011-08-18 14:02:00",1,False
"12418",112,"2010-03-19 14:47:00",5,False
"16419",112,"2010-02-09 13:26:00",9,False
"13027",113,"2010-01-20 10:41:00",20,False
"13655",113,"2010-04-27 09:59:00",8,False
"17070",113,"2010-10-25 15:57:00",2,False
"18178",113,"2010-02-18 14:25:00",15,False
"18073",113,"2011-05-26 19:38:00",13,False
"15541",113,"2011-08-17 14:58:00",1,False
"12688",113,"2011-08-18 08:49:00",1,False
"18248",113,"2011-06-06 13:18:00",4,False
"12729",113,"2011-08-18 11:40:00",1,False
"16755",113,"2009-12-09 14:25:00",10,False
"15734",114,"2010-06-10 14:25:00",4,False
"14323",114,"2011-04-15 11:44:00",4,False
"12641",114,"2011-08-16 13:26:00",1,False
"17398",114,"2011-03-29 13:04:00",3,False
"17048",114,"2010-01-18 13:55:00",11,False
"16927",115,"2010-12-13 11:57:00",3,False
"15480",115,"2010-02-01 14:52:00",3,False
"14006",115,"2010-02-25 09:45:00",7,False
"15768",115,"2009-12-03 12:10:00",35,False
"16961",115,"2009-12-04 09:37:00",6,False
"15342",115,"2011-08-02 10:19:00",2,False
"15002",115,"2010-01-12 11:40:00",9,False
"14918",115,"2010-04-08 11:18:00",9,False
"16902",115,"2011-08-15 14:17:00",1,False
"16272",116,"2011-08-15 10:53:00",1,False
"13116",116,"2011-07-24 14:33:00",2,False
"12758",116,"2009-12-01 14:40:00",8,False
"17958",116,"2009-12-11 15:37:00",2,False
"18143",116,"2011-07-21 10:44:00",2,False
"15624",116,"2011-03-28 13:32:00",4,False
"13621",116,"2011-08-15 08:26:00",1,False
"13720",116,"2011-03-30 09:17:00",4,False
"13799",116,"2010-03-05 16:39:00",13,False
"15683",116,"2010-08-23 12:01:00",2,False
"17252",116,"2011-06-06 16:41:00",2,False
"16292",116,"2010-04-14 13:29:00",9,False
"12399",118,"2010-03-05 08:45:00",7,False
"14855",118,"2010-04-08 10:30:00",7,False
"17122",118,"2010-07-28 09:34:00",4,False
"14406",118,"2011-08-12 16:54:00",1,False
"16045",119,"2010-07-29 12:50:00",9,False
"15192",119,"2010-01-29 10:13:00",5,False
"13888",119,"2010-05-13 11:57:00",7,False
"16317",119,"2010-05-04 10:17:00",6,False
"13873",119,"2010-03-03 12:31:00",9,False
"13307",119,"2010-04-26 13:28:00",3,False
"17248",119,"2010-08-15 11:55:00",2,False
"13645",119,"2011-08-11 16:11:00",1,False
"17642",119,"2009-12-05 16:01:00",5,False
"15689",119,"2010-04-01 09:53:00",3,False
"13722",119,"2010-03-03 14:13:00",11,False
"17429",120,"2010-10-06 12:30:00",7,False
"13388",120,"2010-04-15 10:18:00",4,False
"14346",120,"2010-07-30 10:44:00",5,False
"12693",120,"2010-07-05 13:56:00",11,False
"14024",121,"2010-11-14 10:51:00",3,False
"12929",121,"2011-02-01 12:08:00",2,False
"13280",121,"2010-03-05 09:07:00",8,False
"13162",121,"2009-12-04 13:59:00",19,False
"17994",121,"2010-03-29 10:37:00",14,False
"15247",121,"2010-06-20 14:08:00",4,False
"13355",121,"2011-08-09 14:48:00",1,False
"13217",121,"2010-02-22 12:49:00",6,False
"15985",122,"2010-05-27 15:51:00",8,False
"16951",122,"2011-02-08 14:58:00",4,False
"13869",122,"2010-01-17 14:53:00",10,False
"14127",122,"2010-10-10 11:53:00",6,False
"16788",122,"2010-02-07 12:40:00",5,False
"17085",122,"2009-12-06 12:16:00",32,False
"13752",123,"2010-06-30 10:23:00",7,False
"14331",123,"2011-07-27 15:14:00",2,False
"14053",123,"2010-08-10 11:02:00",4,False
"17331",123,"2011-08-08 11:55:00",1,False
"14079",124,"2011-08-07 12:10:00",1,False
"13248",124,"2011-06-03 13:05:00",2,False
"16174",125,"2010-04-15 15:12:00",7,False
"17400",125,"2009-12-17 15:41:00",8,False
"13082",125,"2009-12-22 15:37:00",25,False
"14344",126,"2010-03-23 15:47:00",20,False
"17457",126,"2009-12-07 14:52:00",18,False
"13218",126,"2011-08-04 16:59:00",1,False
"17692",126,"2010-06-17 11:14:00",14,False
"13402",126,"2010-05-24 10:56:00",4,False
"16572",126,"2011-03-09 12:04:00",4,False
"17723",126,"2010-11-29 10:35:00",7,False
"18099",126,"2011-08-04 15:52:00",1,False
"17267",126,"2011-08-04 17:19:00",2,False
"14778",126,"2011-02-04 11:43:00",2,False
"15254",126,"2009-12-01 14:20:00",4,False
"13513",126,"2010-02-22 16:36:00",4,False
"17514",127,"2010-02-08 14:00:00",2,False
"16835",127,"2010-05-19 08:41:00",10,False
"15133",127,"2010-07-07 12:31:00",5,False
"12643",127,"2010-04-07 14:16:00",13,False
"12917",127,"2009-12-09 14:22:00",8,False
"14972",127,"2010-11-23 16:17:00",2,False
"16324",127,"2011-06-15 14:26:00",3,False
"17887",128,"2011-08-02 17:29:00",1,False
"17053",128,"2011-08-01 10:23:00",2,False
"14076",128,"2011-08-02 15:19:00",1,False
"15374",128,"2010-03-25 12:03:00",2,False
"12750",128,"2011-08-03 09:13:00",1,False
"13106",128,"2010-10-22 13:10:00",3,False
"17353",128,"2010-01-26 11:38:00",7,False
"15120",129,"2011-07-29 09:48:00",2,False
"12644",129,"2010-01-14 13:02:00",6,False
"14403",129,"2010-03-10 14:00:00",9,False
"17615",129,"2010-08-11 12:54:00",7,False
"17553",129,"2010-04-08 09:44:00",4,False
"17282",129,"2010-06-09 12:07:00",5,False
"13075",129,"2011-08-02 10:19:00",1,False
"14133",129,"2009-12-06 12:10:00",6,False
"12378",129,"2010-05-26 14:07:00",2,False
"12534",130,"2011-08-01 10:26:00",1,False
"12942",130,"2010-12-09 09:34:00",3,False
"15438",130,"2011-07-31 14:19:00",1,False
"17941",130,"2010-01-06 15:37:00",4,False
"17695",131,"2010-01-28 09:27:00",6,False
"14885",131,"2010-08-31 10:11:00",4,False
"17926",132,"2010-05-09 14:07:00",5,False
"15776",132,"2011-07-29 13:46:00",1,False
"18064",132,"2010-02-01 15:01:00",15,False
"17931",133,"2010-02-16 15:47:00",18,False
"14143",133,"2011-07-29 09:48:00",1,False
"15149",133,"2010-02-28 11:13:00",4,False
"15245",133,"2010-04-23 14:23:00",8,False
"16147",133,"2010-02-05 12:26:00",7,False
"15118",133,"2011-07-28 14:54:00",1,False
"18268",133,"2009-12-11 10:27:00",8,False
"15942",133,"2011-07-29 09:01:00",1,False
"12743",133,"2011-07-28 16:06:00",2,False
"13414",133,"2009-12-08 17:10:00",7,False
"12507",133,"2010-05-04 09:23:00",5,False
"14002",133,"2011-07-06 14:59:00",2,False
"12453",133,"2011-07-28 14:08:00",1,False
"15639",133,"2010-04-13 13:11:00",5,False
"15746",133,"2011-07-28 15:21:00",2,False
"17649",134,"2010-08-24 13:01:00",5,False
"18151",134,"2010-03-04 10:47:00",7,False
"13420",134,"2011-06-22 11:35:00",4,False
"16696",134,"2011-04-05 15:20:00",4,False
"15261",134,"2010-10-01 11:59:00",4,False
"13730",135,"2011-07-01 12:47:00",2,False
"16447",135,"2010-02-17 14:09:00",3,False
"13194",135,"2010-10-14 11:54:00",2,False
"17693",135,"2011-07-25 15:48:00",3,False
"13492",135,"2011-05-09 10:06:00",3,False
"13296",136,"2010-05-11 14:29:00",6,False
"14692",136,"2010-04-01 14:04:00",13,False
"15855",136,"2010-08-20 17:15:00",6,False
"15372",136,"2010-02-14 11:24:00",10,False
"12763",137,"2010-12-05 15:46:00",2,False
"14100",137,"2011-07-25 11:01:00",1,False
"13037",137,"2009-12-03 17:04:00",16,False
"17040",137,"2010-06-07 15:08:00",2,False
"12864",137,"2010-07-19 17:22:00",2,False
"13802",137,"2010-02-16 10:11:00",24,False
"16178",137,"2010-11-03 14:46:00",2,False
"17935",137,"2009-12-04 14:33:00",8,False
"16305",138,"2011-07-24 12:18:00",1,False
"16948",138,"2010-02-21 13:48:00",7,False
"17265",138,"2011-06-12 12:00:00",2,False
"17312",138,"2011-07-03 13:12:00",3,False
"12916",138,"2010-01-24 11:26:00",8,False
"15704",139,"2010-05-05 14:51:00",7,False
"18262",139,"2010-04-16 09:05:00",3,False
"17660",140,"2009-12-02 16:02:00",2,False
"18146",140,"2011-05-03 16:35:00",2,False
"15623",140,"2009-12-10 14:46:00",8,False
"16866",140,"2011-07-01 12:34:00",3,False
"14400",140,"2010-03-18 12:11:00",5,False
"16654",140,"2010-04-06 13:29:00",9,False
"15108",141,"2011-04-26 10:54:00",4,False
"14259",141,"2011-07-21 10:44:00",1,False
"17962",141,"2010-01-13 15:24:00",5,False
"17694",141,"2010-05-26 08:27:00",3,False
"17866",142,"2009-12-14 16:01:00",4,False
"12521",142,"2011-07-20 10:51:00",1,False
"12468",142,"2010-01-19 12:13:00",10,False
"12510",142,"2009-12-04 13:47:00",9,False
"16807",142,"2010-02-26 15:52:00",8,False
"12875",142,"2010-01-11 12:37:00",5,False
"16112",142,"2011-01-05 11:47:00",4,False
"15713",142,"2009-12-16 09:41:00",6,False
"14117",143,"2011-07-19 09:49:00",1,False
"12947",143,"2010-12-01 16:21:00",11,False
"18087",143,"2009-12-01 09:43:00",19,False
"12840",143,"2010-02-03 14:51:00",11,False
"16054",144,"2010-04-01 18:37:00",7,False
"12833",144,"2011-07-17 13:46:00",1,False
"14758",144,"2010-04-08 08:27:00",7,False
"16398",144,"2011-03-31 09:38:00",4,False
"17984",144,"2009-12-01 11:51:00",5,False
"13821",144,"2010-01-04 13:36:00",7,False
"15716",145,"2009-12-07 12:42:00",11,False
"13967",145,"2010-11-08 13:24:00",2,False
"15004",146,"2011-07-15 14:05:00",1,False
"14958",146,"2009-12-03 16:02:00",6,False
"14722",146,"2010-08-10 13:28:00",3,False
"17948",146,"2011-07-15 12:58:00",1,False
"14461",147,"2010-01-18 12:48:00",14,False
"17259",147,"2010-02-22 13:38:00",6,False
"12815",147,"2011-05-25 13:34:00",2,False
"14891",147,"2010-09-29 12:41:00",4,False
"17440",147,"2010-06-08 14:40:00",6,False
"13667",148,"2011-07-13 15:42:00",1,False
"15256",148,"2010-05-27 11:41:00",2,False
"14847",148,"2010-05-24 12:29:00",4,False
"15402",148,"2010-04-27 12:12:00",7,False
"12405",148,"2011-07-14 08:52:00",1,False
"12915",148,"2010-04-29 19:36:00",8,False
"18121",148,"2011-07-08 12:14:00",2,False
"12653",148,"2010-07-01 09:56:00",3,False
"16450",149,"2009-12-10 19:05:00",4,False
"14483",149,"2009-12-03 10:16:00",3,False
"16998",149,"2010-09-21 14:39:00",6,False
"15795",149,"2010-01-18 11:31:00",8,False
"15895",149,"2011-07-13 10:27:00",1,False
"14548",150,"2009-12-06 14:00:00",9,False
"15265",150,"2009-12-01 17:08:00",4,False
"18142",150,"2011-05-08 12:31:00",4,False
"18193",150,"2010-09-23 13:33:00",5,False
"12669",150,"2011-03-28 10:15:00",2,False
"12717",150,"2010-04-28 14:34:00",3,False
"13745",150,"2010-06-11 17:19:00",4,False
"17337",150,"2011-02-02 17:06:00",7,False
"13675",150,"2011-02-28 12:14:00",2,False
"14267",150,"2009-12-08 19:09:00",9,False
"15577",150,"2009-12-13 16:17:00",5,False
"15045",151,"2011-03-27 11:44:00",3,False
"17126",151,"2010-08-31 13:41:00",11,False
"13678",151,"2011-07-11 10:14:00",1,False
"13754",151,"2010-09-28 15:29:00",3,False
"17444",151,"2011-06-20 09:04:00",2,False
"14552",151,"2010-04-26 13:44:00",3,False
"17787",152,"2010-12-03 13:43:00",4,False
"18024",152,"2011-07-10 12:28:00",3,False
"13338",153,"2010-01-05 12:25:00",9,False
"14016",153,"2010-01-08 14:12:00",13,False
"15920",153,"2009-12-14 13:09:00",8,False
"18037",153,"2009-12-01 13:48:00",15,False
"14905",153,"2009-12-03 14:36:00",10,False
"15182",153,"2010-01-29 14:48:00",14,False
"13955",153,"2010-11-29 17:35:00",3,False
"14021",154,"2010-04-26 11:22:00",7,False
"13302",154,"2010-07-01 12:32:00",2,False
"14264",154,"2010-04-07 13:21:00",8,False
"12648",154,"2010-01-07 18:38:00",5,False
"18013",154,"2011-07-07 14:08:00",2,False
"13699",154,"2010-06-07 13:03:00",3,False
"18072",154,"2011-06-07 10:44:00",2,False
"16581",154,"2011-06-10 10:05:00",2,False
"14104",154,"2010-05-28 16:11:00",5,False
"14459",154,"2010-02-26 13:26:00",2,False
"16091",154,"2011-05-25 09:18:00",2,False
"12461",154,"2011-07-08 10:23:00",1,False
"15512",155,"2010-02-01 13:23:00",4,False
"12980",155,"2009-12-02 11:26:00",26,False
"13291",155,"2010-02-11 18:36:00",11,False
"15581",155,"2009-12-02 12:19:00",37,False
"12450",155,"2010-08-22 13:11:00",7,False
"16919",155,"2010-08-19 15:28:00",28,False
"12977",155,"2010-07-16 16:25:00",4,False
"13583",155,"2010-01-29 13:53:00",2,False
"14645",156,"2010-03-15 11:33:00",4,False
"16829",156,"2010-11-16 18:11:00",2,False
"16146",156,"2010-09-17 10:46:00",4,False
"13253",156,"2010-01-05 12:13:00",4,False
"16338",156,"2011-07-05 13:56:00",1,False
"18203",156,"2009-12-08 13:19:00",4,False
"17341",156,"2010-06-17 18:17:00",5,False
"17046",156,"2010-03-29 13:46:00",5,False
"15334",156,"2011-06-19 13:51:00",3,False
"15889",156,"2009-12-10 12:21:00",9,False
"14352",156,"2011-03-11 14:58:00",4,False
"13826",157,"2011-06-16 13:48:00",2,False
"14338",157,"2010-06-21 10:32:00",5,False
"15646",157,"2010-10-25 13:06:00",6,False
"15349",157,"2011-06-05 15:46:00",2,False
"13085",157,"2009-12-01 07:45:00",9,False
"17464",157,"2010-03-30 13:15:00",4,False
"16344",157,"2010-02-09 12:16:00",4,False
"13833",158,"2010-10-31 14:11:00",2,False
"17765",158,"2010-09-17 12:45:00",4,False
"17105",158,"2011-02-06 14:46:00",2,False
"17781",158,"2011-03-31 19:54:00",2,False
"15007",158,"2011-07-03 16:00:00",1,False
"17899",158,"2011-07-03 14:58:00",1,False
"17939",159,"2011-07-03 12:27:00",1,False
"15483",160,"2010-01-24 15:42:00",10,False
"16498",160,"2011-06-30 19:52:00",3,False
"12922",160,"2011-07-01 15:35:00",1,False
"17123",161,"2010-05-16 11:52:00",3,False
"14803",161,"2011-02-20 13:21:00",3,False
"17891",161,"2011-06-30 20:08:00",1,False
"15578",161,"2011-06-30 13:03:00",1,False
"17505",161,"2010-04-13 16:33:00",5,False
"16553",162,"2010-02-11 18:46:00",36,False
"16801",162,"2011-03-11 13:56:00",5,False
"14327",162,"2010-01-08 14:04:00",6,False
"12424",162,"2009-12-07 14:43:00",7,False
"15537",162,"2011-06-29 13:10:00",1,False
"17408",162,"2010-07-13 14:02:00",4,False
"17391",163,"2011-06-28 12:21:00",2,False
"15976",164,"2010-06-06 14:01:00",6,False
"16545",164,"2010-11-29 10:39:00",2,False
"14351",164,"2011-06-28 11:56:00",1,False
"13300",164,"2010-05-14 15:56:00",5,False
"16473",164,"2010-11-30 16:29:00",5,False
