"customer_id","monetary_net"
"12696",731.91
"14778",730.86
"13452",729.80
"12925",729.33
"15872",729.25
"17756",728.75
"13950",728.56
"17141",727.58
"13236",727.27
"16447",727.10
"16075",726.98
"16465",726.34
"16892",726.05
"18078",725.53
"13569",725.04
"12745",723.85
"15368",722.74
"16924",722.64
"13264",722.56
"13980",722.02
"18247",721.43
"13370",721.32
"13441",720.90
"13921",720.75
"16023",719.81
"13541",717.90
"13537",717.85
"12527",717.51
"12573",717.41
"17860",717.39
"16526",717.21
"15274",716.57
"12535",716.35
"12628",715.61
"15309",715.53
"14798",715.11
"12792",715.01
"15330",714.96
"16269",714.59
"17615",714.30
"14048",713.89
"13512",713.39
"13604",713.39
"14026",713.11
"12761",712.95
"13147",712.80
"17761",712.78
"14470",712.04
"16602",711.63
"15127",711.50
"13699",711.40
"17374",711.21
"13103",709.64
"17979",709.11
"12485",708.10
"14398",707.79
"12453",707.09
"12723",707.07
"17051",706.49
"12890",706.02
"16364",705.79
"16882",705.12
"12883",703.47
"15103",703.36
"12730",703.25
"17561",703.02
"16730",702.79
"14699",702.60
"16997",702.00
"17825",701.96
"14324",701.61
"14179",701.57
"16565",700.45
"13833",700.41
"17163",699.78
"13242",699.40
"12588",698.98
"16018",698.13
"16415",696.76
"13101",695.40
"15995",694.54
"15053",693.95
"17547",692.35
"17198",692.22
"17733",692.19
"14880",690.59
"13927",689.96
"16545",689.82
"17834",689.67
"12735",689.57
"13626",689.49
"16015",689.41
"17502",689.10
"15361",689.07
"14111",688.60
"18017",688.00
"14809",686.76
"16309",686.67
"13898",686.40
"16824",686.24
"15219",685.45
"15184",685.39
"14959",684.97
"12632",684.88
"16885",683.35
"14222",683.17
"15582",682.91
"13987",682.54
"18187",682.19
"12638",681.49
"18271",680.85
"18082",680.84
"13524",680.18
"13809",679.70
"14497",679.16
"17782",679.02
"16262",677.78
"15669",677.69
"13040",676.99
"13729",676.43
"16601",675.83
"18156",675.64
"12942",675.60
"13325",675.30
"16646",675.05
"13355",674.70
"16449",674.69
"13585",674.46
"13951",674.45
"12465",673.89
"14504",673.26
"16226",672.17
"12781",671.72
"15562",671.43
"17709",671.01
"13398",670.34
"15363",670.16
"17418",670.06
"13255",669.91
"12786",668.50
"15901",667.89
"12450",666.95
"14356",666.94
"14151",666.70
"18123",666.64
"13741",666.33
"17105",665.78
"13415",665.42
"16132",664.20
"16704",664.16
"13596",664.11
"15700",664.03
"14720",663.81
"13974",663.52
"16679",663.31
"17462",662.94
"12837",662.66
"13864",662.40
"16862",662.33
"14182",660.07
"14603",660.00
"15405",659.84
"13028",659.68
"15492",659.46
"13759",659.41
"14452",658.95
"14150",658.64
"17874",658.26
"16887",658.17
"15715",658.02
"16696",657.90
"17852",657.81
"17459",657.30
"15207",657.27
"13433",656.87
"12791",656.83
"16708",656.63
"14142",655.94
"17398",653.38
"18121",653.30
"15205",653.24
"16648",653.00
"17523",652.74
"17935",652.64
"17572",652.21
"13430",652.07
"17962",651.51
"13622",651.45
"13840",651.40
"17371",651.37
"16056",650.75
"16969",650.41
"16117",650.05
"12844",648.60
"16573",648.41
"16495",648.26
"12440",648.15
"17777",647.56
"15643",647.40
"16734",646.76
"13474",646.59
"15945",646.27
"15012",646.26
"14024",645.74
"16185",644.72
"17312",644.30
"16157",644.24
"17380",643.75
"17963",643.16
"13237",643.00
"13318",640.76
"12538",640.45
"12880",640.13
"18163",639.34
"15183",637.03
"14664",636.24
"15829",636.14
"16534",635.90
"14425",635.89
"16428",635.54
"14537",635.45
"15297",635.04
"17334",634.73
"14365",634.68
"17779",633.92
"14219",633.83
"15045",633.66
"17375",632.95
"15666",632.94
"13820",632.50
"13540",632.39
"12658",632.05
"13822",632.00
"17985",631.35
"13706",631.17
"16193",630.43
"13525",628.78
"14283",628.44
"16399",628.42
"13480",627.82
"17691",627.35
"13518",627.16
"12461",626.88
"14036",626.65
"14381",625.94
"16715",625.52
"14563",625.42
"17134",625.30
"16750",623.93
"16792",623.46
"16431",623.28
"15258",623.16
"14115",622.67
"17430",622.57
"18101",622.01
"16368",621.44
"13444",619.08
"16613",618.59
"13496",617.93
"16268",617.65
"15956",617.60
"14377",617.05
"13925",616.65
"16311",616.26
"16330",615.68
"17639",615.17
"14077",615.08
"16847",614.89
"16844",614.34
"16343",614.12
"14558",614.10
"16566",614.01
"13914",613.95
"12603",613.20
"14169",613.11
"15362",613.08
"12537",612.94
"15016",612.89
"12855",612.84
"16178",612.60
"17005",612.41
"16589",612.36
"15232",612.06
"16158",611.32
"16922",611.08
"14793",611.05
"13731",610.59
"14636",609.85
"15748",609.81
"17325",609.57
"15275",609.19
"16675",608.86
"13933",608.79
"15147",608.65
"12612",607.59
"12492",607.21
"15717",607.00
"13020",606.96
"16781",606.40
"17507",605.58
"17707",605.05
"12944",604.51
"14339",604.48
"12734",603.65
"12707",603.42
"18264",603.25
"16022",602.63
"13836",602.52
"17998",601.74
"17270",601.45
"15276",601.30
"14254",601.03
"15257",600.90
"18183",600.52
"12420",600.39
"17745",600.34
"13301",600.19
"18211",600.07
"16077",600.00
"12556",599.56
"14611",599.38
"13832",598.64
"13311",598.57
"15424",597.78
"14569",597.33
"15631",596.67
"16780",596.40
"14965",596.09
"17845",596.09
"17209",595.70
"12519",595.19
"13558",594.52
"15929",594.00
"15442",594.00
"17119",593.61
"13314",593.51
"14746",593.50
"16412",593.19
"16116",592.88
"16776",592.51
"13472",592.24
"17473",592.15
"17815",591.96
"17483",591.73
"15346",591.65
"15524",591.40
"17098",591.07
"17968",590.44
"13270",590.00
"15160",589.27
"15624",588.13
"15191",588.05
"14455",587.12
"15097",587.05
"17890",586.89
"13106",586.46
"14729",586.24
"15648",584.75
"14023",584.07
"15762",583.75
"14670",583.33
"16445",583.16
"15918",582.88
"16100",582.64
"16802",582.61
"18232",582.47
"12427",582.37
"17099",582.17
"14771",579.92
"17392",579.92
"14742",579.85
"17678",579.81
"15588",579.60
"14529",578.61
"18262",577.54
"17557",575.46
"17773",575.37
"12859",575.10
"14323",574.26
"13262",573.45
"17274",573.22
"13379",572.56
"13179",572.31
"14053",572.30
"17156",572.07
"12817",570.98
"15821",570.96
"17122",570.50
"15857",570.48
"14170",570.18
"17433",569.96
"15169",569.22
"12624",569.13
"12575",568.82
"18244",568.64
"17035",568.39
"13321",567.36
"16667",567.18
"14208",567.05
"14173",566.95
"15627",566.90
"13998",566.70
"18150",566.58
"14932",566.13
"12699",566.11
"12601",565.76
"16250",565.24
"15920",565.19
"15143",563.63
"16590",563.60
"16658",563.48
"14986",563.10
"17665",563.10
"17195",562.98
"17970",562.79
"17014",562.68
"17233",560.86
"17413",560.14
"14273",559.97
"15415",559.61
"15198",559.45
"17503",558.96
"14592",557.94
"13424",557.92
"13260",557.62
"13406",557.22
"16720",556.69
"18127",556.13
"15102",554.67
"15634",554.65
"15597",554.52
"16641",554.50
"17407",552.90
"12879",552.57
"17016",552.40
"12363",552.00
"15315",551.54
"13677",551.24
"16414",551.21
"17674",551.04
"17291",550.80
"17265",550.01
"16111",549.33
"15055",549.12
"15200",549.05
"16936",548.29
"18039",548.22
"16031",547.90
"15830",547.70
"15350",547.60
"16811",547.07
"17637",547.06
"17295",547.00
"17520",546.81
"15080",546.25
"17806",546.04
"12478",545.99
"12521",545.68
"13684",544.42
"16475",544.30
"13390",544.08
"13955",544.07
"14716",543.28
"13008",543.28
"16927",543.05
"15598",543.02
"15959",542.89
"13785",542.49
"15675",542.04
"16230",542.03
"16060",541.95
"16647",541.90
"17447",541.53
"12819",540.52
"12743",540.13
"18056",539.75
"15546",539.55
"15650",539.03
"15539",538.46
"16536",538.17
"17580",538.07
"14539",537.48
"16804",536.99
"13948",536.86
"17011",536.70
"18140",536.41
"12719",536.10
"13894",535.97
"13207",535.86
"15890",535.65
"13024",535.42
"16142",535.34
"12810",534.99
"13385",534.57
"17443",534.24
"16785",533.78
"16707",533.41
"15825",532.94
"12513",532.79
"15659",532.49
"14940",531.49
"16706",531.35
"16935",530.86
"15917",530.17
"18159",530.15
"12654",529.98
"14002",529.73
"17681",529.60
"17458",529.58
"18191",529.40
"18043",529.29
"15842",528.75
"17999",528.46
"13057",528.24
"15115",528.10
"15756",528.01
"18098",527.94
"14616",527.78
"18053",527.77
"16421",526.27
"15919",525.69
"14417",524.65
"15683",524.54
"17765",524.00
"13277",523.30
"17223",523.04
"17712",522.91
"13605",522.67
"16413",522.03
"17514",522.00
"12956",521.89
"17436",521.31
"15689",521.03
"13977",519.81
"13811",519.75
"13287",519.67
"12571",519.61
"12777",519.45
"16001",519.06
"13190",518.76
"12825",518.63
"12790",518.45
"13600",518.42
"18205",517.36
"14429",516.28
"13859",515.86
"18243",515.78
"17510",514.56
"18212",514.37
"12897",514.25
"12977",513.88
"16829",513.32
"16576",513.17
"14570",512.40
"13177",512.20
"15467",511.88
"15691",511.80
"15655",511.32
"16561",511.12
"16406",509.66
"13710",509.52
"15891",509.13
"14034",509.09
"17524",508.90
"17391",508.80
"15417",508.80
"14317",508.58
"13067",508.51
"13594",508.42
"14552",507.93
"17415",507.84
"14158",507.66
"17384",507.55
"13885",506.80
"13123",506.75
"14647",506.04
"12988",505.82
"18207",505.12
"12390",504.84
"14807",504.14
"17630",503.60
"17266",501.72
"13865",501.56
"13247",501.12
"17248",500.54
"18049",500.50
"16616",500.42
"12800",500.25
"12366",500.24
"12559",500.21
"17110",499.90
"13553",499.60
"15193",499.32
"17256",498.93
"14171",498.79
"13961",498.70
"13493",498.63
"14949",498.55
"16820",497.61
"14968",497.49
"17335",497.04
"17923",497.00
"15300",496.44
"17053",496.38
"15278",496.16
"12904",496.06
"16977",496.00
"17995",495.48
"16352",494.44
"17333",494.25
"12763",494.08
"14008",493.74
"14270",492.65
"16488",492.20
"14310",492.10
"13732",491.86
"17269",491.81
"14663",490.60
"15000",490.52
"14416",490.22
"12983",490.08
"17715",489.60
"14722",489.52
"12943",489.00
"17608",488.06
"15165",487.75
"13412",487.35
"16021",487.03
"13675",486.82
"17453",486.72
"12920",486.64
"15138",486.59
"17548",486.48
"13153",486.22
"15216",486.09
"17658",485.88
"13116",485.19
"13812",485.00
"15447",484.93
"16999",484.82
"13733",484.53
"13816",483.04
"18203",482.52
"16603",482.47
"18216",481.75
"17106",481.58
"13176",481.49
"15174",481.46
"12979",479.54
"16024",478.71
"13428",478.54
"14319",476.95
"15344",476.58
"15277",476.34
"15507",475.86
"17988",475.74
"15780",475.28
"17104",474.03
"16635",473.00
"16080",472.90
"13194",472.78
"18280",472.45
"14975",472.39
"13161",472.13
"13043",471.57
"15721",471.40
"15963",470.76
"17996",469.73
"16473",469.58
"17254",469.48
"14058",469.19
"14369",469.13
"15557",468.91
"15387",468.65
"17294",467.79
"17187",467.71
"14029",467.66
"16390",467.50
"12958",467.34
"14052",466.66
"14148",466.29
"14237",466.04
"16504",465.88
"13248",465.68
"13928",464.57
"15349",463.91
"18083",463.53
"17040",463.25
"17964",463.21
"14331",462.66
"17680",462.50
"14954",462.12
"15958",462.12
"15540",460.68
"13367",460.20
"12667",460.13
"16310",460.08
"17111",459.58
"13642",459.45
"16596",458.98
"14118",458.45
"13957",458.25
"14599",457.89
"15121",457.72
"16069",457.70
"15973",457.57
"15589",456.58
"14819",456.41
"15018",456.26
"12999",455.88
"15585",455.30
"14335",454.86
"16765",454.75
"17067",454.54
"16038",454.33
"17140",454.12
"15475",454.11
"17564",454.01
"17376",453.64
"14184",452.89
"12816",452.20
"14011",451.92
"18158",451.75
"13698",451.73
"18100",451.56
"18031",451.30
"15961",451.29
"12361",451.25
"12831",451.11
"15124",450.82
"12596",450.27
"16870",450.16
"14784",449.93
"16039",449.65
"13489",449.52
"15126",449.49
"15418",449.42
"17823",449.25
"15739",449.12
"18176",448.65
"14296",448.45
"14761",447.92
"16799",447.83
"14780",447.68
"18201",447.53
"16095",447.05
"13754",447.05
"17476",446.51
"13877",446.33
"17370",446.18
"18134",445.00
"17276",444.19
"17344",443.86
"14638",443.60
"18222",443.00
"12414",442.41
"14996",442.29
"17699",442.00
"12907",440.36
"18233",440.00
"17643",439.70
"16025",439.66
"16968",439.43
"13086",439.33
"17729",438.65
"15859",438.46
"15881",438.24
"17807",437.87
"15877",437.83
"15158",437.66
"17070",437.42
"16519",436.96
"13432",436.55
"16084",436.18
"14123",436.18
"14311",435.90
"13150",435.02
"13738",434.78
"14238",434.23
"16888",434.20
"14093",433.86
"16939",433.85
"18029",433.77
"15613",433.72
"16522",433.36
"17178",432.96
"17687",432.68
"16236",432.20
"16881",432.00
"14042",431.98
"15488",431.92
"12447",431.49
"16481",430.93
"13066",430.90
"17842",430.69
"16404",430.30
"12827",430.15
"15450",429.84
"14979",429.66
"15230",429.60
"15036",429.56
"12436",429.01
"15553",428.93
"18089",428.45
"15360",427.93
"12740",427.60
"13624",427.18
"17740",426.90
"13171",426.81
"18152",426.69
"15930",426.63
"15217",426.24
"14877",425.85
"12491",424.40
"17103",424.30
"16913",423.91
"17330",423.80
"12542",423.38
"12479",423.30
"14097",422.86
"16137",422.70
"18240",422.58
"16149",422.22
"13964",421.90
"14413",421.72
"16773",421.24
"14757",420.50
"15206",420.30
"15711",420.25
"14575",420.22
"13442",419.87
"16541",419.78
"13096",419.70
"14124",419.58
"13079",419.18
"15262",418.82
"13073",418.08
"17701",417.95
"15433",417.87
"17232",417.77
"16832",417.61
"14762",417.57
"12833",417.38
"17258",417.30
"16816",417.06
"12729",417.01
"16957",416.64
"15011",416.60
"12608",415.79
"15725",415.25
"13565",414.80
"16356",414.42
"18278",414.20
"13002",414.13
"14288",413.85
"13669",413.55
"14082",413.36
"17767",413.05
"17662",412.92
"17601",412.66
"16932",412.55
"18050",412.06
"16272",411.70
"18284",411.68
"18011",410.79
"15099",410.48
"17598",409.98
"12930",409.90
"13827",409.80
"15728",409.80
"14581",409.65
"14348",409.57
"15225",409.40
"16864",409.25
"16921",409.21
"16243",409.10
"13686",409.04
"12974",408.95
"16629",408.63
"16324",408.59
"14846",406.80
"12353",406.76
"14627",406.40
"16632",406.40
"18270",406.30
"17000",406.30
"12384",406.16
"16815",406.02
"12922",405.38
"13640",405.00
"13574",404.45
"16319",404.40
"17785",403.38
"17431",403.30
"13530",402.98
"12564",402.90
"16315",402.71
"12386",401.90
"15968",401.80
"14494",401.46
"14471",400.95
"17285",400.44
"17168",400.20
"14358",400.06
"15501",399.95
"15966",399.58
"18128",399.29
"13143",399.20
"17052",399.09
"18111",398.90
"17830",398.70
"12459",398.36
"15522",397.99
"12508",397.88
"15037",397.76
"15280",397.52
"13807",397.30
"17789",397.15
"12824",397.12
"17486",396.87
"15883",396.48
"15888",396.45
"18067",396.33
"15577",396.03
"13879",395.50
"13083",395.43
"16538",395.07
"18048",394.93
"18164",394.70
"16998",394.50
"16207",394.38
"15386",394.14
"15960",394.00
"17300",393.64
"15437",393.45
"14620",393.28
"16424",392.06
"16783",391.95
"15342",391.76
"15461",391.30
"12419",391.01
"14072",390.85
"14197",390.05
"15446",390.00
"14910",389.86
"17116",389.78
"17379",389.72
"14752",389.64
"17479",389.26
"17286",389.18
"13358",389.03
"15592",388.58
"13896",388.55
"13899",388.52
"17918",388.44
"13673",387.44
"12797",387.43
"16827",387.18
"17718",386.98
"17771",386.93
"17595",386.69
"14678",386.44
"17614",386.32
"14779",386.15
"16492",385.56
"12973",385.55
"14826",385.20
"17711",385.10
"12788",384.90
"17171",384.59
"16868",384.56
"16433",384.52
"12554",384.50
"17357",384.39
"14322",384.30
"13966",384.26
"16982",384.06
"15155",383.97
"13792",383.95
"17804",383.78
"15440",383.68
"12376",383.15
"12832",383.03
"17403",382.87
"14767",382.81
"16988",382.67
"13657",382.14
"12593",382.10
"17250",381.97
"14908",381.90
"16304",381.66
"15504",381.50
"15090",381.32
"17393",381.15
"17903",381.09
"12672",380.50
"17936",380.13
"14731",380.02
"16577",380.00
"16552",379.73
"17753",379.56
"16484",379.40
"14200",379.20
"16930",378.89
"13954",378.59
"15048",377.52
"12941",377.49
"13597",377.21
"18285",377.00
"17783",376.96
"17717",376.92
"17489",376.64
"14353",376.50
"13997",376.46
"14531",376.34
"17078",375.86
"13688",375.50
"12375",375.42
"14448",375.35
"14294",375.34
"14079",375.10
"12579",374.72
"14067",374.70
"17568",374.45
"14736",374.05
"13283",373.36
"13197",373.01
"13374",372.80
"12981",372.22
"17245",371.63
"15472",371.56
"18162",371.51
"15975",371.01
"15063",370.80
"15765",370.63
"12445",370.48
"15458",370.44
"17094",370.40
"16148",370.37
"17437",369.68
"16758",369.34
"14888",369.20
"15477",368.40
"17792",368.35
"15989",368.31
"15345",367.69
"14706",367.54
"14018",367.15
"14962",366.91
"12899",366.40
"17911",366.23
"12889",365.66
"16974",365.50
"12448",365.45
"12443",365.31
"12651",365.30
"15429",364.90
"17536",364.83
"14886",364.80
"15949",364.72
"15343",364.50
"15915",364.24
"14528",364.22
"16909",364.14
"16509",363.70
"15922",363.60
"14253",363.40
"14594",363.33
"16078",362.99
"16378",362.95
"17573",362.90
"13962",362.80
"12493",362.79
"15029",362.15
"16052",362.06
"18110",362.03
"13844",361.62
"14950",361.25
"16305",361.22
"16448",361.12
"13274",360.85
"18091",360.85
"17772",360.75
"17012",360.61
"18208",360.08
"15008",360.00
"13298",360.00
"12634",360.00
"13181",359.69
"17945",359.50
"14919",359.35
"17948",358.56
"16856",358.49
"17748",358.15
"13228",358.00
"12499",357.72
"16606",357.66
"15595",357.60
"16971",357.21
"18040",357.20
"18273",357.00
"14500",356.85
"17200",356.71
"14172",356.27
"17912",356.20
"12996",355.50
"16920",355.45
"16689",355.10
"15863",355.10
"14268",354.85
"14244",354.82
"15986",354.42
"12845",354.09
"16323",353.66
"18003",353.51
"13210",353.48
"12677",353.30
"14804",353.27
"13413",353.12
"16382",353.10
"12617",352.98
"13765",352.82
"16857",352.80
"14333",351.45
"16192",351.30
"13923",351.13
"12796",351.00
"14252",350.99
"13332",350.90
"12498",349.70
"13670",349.70
"13887",349.55
"14545",349.25
"16355",349.20
"17252",348.91
"13790",348.80
"17577",348.75
"15282",348.59
"12452",348.57
"16263",348.16
"15334",347.87
"18155",347.82
"17668",347.75
"15085",347.54
"12895",347.30
"13062",346.98
"12411",346.90
"17780",346.56
"13234",346.50
"16423",346.12
"15840",345.66
"12829",345.35
"13774",345.00
"14633",344.90
"15337",344.72
"15519",344.61
"17569",344.14
"13068",344.00
"16990",344.00
"15120",343.82
"15047",343.62
"15520",343.50
"18081",343.45
"17810",343.21
"18250",342.92
"17795",342.83
"13550",342.55
"16851",342.45
"14989",342.40
"17835",342.24
"17660",342.22
"18199",342.20
"14724",341.90
"16826",341.70
"16585",341.59
"13252",341.30
"16259",340.94
"14491",340.93
"17542",340.85
"16044",340.84
"15818",340.50
"13584",340.40
"12900",340.33
"14840",340.21
"13737",339.60
"14203",339.34
"13352",339.28
"17697",338.95
"14630",338.65
"17833",338.46
"14799",338.15
"17296",338.13
"12869",337.67
"14926",337.65
"13545",337.64
"17736",337.49
"15942",337.44
"13930",337.34
"17973",337.04
"16476",337.00
"17488",336.50
"15619",336.40
"13482",336.09
"16690",336.08
"14196",335.52
"16063",335.32
"17917",335.03
"12690",335.01
"17821",334.62
"17607",333.81
"13216",333.74
"14241",333.70
"15781",333.56
"16006",332.82
"13904",332.64
"16850",332.41
"16803",332.30
"16452",332.17
"17647",331.66
"15512",331.58
"16274",331.55
"17435",331.35
"13519",331.26
"16030",331.24
"16478",331.00
"15878",330.77
"14517",330.45
"13010",330.12
"15130",330.11
"12850",330.00
"18186",329.58
"17518",329.42
"17914",329.36
"17154",329.34
"15153",329.25
"15979",329.22
"13817",328.98
"14012",328.80
"13372",328.64
"16855",328.40
"16318",328.15
"15709",327.85
"17196",327.75
"15735",327.68
"13345",327.60
"16166",327.48
"13981",327.39
"13498",327.38
"16322",326.75
"16604",326.25
"18047",326.09
"17439",325.74
"12804",325.37
"13661",325.24
"15213",325.05
"13801",324.80
"15982",324.51
"12946",324.45
"18261",324.24
"16685",324.24
"13351",323.94
"13025",323.39
"13646",323.30
"16195",323.25
"14263",322.93
"16627",322.80
"17776",322.55
"16342",322.41
"12780",322.40
"14424",322.08
"15726",321.91
"18090",321.90
"13111",321.88
"17976",321.79
"17471",321.65
"14070",321.60
"15770",321.45
"14823",321.43
"17182",321.30
"15869",321.11
"15236",321.05
"12504",321.00
"15323",320.90
"12365",320.69
"14622",320.58
"13986",320.46
"17309",320.39
"13942",320.00
"13843",319.75
"16967",319.02
"17229",318.76
"12795",318.48
"16273",318.34
"14703",318.17
"17839",318.15
"18253",317.88
"12552",317.82
"12760",317.80
"17267",317.20
"15616",317.11
"17689",317.08
"15682",316.99
"16761",316.62
"15204",316.58
"13494",316.26
"12614",315.60
"15042",315.45
"15670",315.20
"16091",315.06
"17121",314.74
"14991",314.67
"18206",314.66
"18117",314.40
"17440",314.26
"12532",313.83
"17563",313.78
"12888",313.77
"15196",313.70
"13087",313.64
"16582",313.62
"14981",313.52
"17928",313.16
"13845",312.98
"16234",312.78
"17843",312.65
"15318",312.62
"13226",312.46
"12834",312.38
"17326",312.35
"12529",311.78
"14951",311.69
"13990",311.30
"16328",310.83
"14094",310.82
"13847",310.72
"16439",310.70
"15185",310.62
"14848",310.56
"15188",310.43
"13315",310.26
"14749",310.15
"13628",310.14
"17181",309.85
"14122",309.77
"13187",309.66
"15699",309.65
"16373",309.49
"16683",309.35
"12884",309.05
"15010",308.94
"16194",308.60
"13164",308.45
"14181",308.35
"14927",308.20
"13289",307.95
"15778",307.95
"16123",307.78
"13529",307.76
"18070",307.75
"13060",307.53
"17120",307.46
"13932",307.40
"15374",307.32
"17721",307.21
"13036",307.10
"13142",307.09
"15087",306.94
"16649",306.58
"13718",306.55
"13281",306.45
"16524",306.19
"17077",306.00
"14168",305.90
"16796",305.62
"16181",305.54
"14783",305.35
"15893",305.28
"13383",305.28
"15163",304.47
"18185",304.25
"16674",304.24
"14990",304.17
"17383",304.09
"15454",303.89
"16489",303.70
"14791",303.63
"14806",303.43
"18255",303.15
"16425",302.70
"18165",302.46
"15308",302.27
"15054",302.10
"15242",302.04
"13773",301.54
"15667",301.32
"15148",301.29
"13625",301.26
"15432",301.26
"16437",301.25
"13400",300.93
"12351",300.93
"16479",300.83
"16050",300.70
"17556",300.67
"17793",300.34
"14797",300.31
"15724",299.80
"12852",299.75
"12544",299.70
"14043",299.65
"17766",299.61
"12547",299.58
"12864",299.57
"13346",299.40
"17898",299.18
"13667",299.05
"15880",299.03
"12489",298.93
"17991",298.65
"17824",298.40
"12881",298.00
"16583",297.95
"18059",296.71
"12460",296.65
"13751",296.25
"12898",296.21
"13504",295.93
"13660",295.74
"14614",295.13
"12350",294.40
"17301",294.39
"14747",294.30
"17506",294.29
"17124",294.24
"14137",294.10
"17927",294.00
"15718",293.79
"15135",293.78
"14192",293.74
"15928",293.53
"17710",293.50
"16402",293.45
"17441",293.35
"14835",293.10
"15060",293.00
"12566",292.70
"16721",292.47
"16956",292.34
"13739",292.20
"14985",292.01
"13449",291.88
"17207",291.77
"17907",291.76
"17882",291.56
"13347",291.36
"18182",291.13
"14727",291.13
"15302",291.05
"17551",290.34
"13796",289.70
"15962",289.48
"14162",289.36
"15041",288.98
"15545",288.97
"17057",288.79
"17501",288.60
"16808",288.42
"14010",288.10
"16432",287.40
"17497",287.25
"13508",287.05
"17688",286.50
"16555",285.89
"12698",285.75
"14660",285.74
"14402",285.60
"17627",285.11
"16429",284.55
"15445",284.50
"17359",284.46
"13616",283.85
"15662",283.73
"13708",283.33
"15391",282.92
"13909",282.85
"15936",282.79
"16557",281.85
"13326",281.76
"13679",281.26
"18042",281.15
"12595",281.02
"15772",280.88
"12851",280.76
"14433",280.70
"14242",280.55
"13581",280.53
"17247",280.09
"15556",279.77
"12515",278.70
"16297",278.55
"14183",278.34
"14303",277.94
"15338",277.93
"16890",277.91
"16543",277.81
"15355",277.05
"13606",276.75
"13272",276.56
"12750",275.88
"13399",275.40
"16313",274.15
"17072",273.35
"13307",273.34
"17355",273.31
"17498",272.22
"13917",272.04
"14816",271.85
"17292",271.75
"14436",271.70
"13058",271.40
"15943",271.29
"17278",271.24
"18238",270.92
"14520",270.60
"16757",270.48
"15609",270.03
"13834",269.89
"15964",269.21
"13533",269.09
"17264",268.28
"12751",268.27
"18254",267.90
"14039",267.28
"15408",267.18
"15320",267.13
"15517",267.03
"17786",266.85
"14863",266.76
"13837",266.59
"16217",266.45
"14392",266.40
"15119",266.40
"12962",266.39
"13217",266.12
"17636",265.93
"16321",265.50
"13973",264.70
"16615",264.50
"16579",264.45
"16334",263.73
"16286",263.65
"13128",263.50
"16089",263.49
"12892",263.38
"12715",263.36
"17808",262.64
"13331",262.40
"17910",261.70
"14957",261.69
"14269",261.68
"13080",260.83
"13189",260.68
"17901",260.08
"17022",260.00
"12487",259.80
"16733",259.68
"14149",259.43
"13127",259.17
"17558",259.17
"17219",259.13
"15536",259.09
"14526",258.65
"13683",258.60
"16502",258.55
"13227",257.70
"15014",257.67
"15894",257.60
"16542",257.32
"15503",257.30
"15852",257.26
"15404",257.06
"14876",256.70
"14274",256.60
"13806",256.38
"17896",256.32
"17385",256.11
"13825",255.59
"14881",255.40
"13121",254.73
"14765",254.11
"17626",254.00
"13343",253.93
"16845",253.88
"17992",252.88
"18267",252.87
"15019",252.81
"15035",252.73
"13251",252.68
"15552",252.52
"16074",252.50
"13404",252.49
"13645",252.10
"17210",251.72
"16453",251.71
"16976",251.52
"16911",251.35
"13861",251.31
"14166",251.15
"18266",251.10
"16962",251.04
"14764",250.55
"17303",250.04
"15510",250.00
"16893",249.47
"14483",249.20
"13061",248.61
"13592",247.96
"16381",247.85
"15293",247.50
"12665",247.45
"14658",247.15
"14654",246.86
"15697",246.75
"13943",246.54
"15378",246.50
"15495",246.50
"15783",246.30
"18153",246.22
"16778",245.94
"13250",245.59
"14325",245.48
"14281",245.15
"15118",244.80
"13511",244.61
"15884",244.60
"13905",244.45
"16528",244.41
"14694",244.31
"13551",244.20
"17892",244.10
"17925",244.08
"16793",243.84
"13886",243.56
"12495",243.40
"17339",243.36
"12655",243.35
"12650",242.44
"16215",242.35
"15543",242.26
"17009",242.06
"13445",241.90
"13582",241.68
"15776",241.62
"15162",241.50
"14774",241.45
"14523",241.09
"16427",241.06
"16508",240.95
"15286",240.55
"15336",240.50
"15931",239.90
"15690",239.76
"13570",239.49
"13789",239.46
"17684",239.41
"14777",239.26
"17981",239.12
"13275",238.86
"12561",238.85
"16280",238.05
"18002",237.62
"17877",237.61
"15457",237.07
"18024",236.78
"12604",236.18
"13088",236.11
"16026",236.09
"12741",236.07
"17093",235.88
"17872",235.87
"16046",235.78
"14982",234.88
"12392",234.75
"13114",234.38
"14473",234.34
"17060",234.24
"13009",234.00
"13348",233.76
"13672",233.53
"14153",233.40
"13129",233.25
"17055",232.85
"13678",232.60
"18213",232.48
"13608",232.05
"14995",231.98
"16408",231.93
"17151",231.90
"16436",231.84
"17136",231.68
"18279",231.34
"15487",231.32
"12746",230.85
"15941",230.60
"17125",230.50
"13960",230.22
"12807",229.95
"14017",229.75
"12812",229.64
"13403",229.50
"17185",229.46
"15528",229.33
"17347",228.96
"15273",228.96
"13146",228.91
"15231",228.36
"17066",228.34
"16760",228.00
"15566",227.87
"14363",227.47
"17868",227.15
"17617",227.14
"12660",227.10
"16740",226.91
"15451",226.86
"18005",226.47
"14718",226.42
"17993",225.99
"14069",225.81
"17915",225.78
"12789",225.35
"16587",225.15
"14357",225.12
"16346",224.51
"15175",224.14
"12914",223.98
"16753",223.92
"16562",223.86
"13926",223.85
"13619",223.44
"17967",223.42
"18131",222.96
"12887",222.40
"15294",222.30
"14596",222.22
"14598",221.97
"14314",221.90
"14445",221.65
