"customer_id","monetary_gross"
"12991",764.82
"14413",764.52
"13699",764.15
"16602",763.33
"17466",763.28
"15428",762.75
"16806",762.16
"13598",761.96
"14883",761.59
"17425",759.17
"18246",758.82
"16720",758.74
"15908",758.62
"15568",758.29
"15006",757.78
"13034",756.82
"16392",756.70
"14176",756.46
"16411",756.39
"16262",755.15
"13370",754.87
"16892",754.75
"18104",754.64
"18034",754.20
"14234",754.12
"14247",753.56
"17579",753.28
"14998",753.18
"13730",752.60
"13030",752.44
"13070",751.70
"14923",749.10
"16972",749.00
"14048",748.69
"15656",748.50
"13108",748.46
"17387",746.81
"14942",746.56
"17889",746.42
"17760",746.39
"14050",746.36
"16465",746.24
"18190",745.62
"14228",745.50
"13950",745.06
"13236",744.85
"12871",744.02
"13354",743.53
"14104",743.53
"17038",743.17
"16730",743.11
"15420",743.00
"14302",742.90
"12465",742.19
"18275",741.85
"13721",741.54
"13713",740.76
"15720",739.22
"12603",739.20
"15988",738.89
"15070",737.05
"15462",737.05
"16075",736.93
"17461",735.82
"15045",735.66
"12527",735.51
"13286",734.91
"15938",734.81
"17616",734.40
"12537",732.94
"17979",732.41
"13780",732.07
"13575",732.07
"17548",731.26
"17681",731.20
"14778",730.86
"13921",730.70
"13452",729.80
"12925",729.33
"15872",729.25
"18163",728.84
"17756",728.75
"12786",728.50
"17547",727.85
"17141",727.58
"17374",727.11
"16447",727.10
"13569",726.54
"18078",725.53
"12723",725.07
"18187",724.89
"13729",724.73
"14798",724.31
"15368",722.74
"13264",722.56
"17615",721.80
"13441",720.90
"16023",719.81
"13537",717.85
"13604",717.62
"16269",717.57
"12573",717.41
"17860",717.39
"16526",717.21
"15274",716.57
"12519",716.54
"12535",716.35
"12492",715.21
"15330",714.96
"13512",713.39
"14026",713.11
"13147",712.80
"17761",712.78
"14470",712.04
"15127",711.50
"13103",709.64
"13057",709.59
"13927",708.26
"12485",708.10
"14398",707.79
"16449",707.69
"12453",707.09
"13626",707.04
"16309",706.57
"17051",706.49
"12890",706.02
"16364",705.79
"16882",705.12
"16015",704.55
"12612",704.04
"12883",703.47
"15103",703.36
"17561",703.02
"14699",702.60
"16997",702.00
"17825",701.96
"14324",701.61
"14179",701.57
"14356",701.23
"13833",700.41
"17163",699.78
"13242",699.40
"16018",698.13
"14497",697.06
"16415",696.76
"15700",696.68
"14959",695.42
"13101",695.40
"15995",694.54
"15053",693.95
"14111",692.85
"17198",692.22
"17733",692.19
"12817",690.98
"16658",690.83
"14880",690.59
"16545",689.82
"17834",689.67
"17502",689.10
"15361",689.07
"12450",688.20
"18017",688.00
"15901",687.72
"14809",686.76
"13898",686.40
"16824",686.24
"17935",686.14
"12658",686.05
"15257",685.90
"15219",685.45
"15184",685.39
"16885",684.60
"13585",684.54
"15669",684.34
"15207",683.92
"17874",683.46
"14222",683.17
"15582",682.91
"13987",682.54
"12601",681.26
"12478",680.99
"18271",680.85
"18082",680.84
"15973",680.62
"13524",680.18
"13809",679.70
"14151",679.45
"13430",679.45
"17782",679.02
"16646",678.80
"14182",678.77
"13255",678.76
"13925",678.25
"15363",678.11
"13974",677.72
"16601",677.00
"13040",676.99
"17462",675.69
"18156",675.64
"12942",675.60
"13325",675.30
"13355",674.70
"13951",674.45
"14504",673.26
"16648",672.80
"16226",672.17
"17011",671.70
"15562",671.43
"14142",671.34
"17709",671.01
"13398",670.34
"17418",670.06
"13741",668.43
"16268",667.65
"17962",666.96
"18123",666.64
"13217",666.48
"14932",666.13
"17105",665.78
"16132",664.20
"16704",664.16
"13596",664.11
"15643",664.00
"14720",663.81
"16573",663.61
"16679",663.31
"12837",662.66
"13864",662.40
"16862",662.33
"14425",661.39
"13028",661.32
"17375",660.55
"14603",660.00
"15405",659.84
"15492",659.46
"13759",659.41
"14452",658.95
"13622",658.95
"14150",658.64
"13433",658.32
"16887",658.17
"15715",658.02
"16696",657.90
"17852",657.81
"17459",657.30
"16157",656.69
"16708",656.63
"14558",655.50
"17371",655.37
"16117",654.40
"17398",653.38
"13496",653.33
"18121",653.30
"15205",653.24
"13820",652.75
"17523",652.74
"17572",652.21
"13840",651.40
"16056",650.75
"16969",650.41
"17779",650.32
"14034",648.89
"12844",648.60
"16495",648.26
"17777",647.56
"16734",646.76
"13474",646.59
"15945",646.27
"15012",646.26
"14024",645.74
"17380",645.00
"12719",644.95
"16185",644.72
"17312",644.30
"17963",643.16
"13237",643.00
"15297",641.94
"14537",641.40
"12365",641.38
"12624",641.13
"13318",640.76
"14563",640.54
"12538",640.45
"12880",640.13
"15183",639.93
"12734",639.65
"15648",639.50
"17998",639.24
"16428",638.49
"12699",638.11
"17691",637.55
"14664",636.24
"15829",636.14
"16534",635.90
"17334",635.15
"14365",634.68
"14219",633.83
"15666",632.94
"13540",632.39
"18183",632.07
"13822",632.00
"17985",631.35
"13706",631.17
"16193",630.43
"16399",630.22
"13525",628.78
"14283",628.44
"16158",628.32
"13480",627.82
"13518",627.16
"14036",626.65
"13914",626.45
"14381",625.94
"14793",625.90
"16715",625.52
"16330",625.38
"17134",625.30
"13776",623.98
"16750",623.93
"15147",623.50
"16792",623.46
"16431",623.28
"15258",623.16
"16781",623.00
"12575",622.82
"14115",622.67
"17430",622.57
"17005",622.36
"18101",622.01
"14169",621.51
"16368",621.44
"15016",620.89
"13836",620.37
"14339",620.27
"12667",620.13
"15276",619.80
"13444",619.08
"13020",618.96
"14079",618.73
"13493",618.63
"16613",618.59
"12596",618.27
"13301",618.09
"14455",617.72
"15956",617.60
"14377",617.05
"16311",616.26
"17639",615.17
"15275",615.14
"14077",615.08
"16847",614.89
"16566",614.66
"16844",614.34
"16343",614.12
"14570",613.75
"17035",613.59
"15362",613.08
"12855",612.84
"16116",612.78
"16178",612.60
"16589",612.36
"12513",612.29
"13008",612.13
"15232",612.06
"16922",611.08
"13731",610.59
"13832",609.89
"14636",609.85
"15748",609.81
"17325",609.57
"17707",609.30
"16675",608.86
"13933",608.79
"15717",607.00
"17473",607.00
"17119",606.91
"15158",606.02
"16590",605.90
"17507",605.58
"14323",605.06
"16321",604.55
"12944",604.51
"14611",604.33
"13106",603.46
"12707",603.42
"18264",603.25
"16022",602.63
"16080",602.56
"12654",601.98
"17270",601.45
"14254",601.03
"12420",600.39
"17745",600.34
"18211",600.07
"17678",599.76
"12521",599.68
"12556",599.56
"13311",598.57
"15424",597.78
"14569",597.33
"15631",596.67
"16780",596.40
"15346",596.12
"14965",596.09
"17845",596.09
"17209",595.70
"17658",595.42
"13684",594.88
"14771",594.62
"13558",594.52
"15929",594.00
"15442",594.00
"14746",593.50
"16412",593.19
"18232",592.97
"16776",592.51
"13472",592.24
"17815",591.96
"17156",591.87
"12790",591.85
"17483",591.73
"15524",591.40
"17098",591.07
"17968",590.44
"13270",590.00
"15160",589.27
"15624",588.13
"15191",588.05
"17890",586.89
"14729",586.24
"14173",586.00
"17392",585.92
"12384",585.27
"12800",584.25
"14023",584.07
"15762",583.75
"17014",583.43
"16001",583.39
"14670",583.33
"16445",583.16
"15918",582.88
"16100",582.64
"16802",582.61
"17099",582.17
"14742",579.85
"15588",579.60
"14529",578.61
"18262",577.54
"15830",576.00
"17557",575.46
"17773",575.37
"12859",575.10
"13262",573.45
"12879",573.22
"17274",573.22
"13424",572.77
"13379",572.56
"13179",572.31
"14053",572.30
"12816",572.20
"13816",571.67
"15198",571.35
"15691",571.30
"18053",571.07
"15821",570.96
"13190",570.66
"15315",570.50
"17122",570.50
"15857",570.48
"14170",570.18
"17433",569.96
"15169",569.22
"15920",569.14
"13406",568.92
"18244",568.64
"13321",567.36
"16667",567.18
"14208",567.05
"15627",566.90
"13998",566.70
"18150",566.58
"16250",565.24
"13894",564.62
"15344",563.94
"15143",563.63
"15597",563.37
"17665",563.10
"14986",563.10
"17195",562.98
"17970",562.79
"12559",561.71
"17233",560.86
"15655",560.67
"17413",560.14
"14273",559.97
"15415",559.61
"17503",558.96
"17223",558.04
"14592",557.94
"13260",557.62
"18127",556.13
"13024",555.87
"15102",554.67
"15634",554.65
"18056",554.60
"16641",554.50
"15650",553.88
"17407",552.90
"17016",552.40
"12797",552.08
"12363",552.00
"13677",551.24
"16414",551.21
"17674",551.04
"17291",550.80
"17265",550.01
"12390",549.84
"16111",549.33
"15055",549.12
"15200",549.05
"15842",548.80
"13948",548.76
"16936",548.29
"18039",548.22
"16536",548.12
"15598",548.02
"16031",547.90
"15350",547.60
"16811",547.07
"17637",547.06
"17295",547.00
"17520",546.81
"15080",546.25
"17806",546.04
"15728",544.60
"18207",544.47
"16475",544.30
"13390",544.08
"13955",544.07
"14716",543.28
"16927",543.05
"15959",542.89
"13785",542.49
"15675",542.04
"16230",542.03
"16060",541.95
"16647",541.90
"17447",541.53
"17580",541.02
"16576",540.87
"12819",540.52
"12743",540.13
"17524",539.14
"13812",539.00
"15539",538.46
"13961",538.40
"14539",537.48
"16804",536.99
"18140",536.41
"13207",535.86
"15890",535.65
"16142",535.34
"12810",534.99
"13385",534.57
"17443",534.24
"17436",534.06
"16785",533.78
"16707",533.41
"13594",533.32
"15433",533.30
"15825",532.94
"15659",532.49
"15115",531.85
"14940",531.49
"16706",531.35
"16935",530.86
"15917",530.17
"18159",530.15
"14002",529.73
"17458",529.58
"18191",529.40
"18043",529.29
"17999",528.46
"16406",528.36
"15756",528.01
"18098",527.94
"14616",527.78
"12479",527.20
"16421",526.27
"15919",525.69
"15467",524.88
"14417",524.65
"15683",524.54
"17765",524.00
"13277",523.30
"17712",522.91
"13605",522.67
"16413",522.03
"17514",522.00
"12956",521.89
"15689",521.03
"13977",519.81
"12571",519.61
"12777",519.45
"12825",518.63
"13600",518.42
"12979",517.70
"18205",517.36
"14311",516.45
"13043",516.42
"14429",516.28
"13859",515.86
"18243",515.78
"14949",515.00
"17510",514.56
"18212",514.37
"12897",514.25
"12977",513.88
"16829",513.32
"13177",512.20
"15891",511.68
"12361",511.25
"16561",511.12
"13367",510.20
"13710",509.52
"14008",509.04
"12436",509.01
"12907",508.91
"17391",508.80
"15417",508.80
"14317",508.58
"13067",508.51
"14552",507.93
"17415",507.84
"14158",507.66
"17384",507.55
"13885",506.80
"13123",506.75
"14647",506.04
"12988",505.82
"14807",504.14
"17630",503.60
"12376",503.15
"12419",503.01
"15138",502.52
"17276",502.49
"17266",501.72
"13865",501.56
"15881",501.39
"14968",501.24
"13116",501.14
"13247",501.12
"18049",500.92
"17248",500.54
"16616",500.42
"12366",500.24
"17110",499.90
"13553",499.60
"15193",499.32
"17256",498.93
"16488",498.80
"14171",498.79
"17053",498.48
"16820",497.61
"17680",497.45
"17335",497.04
"17923",497.00
"12943",496.50
"15300",496.44
"15018",496.21
"15278",496.16
"12904",496.06
"16977",496.00
"17995",495.48
"14319",494.85
"16352",494.44
"17333",494.25
"12763",494.08
"15447",492.88
"14270",492.65
"18203",492.52
"14310",492.10
"13732",491.86
"17269",491.81
"14663",490.60
"15000",490.52
"15877",490.33
"14416",490.22
"12983",490.08
"12634",490.00
"17476",489.86
"17715",489.60
"17988",489.54
"14722",489.52
"18280",488.15
"17608",488.06
"15165",487.75
"13412",487.35
"13733",487.03
"16021",487.03
"13675",486.82
"17453",486.72
"12920",486.64
"13153",486.22
"15216",486.09
"12443",485.31
"16999",484.82
"16024",483.99
"16603",482.47
"17996",482.33
"12542",481.88
"18216",481.75
"17106",481.58
"13176",481.49
"15174",481.46
"13428",478.54
"15589",478.53
"12447",476.49
"18176",476.35
"15277",476.34
"15507",475.86
"15780",475.28
"14322",474.10
"17104",474.03
"16635",473.00
"13194",472.78
"14975",472.39
"13642",472.20
"13161",472.13
"16038",471.78
"15721",471.40
"14237",471.14
"16473",470.83
"13066",470.80
"15963",470.76
"17254",469.48
"14058",469.19
"14369",469.13
"15557",468.91
"15387",468.65
"12554",468.50
"13171",468.41
"17294",467.79
"17187",467.71
"14029",467.66
"16390",467.50
"12958",467.34
"14052",466.66
"14148",466.29
"16504",465.88
"13248",465.68
"13928",464.57
"15349",463.91
"14727",463.73
"18083",463.53
"17040",463.25
"17964",463.21
"14627",462.75
"14331",462.66
"14954",462.12
"15958",462.12
"13624",462.08
"18284",461.68
"15540",460.68
"12491",460.40
"16310",460.08
"17111",459.58
"16596",458.98
"14118",458.45
"13957",458.25
"14599",457.89
"14011",457.82
"15121",457.72
"16069",457.70
"12375",457.50
"17344",457.36
"12564",456.90
"14819",456.41
"16039",456.40
"14296",456.40
"12999",455.88
"15585",455.30
"14335",454.86
"16765",454.75
"17067",454.54
"12459",454.36
"17140",454.12
"15475",454.11
"17564",454.01
"17376",453.64
"18158",453.40
"16481",453.38
"12729",453.01
"14184",452.89
"16799",452.78
"13698",451.73
"18100",451.56
"15802",451.42
"18031",451.30
"15961",451.29
"12831",451.11
"15124",450.82
"16870",450.16
"13150",449.97
"14784",449.93
"13877",449.68
"13489",449.52
"15126",449.49
"12448",449.45
"15418",449.42
"17823",449.25
"15739",449.12
"14761",447.92
"14780",447.68
"18201",447.53
"16095",447.05
"13754",447.05
"14149",446.62
"17370",446.18
"14010",445.15
"14328",445.05
"18134",445.00
"12788",444.90
"18270",444.55
"14638",443.60
"16424",443.06
"16404",443.05
"18222",443.00
"14996",442.29
"17699",442.00
"12579",440.42
"18233",440.00
"13954",439.92
"17643",439.70
"16025",439.66
"16968",439.43
"13086",439.33
"17718",439.18
"13432",439.10
"16519",439.06
"13358",439.03
"13964",438.90
"17729",438.65
"15859",438.46
"17807",437.87
"12552",437.82
"17070",437.42
"14846",437.40
"12672",437.05
"14123",436.18
"16084",436.18
"16166",435.83
"12445",434.98
"13738",434.78
"15323",434.60
"14910",434.35
"14238",434.23
"16888",434.20
"14093",433.86
"16939",433.85
"18029",433.77
"12493",433.74
"15613",433.72
"16522",433.36
"17178",432.96
"17687",432.68
"16604",432.45
"16236",432.20
"16881",432.00
"14042",431.98
"15488",431.92
"17842",430.69
"12452",430.57
"12795",430.48
"12827",430.15
"15450",429.84
"15461",429.70
"14979",429.66
"15230",429.60
"15036",429.56
"13413",429.44
"15888",429.16
"15553",428.93
"18089",428.45
"15360",427.93
"12740",427.60
"18285",427.00
"17740",426.90
"18152",426.69
"15930",426.63
"14288",426.60
"15966",426.53
"15217",426.24
"14877",425.85
"13703",425.56
"17103",424.30
"16541",424.03
"16913",423.91
"17330",423.80
"14097",422.86
"13374",422.80
"16137",422.70
"16689",422.60
"18240",422.58
"16149",422.22
"13807",422.20
"16773",421.24
"14757",420.50
"15206",420.30
"15711",420.25
"14575",420.22
"13672",419.92
"13442",419.87
"13096",419.70
"14124",419.58
"13079",419.18
"15262",418.82
"12593",418.10
"13073",418.08
"17701",417.95
"17232",417.77
"16832",417.61
"14762",417.57
"12833",417.38
"17258",417.30
"16816",417.06
"15935",416.86
"16957",416.64
"15011",416.60
"16355",416.35
"16356",415.87
"12930",415.80
"12608",415.79
"15725",415.25
"14333",415.20
"13565",414.80
"18278",414.20
"13002",414.13
"13669",413.55
"14082",413.36
"17601",413.08
"17767",413.05
"17662",412.92
"14620",412.78
"16932",412.55
"18050",412.06
"16272",411.70
"15960",410.95
"18011",410.79
"15099",410.48
"17598",409.98
"13827",409.80
"14581",409.65
"14348",409.57
"15225",409.40
"16864",409.25
"16921",409.21
"16243",409.10
"13686",409.04
"12974",408.95
"16629",408.63
"16324",408.59
"17285",407.94
"12353",406.76
"16632",406.40
"17000",406.30
"15342",406.09
"12741",406.07
"16815",406.02
"18111",405.85
"12922",405.38
"13143",405.10
"15941",405.00
"13640",405.00
"15968",404.55
"13574",404.45
"16319",404.40
"16484",404.30
"12498",403.70
"14678",403.39
"17785",403.38
"17431",403.30
"13530",402.98
"16315",402.71
"15504",402.70
"17094",402.20
"16998",402.00
"12386",401.90
"14494",401.46
"14471",400.95
"17168",400.20
"14358",400.06
"15501",399.95
"15446",399.75
"18164",399.65
"13252",399.30
"18128",399.29
"17052",399.09
"17830",398.70
"15522",397.99
"13352",397.98
"12508",397.88
"15037",397.76
"15280",397.52
"15429",397.35
"17789",397.15
"12824",397.12
"17486",396.87
"13597",396.71
"15883",396.48
"17918",396.39
"18067",396.33
"15577",396.03
"13879",395.50
"13083",395.43
"12677",395.10
"16538",395.07
"18048",394.93
"16207",394.38
"15386",394.14
"12499",393.72
"17300",393.64
"15345",393.54
"15437",393.45
"17563",392.38
"18110",392.28
"16827",392.13
"16783",391.95
"14072",390.85
"14197",390.05
"17116",389.78
"18024",389.78
"17379",389.72
"14752",389.64
"13345",389.50
"17479",389.26
"17286",389.18
"12690",389.01
"18227",388.75
"15592",388.58
"13896",388.55
"13899",388.52
"13673",387.44
"17771",387.41
"17595",386.69
"16148",386.62
"17614",386.32
"14779",386.15
"13584",385.70
"16492",385.56
"12973",385.55
"12889",385.46
"12829",385.30
"14826",385.20
"17617",385.19
"17711",385.10
"17171",384.59
"16868",384.56
"16433",384.52
"17357",384.39
"13966",384.26
"16982",384.06
"14598",384.04
"15155",383.97
"13792",383.95
"17804",383.78
"12515",383.70
"15440",383.68
"12547",383.58
"12832",383.03
"13817",382.98
"17403",382.87
"14767",382.81
"16988",382.67
"13657",382.14
"17753",382.06
"17250",381.97
"14908",381.90
"16304",381.66
"15090",381.32
"17393",381.15
"17903",381.09
"12796",381.00
"15048",381.00
"17573",380.60
"17936",380.13
"14731",380.02
"16577",380.00
"16552",379.73
"14200",379.20
"16909",379.14
"16930",378.89
"13372",378.64
"17078",378.20
"12651",377.75
"12941",377.49
"17736",377.44
"17783",376.96
"17717",376.92
"16544",376.70
"17489",376.64
"14353",376.50
"13997",376.46
"14531",376.34
"13688",375.50
"14448",375.35
"14294",375.34
"14067",374.70
"17912",374.55
"17568",374.45
"14736",374.05
"13351",373.94
"13283",373.36
"17810",373.16
"15337",373.02
"13197",373.01
"14981",372.92
"12895",372.80
"12544",372.70
"12981",372.22
"13164",372.20
"17245",371.63
"18155",371.62
"15472",371.56
"18162",371.51
"14950",371.20
"15975",371.01
"15063",370.80
"15765",370.63
"14168",370.45
"15458",370.44
"17437",369.68
"15922",369.50
"16758",369.34
"14888",369.20
"14172",369.02
"15477",368.40
"17792",368.35
"15989",368.31
"14706",367.54
"14018",367.15
"14962",366.91
"14244",366.42
"12899",366.40
"17911",366.23
"16974",365.50
"15029",365.10
"13545",364.93
"17536",364.83
"14886",364.80
"15949",364.72
"15343",364.50
"15915",364.45
"14528",364.22
"16509",363.70
"14253",363.40
"14594",363.33
"16078",362.99
"16378",362.95
"13962",362.80
"14840",362.71
"14122",362.42
"16052",362.06
"13844",361.62
"16305",361.22
"16448",361.12
"13274",360.85
"18091",360.85
"17772",360.75
"17012",360.61
"17945",360.35
"18208",360.08
"15008",360.00
"13298",360.00
"13181",359.69
"14926",359.40
"14919",359.35
"15120",358.82
"17948",358.56
"16856",358.49
"17748",358.15
"13228",358.00
"16606",357.66
"15595",357.60
"12495",357.40
"16971",357.21
"18040",357.20
"18273",357.00
"14500",356.85
"17200",356.71
"15840",355.56
"12996",355.50
"16920",355.45
"15863",355.10
"14268",354.85
"15986",354.42
"12888",354.12
"12845",354.09
"16323",353.66
"18003",353.51
"13210",353.48
"13343",353.43
"14804",353.27
"16382",353.10
"16690",353.03
"12617",352.98
"13765",352.82
"16857",352.80
"16274",351.75
"12566",351.65
"16192",351.30
"13923",351.13
"14252",350.99
"13332",350.90
"13281",350.85
"15334",350.82
"16476",350.35
"12532",349.83
"13670",349.70
"13887",349.55
"18250",349.27
"14545",349.25
"17252",348.91
"13790",348.80
"17577",348.75
"15282",348.59
"16263",348.16
"12760",347.80
"17668",347.75
"15085",347.54
"13062",346.98
"12411",346.90
"17780",346.56
"13234",346.50
"16423",346.12
"15781",345.46
"13774",345.00
"14633",344.90
"18199",344.75
"15519",344.61
"17569",344.14
"16990",344.00
"13068",344.00
"15047",343.62
"15520",343.50
"18081",343.45
"12715",343.36
"13519",343.21
"17795",342.83
"13550",342.55
"16851",342.45
"14989",342.40
"17835",342.24
"17660",342.22
"14724",341.90
"16826",341.70
"16585",341.59
"13187",341.36
"13347",341.36
"17928",341.24
"16259",340.94
"14491",340.93
"17542",340.85
"16044",340.84
"15818",340.50
"12900",340.33
"12698",339.75
"13737",339.60
"14203",339.34
"17697",338.95
"14630",338.65
"17833",338.46
"14799",338.15
"17296",338.13
"12869",337.67
"15942",337.44
"12780",337.40
"13930",337.34
"17973",337.04
"17488",336.50
"15619",336.40
"13482",336.09
"14196",335.52
"16063",335.32
"17917",335.03
"12489",334.93
"17821",334.62
"12350",334.40
"17607",333.81
"13216",333.74
"14241",333.70
"16234",333.18
"16006",332.82
"14137",332.70
"13904",332.64
"16850",332.41
"16803",332.30
"16452",332.17
"17647",331.66
"15512",331.58
"17435",331.35
"16030",331.24
"13981",331.14
"16478",331.00
"15878",330.77
"17776",330.56
"14517",330.45
"12807",330.35
"13010",330.12
"15130",330.11
"12850",330.00
"18186",329.58
"17518",329.42
"17914",329.36
"17154",329.34
"15153",329.25
"15979",329.22
"15880",329.03
"16286",328.95
"14012",328.80
"16855",328.40
"15213",328.35
"14747",328.20
"16318",328.15
"15709",327.85
"17196",327.75
"15735",327.68
"13498",327.38
"16322",326.75
"12460",326.65
"13646",326.25
"18047",326.09
"17439",325.74
"12804",325.37
"13661",325.24
"15670",325.20
"13801",324.80
"15982",324.51
"12946",324.45
"18261",324.24
"16685",324.24
"13834",324.19
"17440",323.58
"13025",323.39
"16195",323.25
"14263",322.93
"16627",322.80
"14832",322.69
"16342",322.41
"14424",322.08
"15726",321.91
"18090",321.90
"13111",321.88
"17976",321.79
"17471",321.65
"14070",321.60
"15770",321.45
"14823",321.43
"17182",321.30
"15869",321.11
"15236",321.05
"15432",320.76
"14622",320.58
"13986",320.46
"17843",320.40
"17309",320.39
"16683",320.25
"13942",320.00
"13843",319.75
"16436",319.14
"16967",319.02
"17229",318.76
"16273",318.34
"15682",318.24
"14703",318.17
"17839",318.15
"18253",317.88
"17267",317.20
"15616",317.11
"17689",317.08
"16761",316.62
"15204",316.58
"12529",316.48
"13494",316.26
"17408",316.09
"18117",315.65
"12614",315.60
"15042",315.45
"16091",315.06
"17121",314.74
"14991",314.67
"18206",314.66
"12650",314.44
"18070",314.10
"15873",313.92
"15196",313.70
"13087",313.64
"16582",313.62
"12665",313.60
"13845",312.98
"15162",312.90
"13905",312.65
"15318",312.62
"13226",312.46
"12834",312.38
"17326",312.35
"14094",311.77
"14951",311.69
"12852",311.55
"13990",311.30
"15724",310.85
"13400",310.83
"16328",310.83
"13847",310.72
"16439",310.70
"15185",310.62
"14848",310.56
"15308",310.47
"15188",310.43
"13315",310.26
"14749",310.15
"13628",310.14
"17181",309.85
"15699",309.65
"16373",309.49
"12884",309.05
"15010",308.94
"16956",308.74
"16194",308.60
"14181",308.35
"13369",308.28
"14927",308.20
"15302",308.00
"15778",307.95
"13289",307.95
"16123",307.78
"13529",307.76
"14777",307.56
"13060",307.53
"17120",307.46
"13932",307.40
"15374",307.32
"14783",307.30
"17721",307.21
"13036",307.10
"13142",307.09
"15087",306.94
"13660",306.64
"16649",306.58
"13718",306.55
"18059",306.46
"16524",306.19
"17077",306.00
"15454",305.99
"15135",305.68
"16796",305.62
"16181",305.54
"13383",305.28
"15893",305.28
"15163",304.47
"16217",304.25
"18185",304.25
"16674",304.24
"17688",304.20
"14990",304.17
"17383",304.09
"16489",303.70
"14791",303.63
"14806",303.43
"18255",303.15
"16425",302.70
"14043",302.60
"18165",302.46
"17339",302.36
"17506",302.20
"15054",302.10
"15242",302.04
"16297",301.90
"13773",301.54
"15667",301.32
"15148",301.29
"13625",301.26
"16437",301.25
"12351",300.93
"16479",300.83
"16050",300.70
"17556",300.67
"17793",300.34
"14797",300.31
"17991",300.30
"17766",299.61
"12864",299.57
"13346",299.40
"17898",299.18
"13667",299.05
"12595",299.02
"15609",298.48
"17824",298.40
"12881",298.00
"18018",297.99
"16583",297.95
"14835",297.00
"17627",296.36
"13751",296.25
"12898",296.21
"13504",295.93
"14269",295.73
"14614",295.13
"16252",295.09
"16579",295.05
"17057",294.74
"17301",294.39
"15060",294.25
"17124",294.24
"17927",294.00
"15718",293.79
"14192",293.74
"15928",293.53
"17710",293.50
"16402",293.45
"17441",293.35
"17207",292.62
"16721",292.47
"16543",292.21
"13739",292.20
"14985",292.01
"13449",291.88
"17907",291.76
"17882",291.56
"16615",291.50
"18182",291.13
"17551",290.34
"15391",289.87
"16897",289.78
"13796",289.70
"15962",289.48
"15041",289.40
"14162",289.36
"15545",288.97
"17501",288.60
"16808",288.42
"16432",287.40
"17497",287.25
"13508",287.05
"14660",285.74
"14402",285.60
"17636",285.56
"16890",285.41
"13708",285.33
"12487",285.30
"16429",284.55
"15445",284.50
"17359",284.46
"15354",284.40
"13616",283.85
"13121",283.73
"15662",283.73
"13909",282.85
"15936",282.79
"13511",282.76
"12771",282.30
"16557",281.85
"13326",281.76
"13679",281.26
"18042",281.15
"15772",280.88
"12851",280.76
"13080",280.73
"14433",280.70
"14242",280.55
"13581",280.53
"17247",280.09
"15556",279.77
"14183",278.34
"14764",278.30
"14303",277.94
"15338",277.93
"15355",277.05
"13606",276.75
"13272",276.56
"12750",275.88
"13399",275.40
"16313",274.15
"17072",273.35
"12789",273.35
"13307",273.34
"17355",273.31
"13861",273.26
"17498",272.22
"13917",272.04
"14816",271.85
"17292",271.75
"14436",271.70
"13058",271.40
"15943",271.29
"17278",271.24
"18238",270.92
"14520",270.60
"16757",270.48
"12558",269.96
"18267",269.37
"15964",269.21
"13533",269.09
"17264",268.28
"12751",268.27
"18254",267.90
"14039",267.28
"15408",267.18
"15320",267.13
"15517",267.03
"15423",266.89
"17786",266.85
"14863",266.76
"13837",266.59
"15119",266.40
"14392",266.40
"12962",266.39
"13973",264.70
"16334",263.73
"13128",263.50
"16089",263.49
"12892",263.38
"17808",262.64
"13331",262.40
"17910",261.70
"14957",261.69
"12655",261.35
"13189",260.68
"17901",260.08
"17022",260.00
"16733",259.68
"13127",259.17
"17558",259.17
"17219",259.13
"15536",259.09
"14526",258.65
"13683",258.60
"16502",258.55
"15894",258.25
"13227",257.70
"15014",257.67
"16542",257.32
"15503",257.30
"15852",257.26
"14483",257.10
"15404",257.06
"14876",256.70
"14274",256.60
"12430",256.40
"13806",256.38
"17896",256.32
"17385",256.11
"13825",255.59
"14881",255.40
"16911",255.25
"12746",254.55
"12604",254.18
"14765",254.11
"17626",254.00
"16845",253.88
"13250",253.09
"17992",252.88
"15019",252.81
"15035",252.73
"13251",252.68
"16908",252.59
"15552",252.52
"16074",252.50
"13404",252.49
"13645",252.10
"17210",251.72
"16453",251.71
"16976",251.52
"14501",251.21
"14166",251.15
"18266",251.10
"16962",251.04
"15231",250.26
"17303",250.04
"15510",250.00
"16893",249.89
"12563",249.24
"13061",248.61
"13592",247.96
"16381",247.85
"15293",247.50
"18072",247.44
"13349",247.32
"14658",247.15
"14654",246.86
"15697",246.75
"13943",246.54
"15378",246.50
"15495",246.50
"15783",246.30
"18153",246.22
"16778",245.94
"14325",245.48
"14281",245.15
"12660",245.10
"15118",244.80
"15884",244.60
"16528",244.41
"18002",244.37
"14694",244.31
"13551",244.20
"17892",244.10
"17925",244.08
"13676",243.90
"16793",243.84
"13886",243.56
"16215",242.35
"15543",242.26
"17009",242.06
"13445",241.90
"13582",241.68
"15776",241.62
"14774",241.45
"14523",241.09
"16427",241.06
"16508",240.95
"13674",240.68
"15286",240.55
"15336",240.50
"15931",239.90
"15690",239.76
"13570",239.49
"13789",239.46
"17684",239.41
"12663",239.40
"17981",239.12
"13275",238.86
"12561",238.85
"12718",238.25
"16280",238.05
"14982",237.78
"17877",237.61
"14586",237.36
"15457",237.07
"12732",236.26
"13088",236.11
"16026",236.09
"17093",235.88
"17872",235.87
"16046",235.78
"12392",234.75
"13114",234.38
"14473",234.34
