"stock_code","order_return_rate_pct","line_item_return_rate_pct"
"23121",0.0,0.0
"23122",1.5,1.1
"23123",2.1,1.6
"23124",0.0,0.0
"23125",0.0,0.0
"23126",2.0,1.9
"23127",1.5,1.4
"23128",1.4,1.3
"23129",0.6,0.6
"23130",1.1,1.0
"23131",1.7,1.6
"23132",1.9,1.8
"23133",0.6,0.6
"23134",0.0,0.0
"23135",0.0,0.0
"23136",0.0,0.0
"23137",0.0,0.0
"23138",1.2,1.1
"23139",3.6,2.9
"23140",1.9,1.4
"23141",0.0,0.0
"23142",4.8,4.3
"23143",0.0,0.0
"23144",1.1,1.0
"23145",1.2,1.0
"23146",8.8,8.1
"23147",2.2,2.1
"23148",2.8,2.6
"23149",8.7,8.0
"23150",2.0,1.7
"23151",0.0,0.0
"23152",1.9,1.7
"23153",1.1,1.0
"23154",1.3,1.1
"23155",9.3,8.0
"23156",1.0,0.9
"23157",0.6,0.5
"23158",1.2,0.9
"23159",1.3,1.2
"23160",2.6,2.1
"23161",1.0,0.8
"23162",0.0,0.0
"23163",0.9,0.7
"23164",1.1,1.0
"23165",6.0,5.0
"23166",3.9,3.2
"23167",3.8,3.0
"23168",5.1,3.8
"23169",9.7,8.4
"23170",2.6,2.1
"23171",1.3,1.0
"23172",2.9,2.3
"23173",3.0,2.6
"23174",5.0,4.3
"23175",3.2,2.7
"23176",4.2,3.6
"23177",1.8,1.5
"23178",4.2,3.6
"23179",0.0,0.0
"23180",2.0,1.6
"23181",4.7,4.0
"23182",1.4,1.0
"23183",3.4,3.5
"23184",1.5,1.2
"23185",3.2,3.1
"23186",2.8,2.7
"23187",5.1,5.1
"23188",0.9,0.8
"23189",0.7,0.6
"23190",1.0,0.9
"23191",0.7,0.6
"23192",0.6,0.5
"23193",3.3,2.7
"23194",3.6,3.0
"23196",1.0,0.8
"23197",2.7,2.2
"23198",2.9,2.3
"23199",2.1,1.7
"23200",1.0,0.8
"23201",1.5,1.3
"23202",0.7,0.6
"23203",1.4,1.2
"23204",1.4,1.1
"23205",1.7,1.3
"23206",1.2,1.1
"23207",1.7,1.5
"23208",0.6,0.5
"23209",1.0,0.9
"23210",2.0,1.6
"23211",0.6,0.5
"23212",1.6,1.3
"23213",0.7,0.5
"23214",0.0,0.0
"23215",0.5,0.4
"23216",0.0,0.0
"23217",0.0,0.0
"23218",0.0,0.0
"23219",0.0,0.0
"23220",1.0,1.5
"23221",2.0,2.1
"23222",2.6,3.3
"23223",1.1,1.8
"23224",2.7,2.4
"23225",4.3,4.5
"23226",1.0,0.8
"23227",1.7,1.3
"23228",0.8,0.6
"23229",1.9,1.7
"23230",1.3,1.7
"23231",0.0,0.0
"23232",1.2,1.2
"23233",0.6,0.6
"23234",1.8,1.5
"23235",6.3,5.8
"23236",4.9,4.4
"23237",5.3,5.1
"23238",2.8,2.4
"23239",4.8,4.2
"23240",3.1,2.8
"23241",1.4,1.1
"23242",1.4,1.2
"23243",6.9,6.1
"23244",4.3,4.0
"23245",4.1,3.5
"23247",1.6,1.4
"23249",8.0,6.9
"23250",6.8,5.8
"23251",4.0,3.5
"23252",4.8,4.4
"23253",2.8,2.1
"23254",2.6,2.4
"23255",1.9,1.7
"23256",2.1,1.9
"23263",1.1,0.9
"23264",0.3,0.3
"23265",0.7,0.6
"23266",0.3,0.3
"23267",0.9,0.8
"23268",1.1,0.9
"23269",0.0,0.0
"23270",0.8,0.7
"23271",0.0,0.0
"23272",0.0,0.0
"23273",3.4,3.0
"23274",2.5,2.1
"23275",1.2,1.0
"23280",0.6,0.5
"23281",0.0,0.0
"23282",0.0,0.0
"23283",0.9,0.8
"23284",1.0,0.9
"23285",0.5,0.4
"23286",1.3,1.1
"23287",1.0,0.8
"23288",2.1,1.7
"23289",2.1,1.6
"23290",0.9,0.8
"23291",1.5,1.2
"23292",2.6,2.1
"23293",0.9,0.8
"23294",1.1,0.9
"23295",1.1,0.9
"23296",1.6,1.3
"23297",2.4,2.1
"23298",1.0,0.9
"23299",1.4,1.2
"23300",0.9,0.8
"23301",1.2,1.0
"23302",2.1,1.8
"23303",0.0,0.0
"23304",0.0,0.0
"23305",0.0,0.0
"23306",0.7,0.6
"23307",0.8,0.6
"23308",0.0,0.0
"23309",1.0,0.7
"23310",0.0,0.0
"23311",1.1,1.2
"23312",0.5,0.4
"23313",0.5,0.4
"23314",1.7,1.5
"23315",1.1,1.0
"23316",0.9,0.8
"23317",0.0,0.0
"23318",1.8,1.6
"23319",1.5,1.3
"23320",0.6,0.6
"23321",0.6,0.6
"23322",1.7,1.6
"23323",1.0,0.9
"23324",4.3,3.9
"23325",7.9,7.0
"23326",0.0,0.0
"23327",4.7,3.9
"23328",1.2,0.9
"23329",0.4,0.4
"23330",0.5,0.4
"23331",0.0,0.0
"23332",0.3,0.3
"23333",0.4,0.4
"23334",0.0,0.0
"23335",2.0,1.8
"23336",0.0,0.0
"23337",0.0,0.0
"23338",0.9,0.8
"23339",0.0,0.0
"23340",0.0,0.0
"23341",0.0,0.0
"23342",0.6,0.6
"23343",1.4,1.2
"23344",1.0,0.8
"23345",1.1,0.9
"23346",0.5,0.4
"23347",3.0,2.3
"23348",4.5,3.5
"23349",0.6,0.7
"23350",0.7,0.8
"23351",0.8,0.9
"23352",0.5,0.8
"23353",0.6,0.7
"23354",0.9,1.0
"23355",1.0,1.0
"23356",0.4,0.4
"23357",0.0,0.0
"23358",2.2,2.6
"23359",0.0,0.0
"23360",0.0,0.0
"23365",0.0,0.0
"23366",0.0,0.0
"23367",0.4,0.3
"23368",0.9,0.7
"23369",0.0,0.0
"23370",0.7,0.5
"23371",0.0,0.0
"23372",0.7,0.5
"23373",0.0,0.0
"23374",2.2,2.1
"23375",1.0,0.8
"23376",0.6,0.5
"23377",0.7,0.5
"23378",0.0,0.0
"23379",0.0,0.0
"23380",1.6,1.3
"23381",0.0,0.0
"23382",1.3,1.1
"23388",0.0,0.0
"23389",0.4,0.4
"23390",0.6,0.5
"23391",0.0,0.0
"23392",0.9,0.7
"23393",2.6,2.3
"23394",0.0,0.0
"23395",2.3,2.0
"23396",0.5,0.4
"23397",2.2,1.9
"23398",1.4,1.1
"23399",0.0,0.0
"23400",0.9,0.8
"23401",3.5,3.0
"23402",0.0,0.0
"23403",2.2,1.9
"23404",7.7,6.5
"23405",1.4,1.2
"23406",1.8,1.5
"23407",2.9,2.6
"23408",4.8,4.8
"23409",4.4,4.3
"23410",5.3,5.3
"23411",1.8,1.5
"23412",1.3,1.2
"23413",1.7,1.4
"23414",1.5,1.5
"23415",2.1,2.0
"23416",0.0,0.0
"23417",0.0,0.0
"23418",0.0,0.0
"23419",1.1,0.9
"23420",0.0,0.0
"23421",0.0,0.0
"23422",0.0,0.0
"23423",4.3,3.6
"23424",0.7,0.6
"23425",5.1,3.8
"23426",0.5,0.4
"23427",1.7,1.6
"23428",2.9,2.4
"23429",0.0,0.0
"23430",0.0,0.0
"23431",4.0,3.7
"23432",0.0,0.0
"23433",3.3,3.0
"23434",0.5,0.4
"23435",0.0,0.0
"23436",1.7,1.4
"23437",0.8,0.7
"23438",0.0,0.0
"23439",0.0,0.0
"23440",0.0,0.0
"23441",0.0,0.0
"23442",0.0,0.0
"23444",1.3,1.3
"23445",1.0,0.9
"23446",0.0,0.0
"23447",0.0,0.0
"23448",0.0,0.0
"23449",0.0,0.0
"23451",0.0,0.0
"23452",1.1,1.1
"23453",0.0,0.0
"23454",1.9,1.6
"23455",0.0,0.0
"23456",2.7,2.7
"23457",0.0,0.0
"23458",11.8,11.8
"23459",9.5,9.5
"23460",8.5,8.5
"23461",1.1,0.9
"23462",20.3,19.4
"23463",0.0,0.0
"23464",0.0,0.0
"23465",0.0,0.0
"23466",3.6,2.9
"23467",0.0,0.0
"23468",0.0,0.0
"23469",2.7,2.4
"23470",8.7,7.9
"23471",0.0,0.0
"23472",0.0,0.0
"23473",0.0,0.0
"23474",0.0,0.0
"23475",0.0,0.0
"23476",0.0,0.0
"23477",0.0,0.0
"23478",0.0,0.0
"23479",0.0,0.0
"23480",0.9,0.8
"23481",0.0,0.0
"23482",0.0,0.0
"23483",5.2,5.8
"23484",0.0,0.0
"23485",13.5,13.1
"23486",7.5,7.0
"23487",12.0,11.5
"23489",0.0,0.0
"23490",1.0,0.9
"23491",1.3,1.2
"23492",0.0,0.0
"23493",0.7,0.6
"23494",5.1,4.5
"23495",0.0,0.0
"23496",0.0,0.0
"23497",0.5,0.4
"23498",0.0,0.0
"23499",0.0,0.0
"23500",0.0,0.0
"23501",0.0,0.0
"23502",0.0,0.0
"23503",0.6,0.6
"23504",0.0,0.0
"23505",0.0,0.0
"23506",0.0,0.0
"23507",0.0,0.0
"23508",0.8,0.7
"23509",0.0,0.0
"23510",0.0,0.0
"23511",1.0,0.9
"23512",0.0,0.0
"23513",1.4,1.3
"23514",1.3,1.1
"23515",0.0,0.0
"23516",0.0,0.0
"23517",0.0,0.0
"23518",2.2,2.1
"23519",0.0,0.0
"23520",0.0,0.0
"23521",0.0,0.0
"23522",0.0,0.0
"23523",2.4,2.2
"23524",1.6,1.3
"23525",1.9,1.6
"23526",1.4,1.0
"23527",4.0,3.6
"23528",0.0,0.0
"23529",0.0,0.0
"23530",0.0,0.0
"23531",0.0,0.0
"23532",0.0,0.0
"23533",0.0,0.0
"23534",0.4,0.6
"23535",0.5,0.4
"23536",1.2,1.0
"23537",0.0,0.0
"23538",0.0,0.0
"23539",0.0,0.0
"23540",0.0,0.0
"23541",0.7,0.5
"23542",3.3,2.7
"23543",0.0,0.0
"23544",4.8,4.8
"23545",0.0,0.0
"23546",0.0,0.0
"23547",0.0,0.0
"23548",0.0,0.0
"23549",0.0,0.0
"23550",0.0,0.0
"23551",0.0,0.0
"23552",0.0,0.0
"23553",0.0,0.0
"23554",0.0,0.0
"23555",0.0,0.0
"23556",1.9,1.8
"23557",0.0,0.0
"23558",0.0,0.0
"23559",0.0,0.0
"23560",0.0,0.0
"23561",0.0,0.0
"23562",0.0,0.0
"23564",0.0,0.0
"23565",3.1,2.1
"23566",1.2,0.8
"23567",2.6,1.7
"23568",2.0,1.4
"23569",0.5,0.5
"23570",0.0,0.0
"23571",0.0,0.0
"23574",12.5,12.5
"23575",0.0,0.0
"23576",0.0,0.0
"23578",0.0,0.0
"23579",0.0,0.0
"23580",0.0,0.0
"23581",1.2,1.0
"23582",1.1,1.0
"23583",0.3,0.3
"23595",0.0,0.0
"23597",3.1,2.9
"23598",0.0,0.0
"23601",0.0,0.0
"23602",0.0,0.0
"23603",0.0,0.0
"23604",0.0,0.0
"23605",0.0,0.0
"23607",0.0,0.0
"23608",0.0,0.0
"23609",0.0,0.0
"23610",0.0,0.0
"23611",0.0,0.0
"23612",0.0,0.0
"23613",0.0,0.0
"23614",0.0,0.0
"23615",0.0,0.0
"23616",0.0,0.0
"23617",0.0,0.0
"23619",0.0,0.0
"23620",0.0,0.0
"23621",0.0,0.0
"23623",0.0,0.0
"23624",0.0,0.0
"23625",0.0,0.0
"23626",0.0,0.0
"23627",0.0,0.0
"23628",0.0,0.0
"23629",0.0,0.0
"23630",33.3,25.0
"23632",0.0,0.0
"23633",0.0,0.0
"23634",0.0,0.0
"23635",0.0,0.0
"23636",0.0,0.0
"23637",0.0,0.0
"23638",0.0,0.0
"23639",0.0,0.0
"23640",0.0,0.0
"23643",0.0,0.0
"23644",0.0,0.0
"23645",0.0,0.0
"23646",0.0,0.0
"23649",0.0,0.0
"23650",0.0,0.0
"23652",0.0,0.0
"23654",0.0,0.0
"23660",8.7,7.0
"23661",10.8,8.3
"23664",0.0,0.0
"23681",0.0,0.0
"23691",0.0,0.0
"23692",0.0,0.0
"23694",0.0,0.0
"23695",0.0,0.0
"23697",0.0,0.0
"23702",0.0,0.0
"30086C",0.0,0.0
"35001B",14.3,12.5
"35001C",100.0,100.0
"35001G",1.9,1.3
"35001P",33.3,33.3
"35001W",2.5,1.8
"35004B",8.0,5.5
"35004C",7.5,5.5
"35004G",6.2,5.3
"35004P",0.0,0.0
"35004S",21.9,17.1
"35015",0.0,0.0
"35051B",0.0,0.0
"35071",0.0,0.0
"35085E",0.0,0.0
"35095A",0.0,0.0
"35095B",0.0,0.0
"35096A",0.0,0.0
"35096B",0.0,0.0
"35160",0.0,0.0
"35233",0.0,0.0
"35240",0.0,0.0
"35241",4.4,3.4
"35265",0.0,0.0
"35271S",0.0,0.0
"35400",9.7,8.1
"35443",0.0,0.0
"35471A",2.4,1.7
"35471D",0.6,0.4
"35537",0.0,0.0
"35591T",0.0,0.0
"35594",2.5,1.7
"35596",0.0,0.0
"35597A",0.0,0.0
"35597B",0.0,0.0
"35597D",0.0,0.0
"35598A",0.0,0.0
"35598B",0.0,0.0
"35598C",0.0,0.0
"35598D",1.0,0.6
"35599B",0.0,0.0
"35599D",1.0,0.6
"35600A",0.0,0.0
"35600D",0.0,0.0
"35603B",33.3,25.0
"35603C",0.0,0.0
"35605A",0.0,0.0
"35607A",0.0,0.0
"35607B",0.0,0.0
"35609A",0.0,0.0
"35610A",0.0,0.0
"35610B",0.0,0.0
"35610C",0.0,0.0
"35611B",0.0,0.0
"35631B",100.0,100.0
"35633B",0.0,0.0
"35637A",1.9,1.6
"35637C",0.0,0.0
"35638A",0.0,0.0
"35638B",0.0,0.0
"35644",0.0,0.0
"35645",0.0,0.0
"35646",0.0,0.0
"35647",0.0,0.0
"35648",1.4,0.9
"35649",0.0,0.0
"35650",0.0,0.0
"35651",1.6,1.1
"35652",0.0,0.0
"35653",0.0,0.0
"35654",0.0,0.0
"35751C",0.0,0.0
"35751D",0.0,0.0
"35793",0.0,0.0
"35809A",0.0,0.0
"35809B",0.0,0.0
"35810A",0.6,0.4
"35810B",2.9,2.3
"35811A",1.2,0.8
"35815B",0.0,0.0
"35815P",0.0,0.0
"35816B",0.0,0.0
"35816P",0.0,0.0
"35817B",0.0,0.0
"35817P",0.0,0.0
"35818B",0.0,0.0
"35818C",0.0,0.0
"35818P",0.0,0.0
"35819B",0.0,0.0
"35819P",0.0,0.0
"35821B",0.0,0.0
"35821P",0.0,0.0
"35822B",0.0,0.0
"35822P",0.0,0.0
"35823P",0.0,0.0
"35824B",0.0,0.0
"35824C",0.0,0.0
"35824P",0.0,0.0
"35832",1.6,1.4
"35833G",0.0,0.0
"35833P",0.0,0.0
"35837",0.0,0.0
"35838A",0.0,0.0
"35838B",0.0,0.0
"35840",8.3,5.6
"35909A",0.0,0.0
"35909B",0.0,0.0
"35910A",0.0,0.0
"35910B",0.0,0.0
"35911A",0.0,0.0
"35911B",0.0,0.0
"35912B",0.0,0.0
"35913B",0.0,0.0
"35914",0.0,0.0
"35915A",0.0,0.0
"35915B",0.0,0.0
"35915C",0.0,0.0
"35916A",0.0,0.0
"35916B",0.0,0.0
"35916C",0.0,0.0
"35918B",16.7,16.7
"35920",0.0,0.0
"35921",2.0,1.4
"35922",2.7,1.9
"35923",2.6,1.9
"35924",5.5,3.8
"35930",0.0,0.0
"35931",0.0,0.0
"35932",0.0,0.0
"35933",0.0,0.0
"35936",0.0,0.0
"35937",0.0,0.0
"35945",0.0,0.0
"35950",0.0,0.0
"35951",0.0,0.0
"35953",0.6,0.5
"35954",0.0,0.0
"35955",0.0,0.0
"35957",1.3,0.8
"35958",0.0,0.0
"35961",0.2,0.1
"35962",1.1,0.8
"35963",0.0,0.0
"35964",0.0,0.0
"35965",0.6,0.4
"35966",0.0,0.0
"35967",0.9,0.6
"35968",5.1,4.0
"35969",0.0,0.0
"35970",1.0,0.8
"35971",0.9,0.6
"35972",0.0,0.0
"35973",0.0,0.0
"35974",0.0,0.0
"35976B",50.0,50.0
"35978",0.0,0.0
"35979",6.9,5.3
"35980B",0.0,0.0
"35980C",3.2,3.0
"35981C",0.0,0.0
"35991",0.0,0.0
"35995",0.0,0.0
"35999",0.0,0.0
"37112",0.0,0.0
"37326",0.0,0.0
"37327",1.1,0.7
"37330",9.7,8.1
"37333",0.0,0.0
"37340",1.9,1.3
"37342",2.2,1.5
"37343",0.0,0.0
"37345",0.0,0.0
"37348",22.2,27.3
"37351",0.0,0.0
"37352",0.0,0.0
"37370",3.1,2.4
"37379A",5.9,3.6
"37379B",0.0,0.0
"37399",0.0,0.0
"37408",0.0,0.0
"37409",0.0,0.0
"37410",2.9,2.0
"37413",0.0,0.0
"37422",0.0,0.0
"37423",1.4,0.9
"37424",0.9,0.6
"37432",0.0,0.0
"37438",0.0,0.0
"37441",1.8,1.4
"37444A",4.4,3.2
"37444B",3.4,2.5
"37444C",1.8,1.1
"37446",6.0,4.8
"37447",7.4,5.9
"37448",4.7,3.9
"37449",13.0,11.5
"37450",6.5,5.4
"37451",66.7,66.7
"37461",1.0,0.8
"37462B",3.0,1.7
"37462E",3.4,4.1
"37464",0.0,0.0
"37467",0.0,0.0
"37468",0.0,0.0
"37471",8.3,5.3
"37474",0.0,0.0
"37475",0.0,0.0
"37476",0.0,0.0
"37477B",11.1,10.0
"37477C",0.0,0.0
"37479B",0.0,0.0
"37479P",0.0,0.0
"37481",0.0,0.0
"37482B",0.0,0.0
"37482P",0.0,0.0
"37483",9.1,7.7
"37484",0.0,0.0
"37485",0.0,0.0
"37487B",0.0,0.0
"37488A",14.3,12.5
"37489A",0.0,0.0
"37489B",0.0,0.0
"37489C",0.0,0.0
"37489D",0.0,0.0
"37491A",0.0,0.0
"37491B",0.0,0.0
"37491C",0.0,0.0
"37491D",0.0,0.0
"37492A",8.3,7.7
"37492B",12.0,11.8
"37492C",4.0,3.7
"37492D",3.7,3.4
"37494A",5.3,3.5
"37495",9.1,8.1
"37500",3.3,3.4
"37501",4.3,3.7
"37502",0.6,0.5
"37503",2.1,1.9
"37506",0.0,0.0
"37508",0.0,0.0
"37509",6.7,6.7
"40001",8.3,6.1
"40002",50.0,50.0
"40003",10.4,8.9
"40005B",0.0,0.0
"40016",0.0,0.0
"40018E",0.0,0.0
"40018F",2.5,2.1
"40046A",0.0,0.0
"40046C",0.0,0.0
"44089A",0.0,0.0
"44089C",0.0,0.0
"44091A",0.0,0.0
"44091C",0.0,0.0
"44092B",0.0,0.0
"44092C",0.0,0.0
"44217M",40.0,40.0
"44228",0.0,0.0
"44230",7.0,6.1
"44234",1.8,1.3
"44235",0.0,0.0
"44236",0.0,0.0
"44241C",0.0,0.0
"44242A",0.0,0.0
"44242B",0.0,0.0
"44265",0.0,0.0
"45008C",0.0,0.0
"45013",0.0,0.0
"45014",0.0,0.0
"45016",3.7,4.3
"46000M",0.5,0.5
"46000P",2.0,1.9
"46000R",0.0,0.0
"46000S",1.3,1.2
"46000U",0.0,0.0
"46037A",0.0,0.0
"46115B",0.0,0.0
"46118",0.0,0.0
"46126A",0.0,0.0
"46137D",0.0,0.0
"46138B",7.4,6.1
"46138D",0.0,0.0
"46307",0.0,0.0
"46775A",3.0,1.6
"46775B",0.0,0.0
"46775D",4.0,4.2
"46775E",0.0,0.0
"46776A",0.0,0.0
"46776B",0.0,0.0
"46776C",0.0,0.0
"46776D",1.3,1.4
"46776E",0.0,0.0
"46776F",0.0,0.0
"47013A",0.0,0.0
"47013C",3.6,2.9
"47016",0.0,0.0
"47021G",0.0,0.0
"47310M",0.0,0.0
"47341A",0.0,0.0
"47341B",0.0,0.0
"47343A",0.0,0.0
"47344B",0.0,0.0
"47347B",0.0,0.0
"47348A",0.0,0.0
"47351B",6.7,6.7
"47367B",1.0,0.6
"47369A",0.0,0.0
"47369B",0.0,0.0
"47420",0.0,0.0
"47421",1.3,2.4
"47422",4.3,3.8
"47469",3.3,4.9
"47471",0.0,0.0
"47480",1.3,1.0
"47481",0.0,0.0
"47502",8.1,7.4
"47503A",1.0,1.0
"47503E",0.0,0.0
"47503F",8.3,8.3
"47503G",0.0,0.0
"47503H",1.6,1.3
"47503J",3.9,2.8
"47503K",6.7,5.5
"47504E",0.0,0.0
"47504F",0.0,0.0
"47504G",1.7,1.5
"47504H",0.7,0.6
"47504J",33.3,25.0
"47504K",1.6,1.3
"47505",3.2,3.4
"47518F",0.0,0.0
"47552A",8.3,8.3
"47554",0.0,0.0
"47556",0.0,0.0
"47556B",0.7,0.6
"47559B",0.8,0.7
"47562",4.7,4.5
"47563A",0.7,0.4
"47563B",0.0,0.0
"47566",0.9,0.7
"47566B",1.2,1.0
"47567",100.0,100.0
"47567B",2.2,2.0
"47568",1.4,1.2
"47569",50.0,50.0
"47570",0.0,0.0
"47570B",0.4,0.4
"47574A",0.8,0.5
"47574B",0.0,0.0
"47578A",0.0,0.0
"47579",1.8,1.4
"47580",1.1,0.9
"47581B",2.7,2.1
"47583A",25.0,22.2
"47583B",0.0,0.0
"47585A",1.3,0.9
"47586A",0.0,0.0
"47587A",3.6,2.2
"47589",7.3,6.7
"47590A",1.3,1.2
"47590B",1.1,1.0
"47591A",1.4,1.0
"47591B",0.0,0.0
"47591C",0.0,0.0
"47591D",0.4,0.4
"47592A",0.0,0.0
"47592B",0.0,0.0
"47593A",0.0,0.0
"47593B",0.0,0.0
"47594A",9.4,7.4
"47594B",9.6,7.5
"47597",0.0,0.0
"47598",0.0,0.0
"47599A",0.8,0.7
"47599B",1.4,1.3
"48103",0.0,0.0
"48111",0.4,0.3
"48116",0.4,0.3
"48129",0.7,0.7
"48138",0.8,0.7
"48173A",0.0,0.0
"48173C",0.7,0.8
"48175",0.0,0.0
"48179",0.0,0.0
"48184",0.6,0.5
"48185",0.8,0.6
"48187",0.5,0.4
"48188",0.9,0.7
"48189",0.4,0.3
"48194",0.5,0.4
"48195",2.2,1.9
"48197",0.0,0.0
"49031B",0.0,0.0
"51008",5.8,5.3
"51012C",6.9,6.5
"51012L",14.3,14.3
"51014A",1.0,0.8
"51014C",2.2,1.6
"51014L",1.7,1.4
"51020A",1.9,1.9
"51020B",3.2,3.1
"62018",0.0,0.0
"62043B",9.1,9.1
"62074B",0.0,0.0
"62086A",0.0,0.0
"62094B",0.0,0.0
"62095B",0.0,0.0
"62096A",0.0,0.0
"62096B",0.0,0.0
"62097A",0.0,0.0
"62097B",0.0,0.0
"70006",0.7,0.5
"70007",0.5,0.3
"71028B",0.0,0.0
"71038",5.3,5.2
"71050",0.0,0.0
"71053",2.5,2.1
"71101A",0.0,0.0
"71101E",2.1,2.0
"71143",1.0,1.1
"71215",0.0,0.0
"71270",0.0,0.0
"71279",9.2,7.0
"71403",1.4,0.9
"71406C",0.0,0.0
"71434B",0.0,0.0
"71459",3.3,2.9
"71477",7.6,6.6
"71495A",4.8,3.1
"71495B",0.0,0.0
"71496A",0.0,0.0
"71496B",0.0,0.0
"71510",0.0,0.0
"72008",0.9,1.2
"72023F",0.0,0.0
"72024U",0.0,0.0
"72038B",0.0,0.0
"72038P",9.1,8.3
"72045D",14.3,10.0
"72051S",0.0,0.0
"72083A",0.0,0.0
"72084B",0.0,0.0
"72122",0.0,0.0
"72127",1.5,1.3
"72128",0.0,0.0
"72129",0.0,0.0
"72130",0.0,0.0
"72131",1.8,1.7
"72132",0.0,0.0
"72133",0.0,0.0
"72134",0.0,0.0
"72140E",3.3,3.1
"72140F",0.0,0.0
"72225C",2.6,2.4
"72225D",0.0,0.0
"72232",0.0,0.0
"72267",0.0,0.0
"72349B",0.3,0.2
"72351A",1.2,1.0
"72351B",1.4,1.2
"72369A",0.0,0.0
"72484",0.0,0.0
"72487",0.0,0.0
"72529W",2.0,3.4
"72586",0.5,0.4
"72598",0.6,0.4
"72606A",0.0,0.0
"72708",0.0,0.0
"72709",0.0,0.0
"72715",0.0,0.0
"72724",0.0,0.0
"72728",0.0,0.0
"72732",0.0,0.0
"72739B",0.0,0.0
"72739C",7.7,5.1
"72740A",0.0,0.0
"72740B",0.0,0.0
"72741",1.7,1.5
"72750A",5.6,5.3
"72750B",7.1,7.0
"72750C",0.0,0.0
"72750D",0.0,0.0
"72751A",0.0,0.0
"72751B",0.0,0.0
"72751C",0.0,0.0
"72752A",0.0,0.0
"72752B",0.0,0.0
"72753A",0.0,0.0
"72753B",0.0,0.0
"72753C",0.0,0.0
"72753D",18.2,18.2
"72754A",0.0,0.0
"72754B",0.0,0.0
"72754D",0.0,0.0
"72755C",6.7,6.3
"72755D",0.0,0.0
"72756",1.5,1.5
"72759",0.0,0.0
"72760B",1.0,0.9
"72771B",0.0,0.0
"72771C",0.0,0.0
"72772",0.0,0.0
"72779",0.0,0.0
"72780",2.2,2.2
"72781",6.3,5.9
"72783",0.0,0.0
"72785A",0.0,0.0
"72785B",0.0,0.0
"72789",2.2,2.1
"72793",9.1,9.1
"72796A",0.0,0.0
"72796B",0.0,0.0
"72796C",0.0,0.0
"72798C",0.0,0.0
"72799A",0.0,0.0
"72799B",0.0,0.0
"72799C",0.0,0.0
"72799D",0.0,0.0
"72799E",0.6,0.4
"72799F",0.0,0.0
"72800A",0.0,0.0
"72800B",1.1,0.9
"72800C",0.0,0.0
"72800D",1.1,1.0
"72800E",0.3,0.3
"72800F",0.0,0.0
"72801C",1.1,0.7
"72801D",0.0,0.0
"72801E",0.0,0.0
"72801F",0.0,0.0
"72801G",0.0,0.0
"72802A",5.1,5.0
"72802B",4.1,4.1
"72802C",1.8,1.6
"72803A",3.9,3.7
"72803B",5.1,4.5
"72805",0.0,0.0
"72807A",4.2,3.1
"72807B",4.6,3.7
"72807C",3.9,2.8
"72811",0.0,0.0
"72812",0.0,0.0
"72814",1.8,1.6
"72815",4.1,3.5
"72816",0.7,0.5
"72817",0.5,0.3
"72818",0.8,0.6
"72819",0.0,0.0
"72821",6.7,6.3
"75011",0.0,0.0
"75013B",1.3,1.0
"75049L",13.4,10.6
"75131",0.0,0.0
"75149N",0.0,0.0
"75172",0.0,0.0
"75178",0.0,0.0
"77079",0.0,0.0
"77081",2.9,2.0
"77101A",0.0,0.0
"78026",0.0,0.0
"78027",0.0,0.0
"78033",9.5,7.7
"78034B",0.0,0.0
"78056",50.0,40.0
"78124",0.0,0.0
"79000",3.1,2.5
"79026B",0.0,0.0
"79029",3.7,3.1
"79030A",0.0,0.0
"79030D",1.6,1.2
"79030G",0.0,0.0
"79051A",0.0,0.0
"79062D",0.0,0.0
"79063C",0.0,0.0
"79063D",0.0,0.0
"79065A",50.0,50.0
"79066K",1.2,0.9
"79067",2.0,1.5
"79070B",0.0,0.0
"79071B",0.0,0.0
"79072",7.0,5.0
"79140",0.0,0.0
"79144B",0.0,0.0
"79144C",0.0,0.0
"79149B",0.0,0.0
"79151B",0.0,0.0
"79157B",0.0,0.0
"79157V",0.0,0.0
"79160",5.4,4.0
"79161A",0.0,0.0
"79163",4.3,3.8
"79164",6.1,4.8
"79172D",0.0,0.0
"79190A",2.5,2.4
"79190B",1.4,1.1
"79190D",0.9,0.7
"79191B",6.7,5.4
"79191C",13.7,12.0
"79191D",3.4,3.6
"79192A",2.8,2.4
"79301",80.0,80.0
"79302M",0.9,0.7
"79303A",0.0,0.0
"79303B",0.0,0.0
"79303D",9.5,6.1
"79308B",0.0,0.0
"79315W",0.0,0.0
"79320",6.2,5.3
"79321",1.8,1.6
"79323B",46.4,42.6
"79323G",28.7,26.3
"79323GR",30.3,28.2
"79323LP",25.7,24.7
"79323P",24.4,22.1
"79323S",27.8,25.3
"79323W",26.2,24.8
"79328",5.6,4.2
"79329",0.0,0.0
"79331",0.0,0.0
"79336",0.0,0.0
"79337",4.5,4.2
"79338",0.0,0.0
"79340P",100.0,100.0
"79340W",100.0,100.0
"79341",22.3,19.7
"79342B",10.0,7.7
"79403",5.3,3.9
"79406",0.0,0.0
"79413",0.0,0.0
"79532",5.3,5.3
"79534",0.0,0.0
"81950B",2.9,2.1
"81950V",0.0,0.0
"81952B",0.0,0.0
"81952V",0.0,0.0
"81953B",0.0,0.0
"81953P",0.0,0.0
"81985A",0.0,0.0
"82001S",1.9,1.5
"82011A",2.9,2.2
"82011B",0.0,0.0
