"invoice_no","stock_code","description","quantity","unit_price","customer_id","invoice_date"
"527747","22080","",280,0.00,"","2010-10-18 15:55:00"
"527802","22689","",1,0.00,"","2010-10-19 11:17:00"
"527952","17033","",12,0.00,"","2010-10-19 15:40:00"
"528411","21915","",3,0.00,"","2010-10-22 09:23:00"
"528412","85065","",1,0.00,"","2010-10-22 09:24:00"
"528459","22469","",6,0.00,"","2010-10-22 11:32:00"
"528460","35991","",45,0.00,"","2010-10-22 11:34:00"
"528521","84990","",164,0.00,"","2010-10-22 12:32:00"
"528572","22910","",2,0.00,"","2010-10-22 13:09:00"
"528573","22910","",12,0.00,"","2010-10-22 13:10:00"
"528773","85042","",1,0.00,"","2010-10-25 09:40:00"
"528886","DCGS0058","",1,0.00,"","2010-10-25 12:25:00"
"528887","22087","",1,0.00,"","2010-10-25 12:25:00"
"528937","85031C","",5,0.00,"","2010-10-25 15:26:00"
"528939","21806","",60,0.00,"","2010-10-25 15:29:00"
"528941","35833G","",28,0.00,"","2010-10-25 15:30:00"
"528942","21016","",155,0.00,"","2010-10-25 15:30:00"
"528953","22690","",2,0.00,"","2010-10-25 16:59:00"
"529205","85065","",5,0.00,"","2010-10-27 10:00:00"
"529204","35962","",11,0.00,"","2010-10-27 10:00:00"
"529206","21010","",1,0.00,"","2010-10-27 10:01:00"
"529207","22429","",1,0.00,"","2010-10-27 10:01:00"
"529214","22950","",1,0.00,"","2010-10-27 10:36:00"
"529713","85065","",23,0.00,"","2010-10-29 13:26:00"
"530116","84247E","",141,0.00,"","2010-11-01 14:34:00"
"530117","72803B","",3,0.00,"","2010-11-01 14:36:00"
"530121","22950","",3,0.00,"","2010-11-01 14:46:00"
"530125","82615","",96,0.00,"","2010-11-01 15:15:00"
"530129","82011B","",67,0.00,"","2010-11-01 15:27:00"
"530160","84247N","",30,0.00,"","2010-11-01 16:59:00"
"530236","20821","",2,0.00,"","2010-11-02 11:27:00"
"530318","82607E","",1,0.00,"","2010-11-02 13:32:00"
"530328","21738","",90,0.00,"","2010-11-02 13:44:00"
"530349","72024U","",108,0.00,"","2010-11-02 15:48:00"
"530352","21478","",1,0.00,"","2010-11-02 15:49:00"
"530351","85044","",2,0.00,"","2010-11-02 15:49:00"
"530354","85026B","",97,0.00,"","2010-11-02 15:51:00"
"530360","35633B","",137,0.00,"","2010-11-02 15:53:00"
"530369","20934","",96,0.00,"","2010-11-02 16:09:00"
"530370","16202B","",20,0.00,"","2010-11-02 16:11:00"
"530373","82613A","",12,0.00,"","2010-11-02 16:26:00"
"530400","22138","",9,0.00,"","2010-11-02 18:01:00"
"530401","21268","",6,0.00,"","2010-11-02 18:01:00"
"530406","84964A","",1,0.00,"","2010-11-02 18:02:00"
"530402","22087","",3,0.00,"","2010-11-02 18:02:00"
"530405","85047","",1,0.00,"","2010-11-02 18:02:00"
"530404","90002A","",1,0.00,"","2010-11-02 18:02:00"
"530403","90203","",1,0.00,"","2010-11-02 18:02:00"
"530408","21009","",5,0.00,"","2010-11-02 18:03:00"
"530407","22950","",2,0.00,"","2010-11-02 18:03:00"
"530428","C2","",200,0.00,"","2010-11-03 10:29:00"
"530593","85216","",80,0.00,"","2010-11-03 15:13:00"
"530595","85024B","",576,0.00,"","2010-11-03 15:14:00"
"530598","21690","",25,0.00,"","2010-11-03 15:16:00"
"530602","16202E","",12,0.00,"","2010-11-03 15:18:00"
"530609","POST","",100,0.00,"","2010-11-03 15:25:00"
"530627","85224","",11,0.00,"","2010-11-03 16:01:00"
"530634","20731","",65,0.00,"","2010-11-03 16:06:00"
"530852","71279","",20,0.00,"","2010-11-04 14:53:00"
"530897","22138","",8,0.00,"","2010-11-04 15:11:00"
"530968","22950","",20,0.00,"","2010-11-05 09:04:00"
"531051","35240","",6,0.00,"","2010-11-05 12:02:00"
"531145","85214","",96,0.00,"","2010-11-05 14:13:00"
"531146","35833P","",25,0.00,"","2010-11-05 14:14:00"
"531149","85195","",99,0.00,"","2010-11-05 14:16:00"
"531158","37444C","",17,0.00,"","2010-11-05 14:20:00"
"531164","21757","",12,0.00,"","2010-11-05 14:27:00"
"531166","47503H","",48,0.00,"","2010-11-05 14:34:00"
"531187","44228","",48,0.00,"","2010-11-05 15:04:00"
"531215","17012A","",60,0.00,"","2010-11-05 16:24:00"
"531219","35970","",53,0.00,"","2010-11-05 16:26:00"
"531220","17164B","",83,0.00,"","2010-11-05 16:27:00"
"531392","22469","",35,0.00,"","2010-11-08 10:06:00"
"531393","35271S","",103,0.00,"","2010-11-08 10:06:00"
"531394","21915","",21,0.00,"","2010-11-08 10:07:00"
"531396","21268","",39,0.00,"","2010-11-08 10:07:00"
"531397","51008","",155,0.00,"","2010-11-08 10:07:00"
"531403","85226C","",10,0.00,"","2010-11-08 10:08:00"
"531402","85226C","",6,0.00,"","2010-11-08 10:08:00"
"531398","22528","",12,0.00,"","2010-11-08 10:08:00"
"531399","35970","",10,0.00,"","2010-11-08 10:08:00"
"531401","82597","",7,0.00,"","2010-11-08 10:08:00"
"531405","85040B","",203,0.00,"","2010-11-08 10:09:00"
"531404","37352","",5,0.00,"","2010-11-08 10:09:00"
"531407","84247C","",8,0.00,"","2010-11-08 10:10:00"
"531408","85047","",3,0.00,"","2010-11-08 10:10:00"
"531406","21357","",3,0.00,"","2010-11-08 10:10:00"
"531412","21924","",1,0.00,"","2010-11-08 10:11:00"
"531410","21659","",1,0.00,"","2010-11-08 10:11:00"
"531414","85150","",1,0.00,"","2010-11-08 10:11:00"
"531413","35832","",1,0.00,"","2010-11-08 10:11:00"
"531409","21350","",2,0.00,"","2010-11-08 10:11:00"
"531416","90002A","",1,0.00,"","2010-11-08 10:12:00"
"531415","82551","",1,0.00,"","2010-11-08 10:12:00"
"531417","22275","",1,0.00,"","2010-11-08 10:12:00"
"531473","35970","",64,0.00,"","2010-11-08 14:14:00"
"531677","22689","",1,0.00,"","2010-11-09 11:42:00"
"531700","20734","",20,0.00,"","2010-11-09 11:56:00"
"531758","POST","",500,0.00,"","2010-11-09 13:26:00"
"532313","35970","",1,0.00,"","2010-11-11 14:41:00"
"532314","85033S","",1,0.00,"","2010-11-11 14:42:00"
"532333","21915","",3,0.00,"","2010-11-11 15:43:00"
"532611","22689","",2,0.00,"","2010-11-12 15:17:00"
"532833","21590","",9,0.00,"","2010-11-15 09:57:00"
"532832","22950","",16,0.00,"","2010-11-15 09:57:00"
"532831","22596","",24,0.00,"","2010-11-15 09:57:00"
"532838","22145","",1,0.00,"","2010-11-15 09:58:00"
"532834","35932","",4,0.00,"","2010-11-15 09:58:00"
"532835","16212","",1,0.00,"","2010-11-15 09:58:00"
"532836","20734","",2,0.00,"","2010-11-15 09:58:00"
"532837","21768","",1,0.00,"","2010-11-15 09:58:00"
"532842","85189","",16,0.00,"","2010-11-15 09:59:00"
"532840","72008","",1,0.00,"","2010-11-15 09:59:00"
"532839","22469","",1,0.00,"","2010-11-15 09:59:00"
"532841","82551","",1,0.00,"","2010-11-15 09:59:00"
"532845","35400","",10,0.00,"","2010-11-15 10:12:00"
"532855","35400","",22,0.00,"","2010-11-15 10:59:00"
"533061","22470","",1,0.00,"","2010-11-15 16:53:00"
"533062","22950","",6,0.00,"","2010-11-15 16:54:00"
"533116","22734","",14,0.00,"","2010-11-16 12:30:00"
"533118","22687","",4,0.00,"","2010-11-16 12:31:00"
"533119","22689","",4,0.00,"","2010-11-16 12:32:00"
"533121","22734","",144,0.00,"","2010-11-16 12:33:00"
"533770","22950","",4,0.00,"","2010-11-18 15:33:00"
"533772","72814","",8,0.00,"","2010-11-18 15:34:00"
"533894","85232B","",9,0.00,"","2010-11-19 11:45:00"
"533895","84670","",6,0.00,"","2010-11-19 11:45:00"
"534373","85232B","",60,0.00,"","2010-11-22 12:19:00"
"534390","35240","",1,0.00,"","2010-11-22 13:04:00"
"534486","21186","",23,0.00,"","2010-11-23 10:49:00"
"534490","21268","",3,0.00,"","2010-11-23 10:50:00"
"535830","21614","",6,0.00,"","2010-11-29 09:32:00"
"536004","21770","",2,0.00,"","2010-11-29 14:37:00"
"536005","84803A","",6,0.00,"","2010-11-29 14:38:00"
"536032","35400","",2,0.00,"","2010-11-29 16:48:00"
"536043","51008","",50,0.00,"","2010-11-29 17:46:00"
"536121","22734","",27,0.00,"","2010-11-30 11:40:00"
"536414","22139","",56,0.00,"","2010-12-01 11:52:00"
"536414","22139","",56,0.00,"","2010-12-01 11:52:00"
"536545","21134","",1,0.00,"","2010-12-01 14:32:00"
"536545","21134","",1,0.00,"","2010-12-01 14:32:00"
"536546","22145","",1,0.00,"","2010-12-01 14:33:00"
"536547","37509","",1,0.00,"","2010-12-01 14:33:00"
"536547","37509","",1,0.00,"","2010-12-01 14:33:00"
"536546","22145","",1,0.00,"","2010-12-01 14:33:00"
"536549","85226A","",1,0.00,"","2010-12-01 14:34:00"
"536552","20950","",1,0.00,"","2010-12-01 14:34:00"
"536549","85226A","",1,0.00,"","2010-12-01 14:34:00"
"536550","85044","",1,0.00,"","2010-12-01 14:34:00"
"536552","20950","",1,0.00,"","2010-12-01 14:34:00"
"536550","85044","",1,0.00,"","2010-12-01 14:34:00"
"536553","37461","",3,0.00,"","2010-12-01 14:35:00"
"536554","84670","",23,0.00,"","2010-12-01 14:35:00"
"536554","84670","",23,0.00,"","2010-12-01 14:35:00"
"536553","37461","",3,0.00,"","2010-12-01 14:35:00"
"536765","84952C","",19,0.00,"","2010-12-02 14:43:00"
"536765","84952C","",19,0.00,"","2010-12-02 14:43:00"
"536995","35951","",57,0.00,"","2010-12-03 15:29:00"
"536995","35951","",57,0.00,"","2010-12-03 15:29:00"
"536999","21421","",110,0.00,"","2010-12-03 15:32:00"
"536999","21421","",110,0.00,"","2010-12-03 15:32:00"
"537002","21651","",70,0.00,"","2010-12-03 15:33:00"
"537002","21651","",70,0.00,"","2010-12-03 15:33:00"
"537361","21777","",5,0.00,"","2010-12-06 12:34:00"
"537361","21777","",5,0.00,"","2010-12-06 12:34:00"
"537430","85215","",120,0.00,"","2010-12-06 16:05:00"
"537430","85215","",120,0.00,"","2010-12-06 16:05:00"
"537437","90167","",10,0.00,"","2010-12-06 17:00:00"
"537436","84270","",7,0.00,"","2010-12-06 17:00:00"
"537438","22959","",13,0.00,"","2010-12-06 17:00:00"
"537438","22959","",13,0.00,"","2010-12-06 17:00:00"
"537436","84270","",7,0.00,"","2010-12-06 17:00:00"
"537437","90167","",10,0.00,"","2010-12-06 17:00:00"
"537439","37474","",1,0.00,"","2010-12-06 17:01:00"
"537439","37474","",1,0.00,"","2010-12-06 17:01:00"
"537872","21595","",1,0.00,"","2010-12-08 18:07:00"
"537873","37461","",1,0.00,"","2010-12-08 18:07:00"
"537874","85170A","",1,0.00,"","2010-12-08 18:07:00"
"537873","37461","",1,0.00,"","2010-12-08 18:07:00"
"537874","85170A","",1,0.00,"","2010-12-08 18:07:00"
"537872","21595","",1,0.00,"","2010-12-08 18:07:00"
"537876","84977","",2,0.00,"","2010-12-08 18:08:00"
"537877","21661","",1,0.00,"","2010-12-08 18:08:00"
"537875","20849","",1,0.00,"","2010-12-08 18:08:00"
"537875","20849","",1,0.00,"","2010-12-08 18:08:00"
"537877","21661","",1,0.00,"","2010-12-08 18:08:00"
"537876","84977","",2,0.00,"","2010-12-08 18:08:00"
"537878","72803B","",1,0.00,"","2010-12-08 18:09:00"
"537878","72803B","",1,0.00,"","2010-12-08 18:09:00"
"538001","35958","",10,0.00,"","2010-12-09 11:45:00"
"538001","35958","",10,0.00,"","2010-12-09 11:45:00"
"538004","22114","",144,0.00,"","2010-12-09 12:11:00"
"538004","22114","",144,0.00,"","2010-12-09 12:11:00"
"538036","21690","",34,0.00,"","2010-12-09 13:04:00"
"538036","21690","",34,0.00,"","2010-12-09 13:04:00"
"538039","22139","",7,0.00,"","2010-12-09 13:07:00"
"538038","21488","",8,0.00,"","2010-12-09 13:07:00"
"538038","21488","",8,0.00,"","2010-12-09 13:07:00"
"538039","22139","",7,0.00,"","2010-12-09 13:07:00"
"538041","22145","",30,0.00,"","2010-12-09 13:09:00"
"538041","22145","",30,0.00,"","2010-12-09 13:09:00"
"538045","84688","",27,0.00,"","2010-12-09 13:11:00"
"538045","84688","",27,0.00,"","2010-12-09 13:11:00"
"538128","21357","",46,0.00,"","2010-12-09 15:54:00"
"538128","21357","",46,0.00,"","2010-12-09 15:54:00"
"538129","84497","",79,0.00,"","2010-12-09 15:55:00"
"538130","90042C","",10,0.00,"","2010-12-09 15:55:00"
"538129","84497","",79,0.00,"","2010-12-09 15:55:00"
"538130","90042C","",10,0.00,"","2010-12-09 15:55:00"
"538131","17091A","",84,0.00,"","2010-12-09 15:56:00"
"538132","84773","",3,0.00,"","2010-12-09 15:56:00"
"538133","85018C","",3,0.00,"","2010-12-09 15:56:00"
"538134","20878","",2,0.00,"","2010-12-09 15:56:00"
"538135","21186","",2,0.00,"","2010-12-09 15:56:00"
"538134","20878","",2,0.00,"","2010-12-09 15:56:00"
"538131","17091A","",84,0.00,"","2010-12-09 15:56:00"
"538132","84773","",3,0.00,"","2010-12-09 15:56:00"
"538133","85018C","",3,0.00,"","2010-12-09 15:56:00"
"538135","21186","",2,0.00,"","2010-12-09 15:56:00"
"538139","84802A","",2,0.00,"","2010-12-09 15:57:00"
"538137","62095B","",2,0.00,"","2010-12-09 15:57:00"
"538138","72814","",2,0.00,"","2010-12-09 15:57:00"
"538136","37509","",2,0.00,"","2010-12-09 15:57:00"
"538140","90002D","",9,0.00,"","2010-12-09 15:57:00"
"538139","84802A","",2,0.00,"","2010-12-09 15:57:00"
"538136","37509","",2,0.00,"","2010-12-09 15:57:00"
"538138","72814","",2,0.00,"","2010-12-09 15:57:00"
"538140","90002D","",9,0.00,"","2010-12-09 15:57:00"
"538137","62095B","",2,0.00,"","2010-12-09 15:57:00"
"538141","22218","",2,0.00,"","2010-12-09 15:58:00"
"538143","84534B","",1,0.00,"","2010-12-09 15:58:00"
"538142","84247C","",1,0.00,"","2010-12-09 15:58:00"
"538144","90042B","",1,0.00,"","2010-12-09 15:58:00"
"538143","84534B","",1,0.00,"","2010-12-09 15:58:00"
"538141","22218","",2,0.00,"","2010-12-09 15:58:00"
"538144","90042B","",1,0.00,"","2010-12-09 15:58:00"
"538142","84247C","",1,0.00,"","2010-12-09 15:58:00"
"538160","20956","",288,0.00,"","2010-12-09 17:18:00"
"538160","20956","",288,0.00,"","2010-12-09 17:18:00"
"538249","85084","",25,0.00,"","2010-12-10 12:19:00"
"538359","35958","",2,0.00,"","2010-12-10 16:29:00"
"538360","35004P","",1,0.00,"","2010-12-10 16:29:00"
"538861","22444","",460,0.00,"","2010-12-14 14:04:00"
"539413","22959","",12,0.00,"","2010-12-17 13:44:00"
"539495","22591","",36,0.00,"","2010-12-20 10:37:00"
"539583","35400","",1,0.00,"","2010-12-20 12:53:00"
"539582","71477","",8,0.00,"","2010-12-20 12:53:00"
"539584","21491","",1,0.00,"","2010-12-20 12:54:00"
"539585","21009","",1,0.00,"","2010-12-20 12:54:00"
"539638","22139","",1,0.00,"","2010-12-20 15:23:00"
"539749","22734","",30,0.00,"","2010-12-21 15:33:00"
"539997","84689","",5,0.00,"","2011-01-04 10:15:00"
"539998","84675","",2,0.00,"","2011-01-04 10:16:00"
"540011","22501","",30,0.00,"","2011-01-04 11:13:00"
"540018","90112","",2,0.00,"","2011-01-04 12:07:00"
"540256","35957","",35,0.00,"","2011-01-05 17:21:00"
"540676","84534B","",12,0.00,"","2011-01-10 16:05:00"
"540677","21667","",1,0.00,"","2011-01-10 16:20:00"
"540693","82605","",1,0.00,"","2011-01-11 09:13:00"
"540694","71477","",1,0.00,"","2011-01-11 09:13:00"
"540695","21661","",1,0.00,"","2011-01-11 09:14:00"
"540696","84562A","",1,0.00,"","2011-01-11 09:14:00"
"540699","POST","",1000,0.00,"","2011-01-11 09:32:00"
"540982","22323","",1,0.00,"","2011-01-12 15:35:00"
"541697","21632","",8,0.00,"","2011-01-20 18:09:00"
"542156","21348","",8,0.00,"","2011-01-26 10:52:00"
"542363","84823","",1,0.00,"","2011-01-27 12:50:00"
"542364","21324","",5,0.00,"","2011-01-27 12:50:00"
"542378","84279B","",192,0.00,"","2011-01-27 13:56:00"
"542394","84452","",65,0.00,"","2011-01-27 15:11:00"
"542504","37413","",5568,0.00,"","2011-01-28 12:03:00"
"542505","79063D","",2560,0.00,"","2011-01-28 12:04:00"
"542507","20798","",5,0.00,"","2011-01-28 12:06:00"
"542508","37467","",136,0.00,"","2011-01-28 12:06:00"
"542509","85049B","",3,0.00,"","2011-01-28 12:07:00"
"542510","21667","",2,0.00,"","2011-01-28 12:07:00"
"542512","22830","",2,0.00,"","2011-01-28 12:07:00"
"542514","22866","",1,0.00,"","2011-01-28 12:08:00"
"542516","71477","",4,0.00,"","2011-01-28 12:08:00"
"542513","75013B","",2,0.00,"","2011-01-28 12:08:00"
"542515","35607A","",1,0.00,"","2011-01-28 12:08:00"
"542545","17165D","",9,0.00,"","2011-01-28 14:44:00"
"542783","21690","",4,0.00,"","2011-02-01 10:02:00"
"542784","84795C","",3,0.00,"","2011-02-01 10:04:00"
"542880","22242","",10,0.00,"","2011-02-01 12:53:00"
"542965","35400","",2,0.00,"","2011-02-02 11:22:00"
"543014","47591B","",1,0.00,"","2011-02-02 13:36:00"
"543049","79063C","",320,0.00,"","2011-02-03 10:09:00"
"543051","79062D","",960,0.00,"","2011-02-03 10:15:00"
"543176","22353","",60,0.00,"","2011-02-04 09:52:00"
"543238","22833","",1,0.00,"","2011-02-04 13:42:00"
"543254","35645","",18,0.00,"","2011-02-04 15:40:00"
"543258","84611B","",1287,0.00,"","2011-02-04 16:06:00"
"543267","35645","",3,0.00,"","2011-02-04 17:24:00"
"543268","84306","",3,0.00,"","2011-02-04 17:24:00"
"543386","16207B","",4,0.00,"","2011-02-08 09:22:00"
"543453","21429","",1,0.00,"","2011-02-08 12:15:00"
"543471","85150","",118,0.00,"","2011-02-08 15:00:00"
"543472","22451","",1,0.00,"","2011-02-08 15:01:00"
"543473","21661","",1,0.00,"","2011-02-08 15:01:00"
"543782","85232B","",6,0.00,"","2011-02-11 16:36:00"
"543781","21655","",19,0.00,"","2011-02-11 16:36:00"
"544072","22837","",26,0.00,"","2011-02-15 14:32:00"
"544321","16033","",120,0.00,"","2011-02-17 15:42:00"
"544344","22865","",51,0.00,"","2011-02-18 09:47:00"
"544345","22866","",1,0.00,"","2011-02-18 09:49:00"
"544348","84029E","",13,0.00,"","2011-02-18 09:52:00"
"545551","15058A","",20,0.00,"","2011-03-03 15:11:00"
"545553","84459B","",16,0.00,"","2011-03-03 15:12:00"
"545651","21973","",140,0.00,"","2011-03-04 13:14:00"
"545666","37468","",67,0.00,"","2011-03-04 15:33:00"
"546026","90200C","",4,0.00,"","2011-03-08 17:43:00"
"546085","84535A","",144,0.00,"","2011-03-09 11:32:00"
"546114","84247K","",47,0.00,"","2011-03-09 13:47:00"
"546141","79302M","",73,0.00,"","2011-03-09 16:36:00"
"546240","85045","",20,0.00,"","2011-03-10 13:00:00"
"546244","21484","",219,0.00,"","2011-03-10 13:24:00"
"546307","84029G","",280,0.00,"","2011-03-10 16:22:00"
"546308","21555","",232,0.00,"","2011-03-10 16:23:00"
"546309","85185B","",180,0.00,"","2011-03-10 16:24:00"
"546375","85096","",48,0.00,"","2011-03-11 12:07:00"
"546666","79321","",72,0.00,"","2011-03-15 15:14:00"
"546673","23348","",48,0.00,"","2011-03-15 16:11:00"
"547328","22272","",45,0.00,"","2011-03-22 11:37:00"
"547343","77101A","",4,0.00,"","2011-03-22 11:54:00"
"547344","22838","",5,0.00,"","2011-03-22 11:55:00"
"547348","85206A","",4,0.00,"","2011-03-22 11:57:00"
"547394","71477","",1,0.00,"","2011-03-22 16:38:00"
"547395","84977","",1,0.00,"","2011-03-22 16:38:00"
"547402","85028L","",12,0.00,"","2011-03-22 17:04:00"
"547404","85028S","",24,0.00,"","2011-03-22 17:05:00"
"547522","21717","",5,0.00,"","2011-03-23 15:02:00"
"547524","22451","",4,0.00,"","2011-03-23 15:03:00"
"547523","85197","",5,0.00,"","2011-03-23 15:03:00"
"547525","21258","",3,0.00,"","2011-03-23 15:04:00"
"547526","22627","",3,0.00,"","2011-03-23 15:04:00"
"547527","21826","",2,0.00,"","2011-03-23 15:04:00"
"547528","84840","",2,0.00,"","2011-03-23 15:05:00"
"547530","22764","",3,0.00,"","2011-03-23 15:05:00"
"547529","21841","",1,0.00,"","2011-03-23 15:05:00"
"547532","84227","",1,0.00,"","2011-03-23 15:06:00"
"547533","84968B","",2,0.00,"","2011-03-23 15:06:00"
"547534","90084","",1,0.00,"","2011-03-23 15:06:00"
"547531","82605","",1,0.00,"","2011-03-23 15:06:00"
"547536","90005A","",1,0.00,"","2011-03-23 15:07:00"
"547557","22866","",2,0.00,"","2011-03-23 16:53:00"
"547575","85025C","",144,0.00,"","2011-03-24 10:18:00"
"547626","20973","",60,0.00,"","2011-03-24 11:30:00"
"547696","35809B","",12,0.00,"","2011-03-24 16:07:00"
"547813","84840","",1,0.00,"","2011-03-25 14:11:00"
"547827","22444","",82,0.00,"","2011-03-25 15:10:00"
"547917","21898","",6,0.00,"","2011-03-28 12:46:00"
"547927","37444C","",5,0.00,"","2011-03-28 13:59:00"
"547928","37444B","",1,0.00,"","2011-03-28 14:00:00"
"547929","21393","",3,0.00,"","2011-03-28 14:00:00"
"547932","85197","",24,0.00,"","2011-03-28 14:01:00"
"547933","21445","",1,0.00,"","2011-03-28 14:02:00"
"547943","21357","",1,0.00,"","2011-03-28 14:58:00"
"547948","71038","",167,0.00,"","2011-03-28 15:06:00"
"547957","20713","",32,0.00,"","2011-03-28 15:16:00"
"547959","20713","",23,0.00,"","2011-03-28 15:19:00"
"547966","DOT","",1000,0.00,"","2011-03-28 15:49:00"
"548001","22451","",11,0.00,"","2011-03-29 10:26:00"
"548161","20734","",2,0.00,"","2011-03-29 13:40:00"
"548195","79321","",27,0.00,"","2011-03-29 15:36:00"
"548205","21614","",48,0.00,"","2011-03-29 16:51:00"
"548207","20713","",25,0.00,"","2011-03-29 17:11:00"
"548220","79321","",14,0.00,"","2011-03-30 09:47:00"
"548221","85049B","",1,0.00,"","2011-03-30 09:47:00"
"548224","47593A","",2,0.00,"","2011-03-30 10:23:00"
"548261","90104","",2,0.00,"","2011-03-30 11:19:00"
"548286","10002","",180,0.00,"","2011-03-30 11:47:00"
"548364","21095","",53,0.00,"","2011-03-30 15:49:00"
"548379","20702","",11,0.00,"","2011-03-30 16:41:00"
"548383","84906","",5,0.00,"","2011-03-30 16:46:00"
"548399","15030","",150,0.00,"","2011-03-30 17:25:00"
"548535","90010A","",25,0.00,"","2011-03-31 17:33:00"
"548538","90082B","",3,0.00,"","2011-03-31 17:36:00"
"548539","90005A","",2,0.00,"","2011-03-31 17:37:00"
"548637","84596E","",5,0.00,"","2011-04-01 12:32:00"
"548639","22627","",1,0.00,"","2011-04-01 12:34:00"
"548638","21258","",4,0.00,"","2011-04-01 12:34:00"
"548681","72800D","",3,0.00,"","2011-04-01 16:43:00"
"548683","72801G","",47,0.00,"","2011-04-01 16:45:00"
"548694","22720","",10,0.00,"","2011-04-01 17:28:00"
"548997","84507B","",20,0.00,"","2011-04-05 14:33:00"
"548998","84741C","",8,0.00,"","2011-04-05 14:34:00"
"549003","21279","",14,0.00,"","2011-04-05 14:36:00"
"549002","21278","",17,0.00,"","2011-04-05 14:36:00"
"549034","16248B","",2,0.00,"","2011-04-05 17:08:00"
"549103","82494L","",167,0.00,"","2011-04-06 11:39:00"
"549135","20760","",31,0.00,"","2011-04-06 15:23:00"
"549138","22988","",12,0.00,"","2011-04-06 15:25:00"
"549140","35819B","",7,0.00,"","2011-04-06 15:26:00"
"549141","35819B","",70,0.00,"","2011-04-06 15:26:00"
"549145","21421","",26,0.00,"","2011-04-06 15:28:00"
"549151","21664","",20,0.00,"","2011-04-06 15:33:00"
"549163","84247L","",8,0.00,"","2011-04-06 17:18:00"
"549166","44265","",3,0.00,"","2011-04-06 17:21:00"
"549177","20821","",9,0.00,"","2011-04-06 17:32:00"
"549327","84912A","",70,0.00,"","2011-04-08 10:46:00"
"549345","20748","",12,0.00,"","2011-04-08 11:10:00"
"549347","35914","",10,0.00,"","2011-04-08 11:11:00"
"549376","17014A","",11,0.00,"","2011-04-08 11:29:00"
"549454","84858C","",46,0.00,"","2011-04-08 14:18:00"
"549453","84857C","",24,0.00,"","2011-04-08 14:18:00"
"549459","62043B","",7,0.00,"","2011-04-08 14:20:00"
"549489","85146","",8,0.00,"","2011-04-08 15:05:00"
"549492","21736","",5,0.00,"","2011-04-08 15:06:00"
"549494","22168","",6,0.00,"","2011-04-08 15:06:00"
"549500","79321","",1,0.00,"","2011-04-08 15:06:00"
"549497","21527","",3,0.00,"","2011-04-08 15:06:00"
"549498","22847","",1,0.00,"","2011-04-08 15:06:00"
"549502","84459B","",1,0.00,"","2011-04-08 15:07:00"
"550501","35915C","",30,0.00,"","2011-04-18 15:28:00"
"550502","84535A","",320,0.00,"","2011-04-18 15:29:00"
"550761","84388","",6,0.00,"","2011-04-20 12:10:00"
"550815","85027L","",8,0.00,"","2011-04-20 16:42:00"
"550926","22469","",8,0.00,"","2011-04-21 14:39:00"
"550927","84990","",1,0.00,"","2011-04-21 14:40:00"
"550929","22470","",2,0.00,"","2011-04-21 14:41:00"
"550930","22988","",2,0.00,"","2011-04-21 14:41:00"
"550928","22867","",3,0.00,"","2011-04-21 14:41:00"
"550976","84921","",6,0.00,"","2011-04-21 17:28:00"
"550975","20941","",20,0.00,"","2011-04-21 17:28:00"
"550977","85200","",6,0.00,"","2011-04-21 17:29:00"
"550979","85145","",9,0.00,"","2011-04-21 17:31:00"
"550980","21445","",1,0.00,"","2011-04-21 17:31:00"
"550981","21911","",1,0.00,"","2011-04-21 17:32:00"
"550982","22632","",5,0.00,"","2011-04-21 17:33:00"
"550983","22866","",4,0.00,"","2011-04-21 17:34:00"
"550984","85008","",1,0.00,"","2011-04-21 17:35:00"
"550985","22777","",4,0.00,"","2011-04-21 17:40:00"
"551126","82483","",18,0.00,"","2011-04-26 12:47:00"
"551318","21898","",60,0.00,"","2011-04-27 15:25:00"
"551320","21897","",60,0.00,"","2011-04-27 15:25:00"
"551319","22459","",65,0.00,"","2011-04-27 15:25:00"
"551321","22719","",36,0.00,"","2011-04-27 15:26:00"
"551322","85099F","",101,0.00,"","2011-04-27 15:28:00"
"551394","16015","",400,0.00,"","2011-04-28 12:37:00"
"551458","22451","",3,0.00,"","2011-04-28 16:04:00"
"551460","22173","",27,0.00,"","2011-04-28 16:05:00"
"551567","21269","",13,0.00,"","2011-05-03 11:12:00"
"551581","84873A","",5,0.00,"","2011-05-03 11:20:00"
"551667","84539","",6,0.00,"","2011-05-03 12:36:00"
"551669","21355","",90,0.00,"","2011-05-03 12:38:00"
"551691","18098C","",10,0.00,"","2011-05-03 13:36:00"
"551692","84685","",14,0.00,"","2011-05-03 13:36:00"
"551694","47589","",2,0.00,"","2011-05-03 13:36:00"
"551900","20778","",2,0.00,"","2011-05-05 10:45:00"
"551965","21429","",1,0.00,"","2011-05-05 13:13:00"
"551964","20851","",1,0.00,"","2011-05-05 13:13:00"
"552220","22202","",1,0.00,"","2011-05-06 15:20:00"
"552227","84596J","",70,0.00,"","2011-05-06 15:27:00"
"552527","20964","",2,0.00,"","2011-05-09 16:48:00"
"553163","22726","",1,0.00,"","2011-05-13 16:10:00"
"553349","22719","",1,0.00,"","2011-05-16 13:31:00"
"553480","21143","",24,0.00,"","2011-05-17 11:51:00"
"553688","22078","",4,0.00,"","2011-05-18 14:05:00"
"553717","22087","",2,0.00,"","2011-05-18 16:07:00"
"553716","37444A","",3,0.00,"","2011-05-18 16:07:00"
