"invoice_no","stock_code","description","quantity","unit_price","customer_id","invoice_date"
"507681","72751A","",-11,0.00,"","2010-05-11 09:46:00"
"507680","72751B","",-9,0.00,"","2010-05-11 09:46:00"
"507683","72753C","",-3,0.00,"","2010-05-11 09:48:00"
"507684","20877","",-34,0.00,"","2010-05-11 09:50:00"
"507686","72771B","",-87,0.00,"","2010-05-11 09:53:00"
"507714","20942","",-8,0.00,"","2010-05-11 11:37:00"
"507729","72084B","",-71,0.00,"","2010-05-11 12:04:00"
"507730","84340","",-61,0.00,"","2010-05-11 12:04:00"
"507731","35630B","",-75,0.00,"","2010-05-11 12:05:00"
"507733","35631A","",-119,0.00,"","2010-05-11 12:06:00"
"507734","85007","",-13,0.00,"","2010-05-11 12:09:00"
"507763","84932B","",-4,0.00,"","2010-05-11 12:22:00"
"507778","16169A","",-23,0.00,"","2010-05-11 12:26:00"
"507803","85089","",-23,0.00,"","2010-05-11 12:48:00"
"507808","84899E","",-26,0.00,"","2010-05-11 12:49:00"
"507804","20693","",-5,0.00,"","2010-05-11 12:49:00"
"507810","84537B","",-16,0.00,"","2010-05-11 12:50:00"
"507809","84899F","",-49,0.00,"","2010-05-11 12:50:00"
"507811","10124C","",-5,0.00,"","2010-05-11 12:51:00"
"507812","84251F","",-90,0.00,"","2010-05-11 12:51:00"
"507814","85179B","",-82,0.00,"","2010-05-11 12:52:00"
"507815","21498","",-359,0.00,"","2010-05-11 12:52:00"
"507817","21499","",-259,0.00,"","2010-05-11 12:53:00"
"507820","84569A","",-89,0.00,"","2010-05-11 13:07:00"
"507823","84519D","",-36,0.00,"","2010-05-11 13:08:00"
"507822","84569C","",-120,0.00,"","2010-05-11 13:08:00"
"507825","22148","",-8,0.00,"","2010-05-11 13:09:00"
"507827","85226B","",-125,0.00,"","2010-05-11 13:10:00"
"507828","84195","",-201,0.00,"","2010-05-11 13:10:00"
"507830","84529A","",-310,0.00,"","2010-05-11 13:23:00"
"507832","35652","",-1,0.00,"","2010-05-11 13:24:00"
"507836","21556","",-27,0.00,"","2010-05-11 13:25:00"
"507834","20848","",-8,0.00,"","2010-05-11 13:25:00"
"507835","20953","",-7,0.00,"","2010-05-11 13:25:00"
"507849","84532B","",-12,0.00,"","2010-05-11 14:49:00"
"507850","84948","",-30,0.00,"","2010-05-11 14:50:00"
"507852","17084A","",-32,0.00,"","2010-05-11 14:50:00"
"507851","17084J","",-79,0.00,"","2010-05-11 14:50:00"
"507854","17011B","",-30,0.00,"","2010-05-11 14:51:00"
"507855","17013F","",-8,0.00,"","2010-05-11 14:52:00"
"507857","35968","",-160,0.00,"","2010-05-11 14:53:00"
"507858","79329","",-26,0.00,"","2010-05-11 14:53:00"
"507860","21610","",-110,0.00,"","2010-05-11 14:54:00"
"507859","72129","",-17,0.00,"","2010-05-11 14:54:00"
"507863","20935","",-37,0.00,"","2010-05-11 14:55:00"
"507861","72024U","",-106,0.00,"","2010-05-11 14:55:00"
"507862","20938","",-109,0.00,"","2010-05-11 14:55:00"
"507864","21691","",-34,0.00,"","2010-05-11 14:56:00"
"507866","72709","",-50,0.00,"","2010-05-11 14:56:00"
"507865","21690","",-101,0.00,"","2010-05-11 14:56:00"
"507870","85231K","",-145,0.00,"","2010-05-11 14:58:00"
"507872","21668","",-15,0.00,"","2010-05-11 14:59:00"
"507875","85023C","",-6,0.00,"","2010-05-11 15:00:00"
"507878","79140","",-25,0.00,"","2010-05-11 15:01:00"
"507884","20784","",-16,0.00,"","2010-05-11 16:04:00"
"507887","20787","",-72,0.00,"","2010-05-11 16:06:00"
"507894","84705A","",-4,0.00,"","2010-05-11 17:04:00"
"507893","84705F","",-3,0.00,"","2010-05-11 17:04:00"
"507896","35638A","",-40,0.00,"","2010-05-11 17:05:00"
"507895","85166B","",-14,0.00,"","2010-05-11 17:05:00"
"507898","21644","",-105,0.00,"","2010-05-11 17:06:00"
"507897","21647","",-220,0.00,"","2010-05-11 17:06:00"
"507899","84706F","",-13,0.00,"","2010-05-11 17:06:00"
"507901","21169","",-1,0.00,"","2010-05-11 17:07:00"
"507900","84706E","",-40,0.00,"","2010-05-11 17:07:00"
"507904","21902","",-180,0.00,"","2010-05-11 17:11:00"
"507903","21134","",-400,0.00,"","2010-05-11 17:11:00"
"507908","20758","",-190,0.00,"","2010-05-11 17:12:00"
"507906","20759","",-130,0.00,"","2010-05-11 17:12:00"
"507905","21185","",-18,0.00,"","2010-05-11 17:12:00"
"507907","20760","",-50,0.00,"","2010-05-11 17:12:00"
"507910","21549","",-1,0.00,"","2010-05-11 17:13:00"
"507909","35643","",-60,0.00,"","2010-05-11 17:13:00"
"507911","21553","",-1,0.00,"","2010-05-11 17:13:00"
"507912","21550","",-8,0.00,"","2010-05-11 17:14:00"
"507925","16202C","",-1,0.00,"","2010-05-12 10:05:00"
"507927","35973","",-61,0.00,"","2010-05-12 10:07:00"
"507928","35950","",-101,0.00,"","2010-05-12 10:08:00"
"507929","35609A","",-44,0.00,"","2010-05-12 10:08:00"
"507931","35607A","",-100,0.00,"","2010-05-12 10:09:00"
"507930","35607B","",-120,0.00,"","2010-05-12 10:09:00"
"507933","20910","",-12,0.00,"","2010-05-12 10:10:00"
"507934","20906","",-86,0.00,"","2010-05-12 10:11:00"
"507936","20897","",-11,0.00,"","2010-05-12 10:11:00"
"507935","20898","",-24,0.00,"","2010-05-12 10:11:00"
"507937","20895","",-34,0.00,"","2010-05-12 10:11:00"
"507938","16255","",-76,0.00,"","2010-05-12 10:12:00"
"507939","16254","",-4,0.00,"","2010-05-12 10:18:00"
"507941","84575B","",-36,0.00,"","2010-05-12 10:21:00"
"507942","84743C","",-43,0.00,"","2010-05-12 10:26:00"
"507945","10134","",-12,0.00,"","2010-05-12 10:31:00"
"507946","84934","",-80,0.00,"","2010-05-12 10:32:00"
"507947","84466","",-2,0.00,"","2010-05-12 10:33:00"
"507949","16020C","",-33,0.00,"","2010-05-12 10:34:00"
"507951","20857","",-14,0.00,"","2010-05-12 10:34:00"
"507954","20855","",-70,0.00,"","2010-05-12 10:35:00"
"507957","20863","",-67,0.00,"","2010-05-12 10:35:00"
"507952","20856","",-42,0.00,"","2010-05-12 10:35:00"
"507959","20862","",-70,0.00,"","2010-05-12 10:36:00"
"507962","85086B","",-33,0.00,"","2010-05-12 10:36:00"
"507966","20757","",-160,0.00,"","2010-05-12 10:37:00"
"507968","20756","",-89,0.00,"","2010-05-12 10:37:00"
"507964","20775","",-80,0.00,"","2010-05-12 10:37:00"
"508000","84030E","",-2,0.00,"","2010-05-12 11:47:00"
"508004","21482","",-193,0.00,"","2010-05-12 11:49:00"
"508005","21478","",-34,0.00,"","2010-05-12 11:49:00"
"508006","21099","",-66,0.00,"","2010-05-12 11:50:00"
"508008","21085","",-12,0.00,"","2010-05-12 11:51:00"
"508007","21097","",-23,0.00,"","2010-05-12 11:51:00"
"508011","21665","",-28,0.00,"","2010-05-12 11:54:00"
"508010","20748","",-120,0.00,"","2010-05-12 11:54:00"
"508009","21247","",-25,0.00,"","2010-05-12 11:54:00"
"508015","35918B","",-7,0.00,"","2010-05-12 11:56:00"
"508016","72051S","",-82,0.00,"","2010-05-12 11:57:00"
"508017","21396","",-23,0.00,"","2010-05-12 11:57:00"
"508020","21869","",-3,0.00,"","2010-05-12 11:58:00"
"508019","21871","",-75,0.00,"","2010-05-12 11:58:00"
"508021","37409","",-7,0.00,"","2010-05-12 11:59:00"
"508022","37408","",-15,0.00,"","2010-05-12 11:59:00"
"508025","17129D","",-3,0.00,"","2010-05-12 12:00:00"
"508024","35265","",-12,0.00,"","2010-05-12 12:00:00"
"508023","84562B","",-5,0.00,"","2010-05-12 12:00:00"
"508026","35233","",-1,0.00,"","2010-05-12 12:02:00"
"508028","84990","",-92,0.00,"","2010-05-12 12:04:00"
"508034","84845D","",-3,0.00,"","2010-05-12 12:06:00"
"508033","82607E","",-7,0.00,"","2010-05-12 12:06:00"
"508035","84762C","",-13,0.00,"","2010-05-12 12:07:00"
"508046","85090","",-108,0.00,"","2010-05-12 12:28:00"
"508230","21639","",-312,0.00,"","2010-05-13 17:25:00"
"508232","84926B","",-1,0.00,"","2010-05-13 17:28:00"
"508234","21929","",-52,0.00,"","2010-05-13 18:29:00"
"508369","20786","",-2,0.00,"","2010-05-14 13:25:00"
"508510","21347","",-1,0.00,"","2010-05-17 09:32:00"
"508511","21299","",-2,0.00,"","2010-05-17 09:35:00"
"508512","21343","",-1,0.00,"","2010-05-17 09:36:00"
"508513","21298","",-2,0.00,"","2010-05-17 09:37:00"
"508514","18097B","",-5,0.00,"","2010-05-17 09:37:00"
"508515","20845","",-29,0.00,"","2010-05-17 09:38:00"
"508516","21276","",-8,0.00,"","2010-05-17 09:41:00"
"508517","18098B","",-3,0.00,"","2010-05-17 09:43:00"
"508518","18098A","",-21,0.00,"","2010-05-17 09:43:00"
"508519","35900","",-28,0.00,"","2010-05-17 09:44:00"
"508607","85186B","",-105,0.00,"","2010-05-17 12:41:00"
"508608","72751C","",-4,0.00,"","2010-05-17 12:42:00"
"508655","35071","",-200,0.00,"","2010-05-17 16:05:00"
"508656","21736","",-111,0.00,"","2010-05-17 16:11:00"
"508657","21338","",-3,0.00,"","2010-05-17 16:14:00"
"508658","35908C","",-59,0.00,"","2010-05-17 16:17:00"
"508660","35644","",-6,0.00,"","2010-05-17 16:22:00"
"508662","84255B","",-1,0.00,"","2010-05-17 16:23:00"
"508665","21027","",-80,0.00,"","2010-05-17 16:25:00"
"508667","84901","",-20,0.00,"","2010-05-17 16:26:00"
"508666","90167","",-330,0.00,"","2010-05-17 16:26:00"
"508668","84582","",-1,0.00,"","2010-05-17 16:27:00"
"508670","85135A","",-13,0.00,"","2010-05-17 16:28:00"
"508669","85136B","",-46,0.00,"","2010-05-17 16:28:00"
"508671","84529B","",-2,0.00,"","2010-05-17 16:30:00"
"508672","84874B","",-6,0.00,"","2010-05-17 16:31:00"
"508673","16151A","",-55,0.00,"","2010-05-17 16:36:00"
"508674","84621","",-1,0.00,"","2010-05-17 16:37:00"
"508676","84907","",-18,0.00,"","2010-05-17 16:39:00"
"508679","84472","",-2,0.00,"","2010-05-17 16:41:00"
"508678","84906","",-6,0.00,"","2010-05-17 16:41:00"
"508682","84656","",-1,0.00,"","2010-05-17 16:43:00"
"508683","84653","",-1,0.00,"","2010-05-17 16:43:00"
"508685","84601A","",-89,0.00,"","2010-05-17 16:48:00"
"508686","22177","",-8,0.00,"","2010-05-17 16:53:00"
"508689","21300","",-8,0.00,"","2010-05-17 16:55:00"
"508690","84306","",-22,0.00,"","2010-05-17 16:56:00"
"508691","21304","",-7,0.00,"","2010-05-17 16:57:00"
"508692","21303","",-8,0.00,"","2010-05-17 16:58:00"
"508693","21730","",-11,0.00,"","2010-05-17 16:58:00"
"508694","85147","",-12,0.00,"","2010-05-17 17:01:00"
"508696","21728","",-9,0.00,"","2010-05-17 17:02:00"
"508697","84427B","",-2,0.00,"","2010-05-17 17:04:00"
"508700","22192","",-1,0.00,"","2010-05-17 17:05:00"
"508701","22191","",-10,0.00,"","2010-05-17 17:05:00"
"508702","84387A","",-14,0.00,"","2010-05-17 17:07:00"
"508703","85211","",-40,0.00,"","2010-05-17 17:10:00"
"508705","21438","",-26,0.00,"","2010-05-17 17:10:00"
"508704","85221","",-31,0.00,"","2010-05-17 17:10:00"
"508706","20896","",-15,0.00,"","2010-05-17 17:11:00"
"508708","85190","",-163,0.00,"","2010-05-17 17:12:00"
"508709","85214","",-196,0.00,"","2010-05-17 17:13:00"
"508710","44241C","",-15,0.00,"","2010-05-17 17:13:00"
"508711","16256C","",-300,0.00,"","2010-05-17 17:14:00"
"508713","20991","",-134,0.00,"","2010-05-17 17:15:00"
"508715","37379B","",-2,0.00,"","2010-05-17 17:17:00"
"508716","37379A","",-106,0.00,"","2010-05-17 17:18:00"
"508717","37508","",-14,0.00,"","2010-05-17 17:21:00"
"508719","17108D","",-3,0.00,"","2010-05-17 17:22:00"
"508722","45013","",-20,0.00,"","2010-05-17 17:24:00"
"508720","71434B","",-11,0.00,"","2010-05-17 17:24:00"
"508799","22456","",-25,0.00,"","2010-05-18 12:47:00"
"508862","84762A","",-13,0.00,"","2010-05-18 15:51:00"
"508863","84313A","",-18,0.00,"","2010-05-18 16:08:00"
"509277","75049L","",-6,0.00,"","2010-05-21 11:34:00"
"509280","20791","",-5,0.00,"","2010-05-21 11:38:00"
"509282","84770","",-3,0.00,"","2010-05-21 11:40:00"
"509283","21273","",-2,0.00,"","2010-05-21 11:42:00"
"509285","37492D","",-27,0.00,"","2010-05-21 11:46:00"
"509286","85184B","",-8,0.00,"","2010-05-21 11:48:00"
"509288","21674","",-1,0.00,"","2010-05-21 11:51:00"
"509289","21335","",-4,0.00,"","2010-05-21 11:52:00"
"509291","44091C","",-6,0.00,"","2010-05-21 11:53:00"
"509290","21839","",-15,0.00,"","2010-05-21 11:53:00"
"509298","84773","",-16,0.00,"","2010-05-21 11:57:00"
"509299","84824","",-4,0.00,"","2010-05-21 11:59:00"
"509301","37491D","",-4,0.00,"","2010-05-21 12:00:00"
"509305","35537","",-16,0.00,"","2010-05-21 12:01:00"
"509304","37491B","",-7,0.00,"","2010-05-21 12:01:00"
"509306","84499","",-43,0.00,"","2010-05-21 12:02:00"
"509308","22244","",-37,0.00,"","2010-05-21 12:04:00"
"509309","22243","",-15,0.00,"","2010-05-21 12:04:00"
"509310","21698","",-400,0.00,"","2010-05-21 12:06:00"
"509312","21437","",-1,0.00,"","2010-05-21 12:07:00"
"509315","16215","",-86,0.00,"","2010-05-21 12:08:00"
"509314","21388","",-119,0.00,"","2010-05-21 12:08:00"
"509317","20980","",-10,0.00,"","2010-05-21 12:09:00"
"509316","16212","",-205,0.00,"","2010-05-21 12:09:00"
"509320","20824","",-74,0.00,"","2010-05-21 12:10:00"
"509318","20976","",-17,0.00,"","2010-05-21 12:10:00"
"509319","20799","",-15,0.00,"","2010-05-21 12:10:00"
"509325","21041","",-21,0.00,"","2010-05-21 12:12:00"
"509323","21038","",-20,0.00,"","2010-05-21 12:12:00"
"509324","21040","",-30,0.00,"","2010-05-21 12:12:00"
"509326","21157","",-15,0.00,"","2010-05-21 12:13:00"
"509327","37489C","",-11,0.00,"","2010-05-21 12:13:00"
"509329","37489B","",-14,0.00,"","2010-05-21 12:14:00"
"509328","37489D","",-12,0.00,"","2010-05-21 12:14:00"
"509331","37348","",-3,0.00,"","2010-05-21 12:15:00"
"509330","37482B","",-130,0.00,"","2010-05-21 12:15:00"
"509332","85053","",-50,0.00,"","2010-05-21 12:17:00"
"509334","37487B","",-9,0.00,"","2010-05-21 12:21:00"
"509335","84753A","",-1,0.00,"","2010-05-21 12:22:00"
"509336","21387","",-19,0.00,"","2010-05-21 12:23:00"
"509541","35793","",-50,0.00,"","2010-05-24 12:26:00"
"509547","21698","",-80,0.00,"","2010-05-24 12:35:00"
"509571","85162C","",-70,0.00,"","2010-05-24 13:28:00"
"509594","35160","",-590,0.00,"","2010-05-24 15:21:00"
"509599","37422","",-250,0.00,"","2010-05-24 15:44:00"
"509643","17165B","",-190,0.00,"","2010-05-25 11:25:00"
"509774","21267","",-22,0.00,"","2010-05-25 16:48:00"
"509775","35840","",-78,0.00,"","2010-05-25 16:49:00"
"509776","20690","",-3,0.00,"","2010-05-25 16:50:00"
"509780","84615","",-8,0.00,"","2010-05-25 17:06:00"
"509781","35979","",-70,0.00,"","2010-05-25 17:06:00"
"509782","21705","",-10,0.00,"","2010-05-25 17:08:00"
"509783","35980B","",-17,0.00,"","2010-05-25 17:08:00"
"509786","21726","",-50,0.00,"","2010-05-25 17:10:00"
"509785","84559D","",-20,0.00,"","2010-05-25 17:10:00"
"509787","21723","",-40,0.00,"","2010-05-25 17:10:00"
"509789","47016","",-23,0.00,"","2010-05-25 17:11:00"
"509791","84622","",-33,0.00,"","2010-05-25 17:12:00"
"509792","45008C","",-38,0.00,"","2010-05-25 17:13:00"
"509794","16239","",-7,0.00,"","2010-05-25 17:16:00"
"509796","84765","",-23,0.00,"","2010-05-25 17:17:00"
"509797","82585","",-13,0.00,"","2010-05-25 17:17:00"
"509799","82587","",-77,0.00,"","2010-05-25 17:18:00"
"509803","20832","",-150,0.00,"","2010-05-25 17:19:00"
"509800","84711A","",-205,0.00,"","2010-05-25 17:19:00"
"509802","84425A","",-6,0.00,"","2010-05-25 17:19:00"
"509801","20793","",-9,0.00,"","2010-05-25 17:19:00"
"509804","85129D","",-40,0.00,"","2010-05-25 17:20:00"
"509806","85129C","",-30,0.00,"","2010-05-25 17:20:00"
"509805","85129A","",-7,0.00,"","2010-05-25 17:20:00"
"509808","85130A","",-90,0.00,"","2010-05-25 17:21:00"
"509807","85129B","",-20,0.00,"","2010-05-25 17:21:00"
"509809","47503E","",-20,0.00,"","2010-05-25 17:22:00"
"509811","47504G","",-1,0.00,"","2010-05-25 17:23:00"
"509812","85117","",-3,0.00,"","2010-05-25 17:23:00"
"509813","85119","",-11,0.00,"","2010-05-25 17:24:00"
"509814","84482","",-54,0.00,"","2010-05-25 17:26:00"
"509815","84875D","",-10,0.00,"","2010-05-25 17:26:00"
"509816","84875B","",-18,0.00,"","2010-05-25 17:27:00"
"509818","10138","",-8,0.00,"","2010-05-25 17:28:00"
"509821","21228","",-18,0.00,"","2010-05-25 17:29:00"
"509820","16044","",-48,0.00,"","2010-05-25 17:29:00"
"509819","16049","",-440,0.00,"","2010-05-25 17:29:00"
"509826","20653","",-14,0.00,"","2010-05-25 17:39:00"
"509824","20652","",-40,0.00,"","2010-05-25 17:39:00"
"509825","20618","",-40,0.00,"","2010-05-25 17:39:00"
"509828","20659","",-67,0.00,"","2010-05-25 17:40:00"
"509829","20669","",-40,0.00,"","2010-05-25 17:40:00"
"509827","20617","",-33,0.00,"","2010-05-25 17:40:00"
"509830","20660","",-43,0.00,"","2010-05-25 17:41:00"
"509832","85114C","",-8,0.00,"","2010-05-25 17:43:00"
"509834","37422","",-4,0.00,"","2010-05-25 17:44:00"
"509836","47562","",-3,0.00,"","2010-05-25 17:45:00"
"509837","47581B","",-4,0.00,"","2010-05-25 17:46:00"
"509839","79072","",-4,0.00,"","2010-05-25 17:47:00"
"509838","47598","",-7,0.00,"","2010-05-25 17:47:00"
"509840","71406B","",-81,0.00,"","2010-05-25 17:51:00"
"509841","84798A","",-37,0.00,"","2010-05-25 17:51:00"
"509842","84803A","",-29,0.00,"","2010-05-25 17:52:00"
"509843","84675","",-99,0.00,"","2010-05-25 17:52:00"
"509844","47505","",-2,0.00,"","2010-05-25 17:52:00"
"509846","84964A","",-1,0.00,"","2010-05-25 17:55:00"
"509847","78027","",-7,0.00,"","2010-05-25 17:56:00"
"509848","85205A","",-19,0.00,"","2010-05-25 17:58:00"
"509986","22189","",-146,0.00,"","2010-05-26 14:49:00"
"509987","84796A","",-35,0.00,"","2010-05-26 14:50:00"
"509988","84796B","",-40,0.00,"","2010-05-26 14:51:00"
"510020","84873A","",-17,0.00,"","2010-05-26 15:25:00"
"510021","84872A","",-12,0.00,"","2010-05-26 15:25:00"
"510024","84797B","",-26,0.00,"","2010-05-26 15:26:00"
"510027","84797A","",-15,0.00,"","2010-05-26 15:26:00"
"510068","22423","",-30,0.00,"","2010-05-27 11:08:00"
"510179","90036E","",-10,0.00,"","2010-05-27 15:08:00"
"510238","21340","",-13,0.00,"","2010-05-28 09:57:00"
"510540","84452","",-110,0.00,"","2010-06-01 14:43:00"
"510638","84450B","",-50,0.00,"","2010-06-02 12:03:00"
"510664","84858B","",-54,0.00,"","2010-06-02 14:50:00"
"510687","46000U","",-15,0.00,"","2010-06-03 10:05:00"
"510800","84529C","",-14,0.00,"","2010-06-03 17:44:00"
"510840","90082B","",-11,0.00,"","2010-06-04 09:30:00"
"510842","90066A","",-1,0.00,"","2010-06-04 09:31:00"
"510843","90065B","",-25,0.00,"","2010-06-04 09:31:00"
"510841","90081A","",-8,0.00,"","2010-06-04 09:31:00"
"510844","90065A","",-32,0.00,"","2010-06-04 09:32:00"
"510845","90060C","",-1,0.00,"","2010-06-04 09:32:00"
"510846","90060B","",-1,0.00,"","2010-06-04 09:33:00"
"510847","90042C","",-11,0.00,"","2010-06-04 09:33:00"
"510849","90040D","",-17,0.00,"","2010-06-04 09:34:00"
"510850","90040B","",-8,0.00,"","2010-06-04 09:34:00"
"510848","90042A","",-10,0.00,"","2010-06-04 09:34:00"
"510851","90040A","",-6,0.00,"","2010-06-04 09:35:00"
"510854","90199B","",-6,0.00,"","2010-06-04 09:36:00"
"510853","90203","",-33,0.00,"","2010-06-04 09:36:00"
"510855","90196A","",-13,0.00,"","2010-06-04 09:38:00"
"510856","90194","",-51,0.00,"","2010-06-04 09:44:00"
"510857","90192","",-14,0.00,"","2010-06-04 09:45:00"
"510858","90188","",-50,0.00,"","2010-06-04 09:47:00"
"510859","90187A","",-8,0.00,"","2010-06-04 09:48:00"
"510861","90185D","",-48,0.00,"","2010-06-04 09:49:00"
"510862","90185C","",-5,0.00,"","2010-06-04 09:49:00"
"510863","90185B","",-46,0.00,"","2010-06-04 09:50:00"
"510864","90185A","",-19,0.00,"","2010-06-04 09:51:00"
"510865","90038B","",-19,0.00,"","2010-06-04 09:51:00"
"510869","90035C","",-24,0.00,"","2010-06-04 09:55:00"
"510870","90035B","",-2,0.00,"","2010-06-04 09:55:00"
"510871","90027D","",-9,0.00,"","2010-06-04 09:55:00"
"510872","90027A","",-37,0.00,"","2010-06-04 09:56:00"
"510873","90026D","",-3,0.00,"","2010-06-04 09:56:00"
"510874","90026A","",-29,0.00,"","2010-06-04 09:57:00"
"510875","90025A","",-2,0.00,"","2010-06-04 09:58:00"
"510876","90025B","",-42,0.00,"","2010-06-04 09:58:00"
"510877","90025C","",-230,0.00,"","2010-06-04 09:59:00"
"510880","90025D","",-15,0.00,"","2010-06-04 09:59:00"
"510881","90019C","",-26,0.00,"","2010-06-04 10:00:00"
"510882","90018C","",-24,0.00,"","2010-06-04 10:00:00"
"510884","90013D","",-12,0.00,"","2010-06-04 10:01:00"
"510883","90013E","",-5,0.00,"","2010-06-04 10:01:00"
"510886","90011E","",-5,0.00,"","2010-06-04 10:02:00"
"510885","90013A","",-5,0.00,"","2010-06-04 10:02:00"
"510887","90011D","",-9,0.00,"","2010-06-04 10:03:00"
"510889","90011B","",-32,0.00,"","2010-06-04 10:04:00"
"510890","90011A","",-10,0.00,"","2010-06-04 10:04:00"
"510892","90003C","",-6,0.00,"","2010-06-04 10:06:00"
"510891","90003D","",-3,0.00,"","2010-06-04 10:06:00"
"510893","90003B","",-8,0.00,"","2010-06-04 10:07:00"
"510894","90002E","",-35,0.00,"","2010-06-04 10:07:00"
"510896","90001C","",-11,0.00,"","2010-06-04 10:08:00"
"510895","90002C","",-28,0.00,"","2010-06-04 10:08:00"
"510899","90000B","",-6,0.00,"","2010-06-04 10:09:00"
"510897","90001B","",-7,0.00,"","2010-06-04 10:09:00"
"510900","90173","",-9,0.00,"","2010-06-04 10:10:00"
"510902","90171","",-51,0.00,"","2010-06-04 10:10:00"
"510905","90117","",-23,0.00,"","2010-06-04 10:14:00"
"510904","90120A","",-12,0.00,"","2010-06-04 10:14:00"
"510906","90107","",-48,0.00,"","2010-06-04 10:15:00"
"510907","90092","",-123,0.00,"","2010-06-04 10:16:00"
"510909","90088","",-23,0.00,"","2010-06-04 10:17:00"
"510911","90085","",-123,0.00,"","2010-06-04 10:18:00"
"510913","90128D","",-17,0.00,"","2010-06-04 10:19:00"
"510914","90128C","",-27,0.00,"","2010-06-04 10:19:00"
"510917","90116","",-26,0.00,"","2010-06-04 10:25:00"
"510918","90116","",-10,0.00,"","2010-06-04 10:25:00"
"510919","90115","",-25,0.00,"","2010-06-04 10:26:00"
"510920","90112","",-31,0.00,"","2010-06-04 10:26:00"
"510923","90100","",-24,0.00,"","2010-06-04 10:27:00"
"510922","90102","",-57,0.00,"","2010-06-04 10:27:00"
"510926","90095","",-29,0.00,"","2010-06-04 10:28:00"
"510928","90108","",-45,0.00,"","2010-06-04 10:28:00"
"510970","90190B","",-118,0.00,"","2010-06-04 12:03:00"
"510971","90037D","",-126,0.00,"","2010-06-04 12:04:00"
"510972","90005A","",-164,0.00,"","2010-06-04 12:05:00"
"510973","90096","",-148,0.00,"","2010-06-04 12:06:00"
"511454","21659","",-15,0.00,"","2010-06-08 12:46:00"
"511456","22191","",-2,0.00,"","2010-06-08 12:48:00"
"511457","22189","",-12,0.00,"","2010-06-08 12:49:00"
"511458","37502","",-4,0.00,"","2010-06-08 12:49:00"
"511459","22285","",-150,0.00,"","2010-06-08 12:51:00"
"511472","20728","",-148,0.00,"","2010-06-08 13:23:00"
"511694","84965B","",-1,0.00,"","2010-06-09 16:53:00"
"511695","84967B","",-1,0.00,"","2010-06-09 16:54:00"
"511948","85222","",-1158,0.00,"","2010-06-11 12:37:00"
"511956","84932A","",-38,0.00,"","2010-06-11 13:15:00"
"512041","84424A","",-1,0.00,"","2010-06-11 16:28:00"
"512408","21175","",-700,0.00,"","2010-06-15 13:18:00"
"512410","21589","",-23,0.00,"","2010-06-15 13:18:00"
"512521","78033","",-10,0.00,"","2010-06-16 11:47:00"
"512883","22534","",-190,0.00,"","2010-06-18 12:01:00"
"512885","85165","",-6,0.00,"","2010-06-18 12:02:00"
"512887","22285","",-17,0.00,"","2010-06-18 12:03:00"
"512918","21244","",-37,0.00,"","2010-06-18 15:57:00"
"513104","22719","",-52,0.00,"","2010-06-21 15:58:00"
"513107","84795C","",-4,0.00,"","2010-06-21 16:03:00"
"513282","35271S","",-107,0.00,"","2010-06-23 13:35:00"
"513451","21127","",-28,0.00,"","2010-06-24 15:13:00"
"513470","20818","",-30,0.00,"","2010-06-24 16:46:00"
"513473","37446","",-20,0.00,"","2010-06-24 16:51:00"
"513475","84279B","",-59,0.00,"","2010-06-24 16:53:00"
"513476","84985A","",-66,0.00,"","2010-06-24 16:53:00"
"513552","47598","",-4,0.00,"","2010-06-25 12:42:00"
"513798","22082","",-27,0.00,"","2010-06-28 16:38:00"
"513824","47566B","",-144,0.00,"","2010-06-29 10:48:00"
"514133","21165","",-155,0.00,"","2010-06-30 13:25:00"
"514388","21655","",-80,0.00,"","2010-07-02 11:49:00"
"514674","84375","",-50,0.00,"","2010-07-05 13:28:00"
"514944","21216","",-14,0.00,"","2010-07-07 11:43:00"
"514947","84509F","",-23,0.00,"","2010-07-07 11:45:00"
"514997","47599A","",-105,0.00,"","2010-07-07 14:54:00"
"515002","21048","",-2,0.00,"","2010-07-07 15:35:00"
"515001","21920","",-2,0.00,"","2010-07-07 15:35:00"
"515060","21134","",-114,0.00,"","2010-07-08 10:54:00"
"515190","22347","",-68,0.00,"","2010-07-09 10:06:00"
"515297","22656","",-1,0.00,"","2010-07-09 15:23:00"
"515300","21768","",-7,0.00,"","2010-07-09 15:31:00"
"515478","21593","",-151,0.00,"","2010-07-13 09:53:00"
"515820","21419","",-10,0.00,"","2010-07-15 09:57:00"
"515822","85017A","",-11,0.00,"","2010-07-15 10:03:00"
"515824","84510F","",-29,0.00,"","2010-07-15 10:06:00"
"515864","21777","",-31,0.00,"","2010-07-15 11:27:00"
"515867","22164","",-23,0.00,"","2010-07-15 11:28:00"
"516009","85074","",-120,0.00,"","2010-07-16 09:41:00"
"516008","85073","",-599,0.00,"","2010-07-16 09:41:00"
"516121","22604","",-2560,0.00,"","2010-07-16 14:59:00"
"516122","22638","",-2560,0.00,"","2010-07-16 14:59:00"
"516123","22639","",-2560,0.00,"","2010-07-16 15:00:00"
"516126","22642","",-2560,0.00,"","2010-07-16 15:00:00"
"516124","22640","",-2560,0.00,"","2010-07-16 15:00:00"
"516125","22641","",-2560,0.00,"","2010-07-16 15:00:00"
"516127","22643","",-2560,0.00,"","2010-07-16 15:00:00"
