"invoice_no","invoice_date","stock_code","description","quantity","unit_price","line_total"
"520665","2010-08-27 13:05:00","84077","WORLD WAR 2 GLIDERS ASSTD DESIGNS",48,0.21,10.08
"520665","2010-08-27 13:05:00","84270","ASSTD DESIGN BUBBLE GUM RING",60,0.21,12.60
"520665","2010-08-27 13:05:00","84559A","3D SHEET OF DOG STICKERS",4,0.85,3.40
"520665","2010-08-27 13:05:00","84559B","3D SHEET OF CAT STICKERS",4,0.85,3.40
"520665","2010-08-27 13:05:00","84559D","3D SHEET OF SEA WORLD STICKERS",4,0.85,3.40
"520665","2010-08-27 13:05:00","84580","MOUSE TOY WITH PINK T-SHIRT",4,3.75,15.00
"520665","2010-08-27 13:05:00","84901","BLACK FACE LAMB WITH PANTS",4,3.75,15.00
"520665","2010-08-27 13:05:00","84946","ANTIQUE SILVER TEA GLASS ETCHED",6,1.25,7.50
"520665","2010-08-27 13:05:00","84947","ANTIQUE SILVER TEA GLASS ENGRAVED",12,1.25,15.00
"520665","2010-08-27 13:05:00","84949","SILVER HANGING T-LIGHT HOLDER",6,1.65,9.90
"520665","2010-08-27 13:05:00","85174","S/4 CACTI CANDLES",2,4.95,9.90
"530926","2010-11-04 16:50:00","21186","WHITE DOVE HONEYCOMB PAPER GARLAND",96,1.45,139.20
"530926","2010-11-04 16:50:00","21187","WHITE BELL HONEYCOMB PAPER GARLAND ",48,1.45,69.60
"530926","2010-11-04 16:50:00","21192","WHITE BELL HONEYCOMB PAPER ",12,1.65,19.80
"530926","2010-11-04 16:50:00","84947","ANTIQUE SILVER TEA GLASS ENGRAVED",36,1.25,45.00
"530926","2010-11-04 16:50:00","84949","SILVER HANGING T-LIGHT HOLDER",24,1.65,39.60
