"customer_id","cancelled_orders","total_orders","order_return_rate_pct"
"12963",1,13,7.7
"17975",2,26,7.7
"12637",1,13,7.7
"12872",1,13,7.7
"14146",1,13,7.7
"15529",1,13,7.7
"15712",1,13,7.7
"17819",1,13,7.7
"17133",1,13,7.7
"14901",1,13,7.7
"14878",2,27,7.4
"15570",2,27,7.4
"14709",2,27,7.4
"15061",10,137,7.3
"17450",4,55,7.3
"16353",3,41,7.3
"12910",1,14,7.1
"17988",1,14,7.1
"17870",1,14,7.1
"15547",2,28,7.1
"15965",1,14,7.1
"14828",1,14,7.1
"17449",1,14,7.1
"17905",1,14,7.1
"16742",1,14,7.1
"15150",1,14,7.1
"13782",1,14,7.1
"14101",1,14,7.1
"14461",1,14,7.1
"13700",1,14,7.1
"13450",1,14,7.1
"16206",1,14,7.1
"14177",1,14,7.1
"17596",1,14,7.1
"15365",1,14,7.1
"17364",2,29,6.9
"16743",1,15,6.7
"16748",1,15,6.7
"12594",1,15,6.7
"13269",2,30,6.7
"18055",1,15,6.7
"14882",1,15,6.7
"18231",2,30,6.7
"17757",4,60,6.7
"13784",1,15,6.7
"13013",2,31,6.5
"16365",1,16,6.3
"17191",1,16,6.3
"14060",2,32,6.3
"16466",1,16,6.3
"15939",1,16,6.3
"17365",1,16,6.3
"16258",1,16,6.3
"16767",1,16,6.3
"17519",1,16,6.3
"15984",2,32,6.3
"16638",1,16,6.3
"13634",1,16,6.3
"12748",21,343,6.1
"15769",3,49,6.1
"16775",1,17,5.9
"15058",1,17,5.9
"12540",2,34,5.9
"13225",1,17,5.9
"14110",2,35,5.7
"16945",2,35,5.7
"16210",2,35,5.7
"16745",1,18,5.6
"15373",1,18,5.6
"17491",1,18,5.6
"13963",1,18,5.6
"14866",1,18,5.6
"12524",1,18,5.6
"13542",1,18,5.6
"17160",1,18,5.6
"16029",6,112,5.4
"13018",2,37,5.4
"18044",1,19,5.3
"13842",1,19,5.3
"17504",1,19,5.3
"13117",1,19,5.3
"14735",3,58,5.2
"13027",1,20,5.0
"16883",1,20,5.0
"18041",2,40,5.0
"17157",1,20,5.0
"12841",2,42,4.8
"17690",1,21,4.8
"12490",1,21,4.8
"16954",1,21,4.8
"14646",7,153,4.6
"16710",1,23,4.3
"14057",1,23,4.3
"13426",1,23,4.3
"14560",2,46,4.3
"17068",2,49,4.1
"16326",1,25,4.0
"14135",1,25,4.0
"14282",1,26,3.8
"17346",1,27,3.7
"17920",2,56,3.6
"18061",1,29,3.4
"16011",1,30,3.3
"17858",1,31,3.2
"17848",1,31,3.2
"13230",1,31,3.2
"14085",1,33,3.0
"12569",1,33,3.0
"15768",1,35,2.9
"13199",2,68,2.9
"16814",1,37,2.7
"17381",1,39,2.6
"17850",4,159,2.5
"12971",3,119,2.5
"14298",2,84,2.4
"17961",2,102,2.0
"12682",1,52,1.9
"18102",2,147,1.4
"16694",0,1,0.0
"16695",0,2,0.0
"16696",0,4,0.0
"16697",0,1,0.0
"16698",0,2,0.0
"16704",0,2,0.0
"16706",0,3,0.0
"16707",0,4,0.0
"16708",0,1,0.0
"16709",0,14,0.0
"16712",0,13,0.0
"16715",0,2,0.0
"16718",0,5,0.0
"16721",0,1,0.0
"16723",0,4,0.0
"16724",0,1,0.0
"16726",0,7,0.0
"16727",0,4,0.0
"16728",0,4,0.0
"16731",0,1,0.0
"16733",0,1,0.0
"16734",0,3,0.0
"16737",0,2,0.0
"16738",0,1,0.0
"16740",0,1,0.0
"16741",0,1,0.0
"16744",0,7,0.0
"16749",0,2,0.0
"16750",0,5,0.0
"16751",0,1,0.0
"16752",0,1,0.0
"16753",0,1,0.0
"16757",0,2,0.0
"16758",0,1,0.0
"16760",0,1,0.0
"16761",0,1,0.0
"16762",0,3,0.0
"16765",0,2,0.0
"16766",0,2,0.0
"16769",0,4,0.0
"16771",0,10,0.0
"16773",0,3,0.0
"16776",0,2,0.0
"16778",0,2,0.0
"16780",0,3,0.0
"16783",0,1,0.0
"16784",0,5,0.0
"16785",0,1,0.0
"16786",0,1,0.0
"16787",0,4,0.0
"16788",0,5,0.0
"16789",0,1,0.0
"16792",0,5,0.0
"16793",0,1,0.0
"16796",0,1,0.0
"16800",0,1,0.0
"16802",0,2,0.0
"16803",0,1,0.0
"16804",0,3,0.0
"16805",0,4,0.0
"16806",0,4,0.0
"16808",0,2,0.0
"16811",0,2,0.0
"16813",0,10,0.0
"16815",0,2,0.0
"16816",0,4,0.0
"16819",0,2,0.0
"16820",0,1,0.0
"16821",0,1,0.0
"16824",0,3,0.0
"16825",0,5,0.0
"16826",0,1,0.0
"16827",0,5,0.0
"16828",0,1,0.0
"16829",0,2,0.0
"16831",0,1,0.0
"16832",0,5,0.0
"16833",0,6,0.0
"16834",0,2,0.0
"16836",0,4,0.0
"16840",0,2,0.0
"16844",0,2,0.0
"16845",0,1,0.0
"16846",0,3,0.0
"16847",0,2,0.0
"16848",0,4,0.0
"16849",0,1,0.0
"16850",0,1,0.0
"16851",0,3,0.0
"16852",0,2,0.0
"16854",0,2,0.0
"16855",0,2,0.0
"16856",0,3,0.0
"16857",0,1,0.0
"16862",0,4,0.0
"16864",0,2,0.0
"16865",0,1,0.0
"16866",0,3,0.0
"16867",0,1,0.0
"16868",0,3,0.0
"16870",0,1,0.0
"16872",0,6,0.0
"16874",0,1,0.0
"16876",0,1,0.0
"16877",0,6,0.0
"16880",0,8,0.0
"16881",0,1,0.0
"16882",0,3,0.0
"16884",0,4,0.0
"16885",0,4,0.0
"16887",0,3,0.0
"16888",0,3,0.0
"16889",0,6,0.0
"16890",0,3,0.0
"16891",0,11,0.0
"16893",0,2,0.0
"16895",0,5,0.0
"16896",0,1,0.0
"16899",0,8,0.0
"16901",0,1,0.0
"16902",0,1,0.0
"16904",0,20,0.0
"16906",0,7,0.0
"16907",0,9,0.0
"16910",0,8,0.0
"16913",0,3,0.0
"16914",0,1,0.0
"16915",0,11,0.0
"16916",0,4,0.0
"16920",0,1,0.0
"16921",0,3,0.0
"16922",0,1,0.0
"16925",0,1,0.0
"16927",0,3,0.0
"16929",0,7,0.0
"16930",0,3,0.0
"16931",0,23,0.0
"16932",0,3,0.0
"16935",0,3,0.0
"16936",0,2,0.0
"16937",0,1,0.0
"16939",0,3,0.0
"16941",0,1,0.0
"16943",0,3,0.0
"16944",0,1,0.0
"16948",0,7,0.0
"16952",0,5,0.0
"16953",0,1,0.0
"16957",0,2,0.0
"16958",0,1,0.0
"16959",0,1,0.0
"16962",0,1,0.0
"16963",0,1,0.0
"16964",0,2,0.0
"16965",0,1,0.0
"16967",0,1,0.0
"16968",0,2,0.0
"16969",0,3,0.0
"16970",0,1,0.0
"16971",0,1,0.0
"16972",0,2,0.0
"16973",0,1,0.0
"16974",0,2,0.0
"16976",0,1,0.0
"16977",0,4,0.0
"16978",0,3,0.0
"16980",0,3,0.0
"16982",0,1,0.0
"16986",0,11,0.0
"16988",0,2,0.0
"16989",0,6,0.0
"16990",0,2,0.0
"16991",0,1,0.0
"16997",0,3,0.0
"16999",0,2,0.0
"17000",0,2,0.0
"17001",0,19,0.0
"17003",0,4,0.0
"17004",0,4,0.0
"17006",0,8,0.0
"17008",0,1,0.0
"17009",0,1,0.0
"17012",0,1,0.0
"17015",0,3,0.0
"17016",0,1,0.0
"17018",0,6,0.0
"17020",0,2,0.0
"17021",0,6,0.0
"17022",0,2,0.0
"17023",0,3,0.0
"17024",0,3,0.0
"17025",0,5,0.0
"17026",0,3,0.0
"17028",0,3,0.0
"17029",0,7,0.0
"17030",0,1,0.0
"17031",0,6,0.0
"17033",0,4,0.0
"17036",0,1,0.0
"17038",0,2,0.0
"17039",0,1,0.0
"17040",0,2,0.0
"17042",0,5,0.0
"17043",0,8,0.0
"17045",0,5,0.0
"17046",0,5,0.0
"17047",0,6,0.0
"17050",0,10,0.0
"17051",0,4,0.0
"17052",0,1,0.0
"17055",0,1,0.0
"17056",0,1,0.0
"17057",0,1,0.0
"17058",0,3,0.0
"17060",0,1,0.0
"17064",0,3,0.0
"17065",0,2,0.0
"17066",0,1,0.0
"17067",0,3,0.0
"17070",0,2,0.0
"17072",0,1,0.0
"17073",0,4,0.0
"17074",0,1,0.0
"17076",0,6,0.0
"17077",0,1,0.0
"17078",0,2,0.0
"17079",0,1,0.0
"17081",0,6,0.0
"17082",0,6,0.0
"17086",0,6,0.0
"17087",0,1,0.0
"17088",0,4,0.0
"17089",0,1,0.0
"17093",0,1,0.0
"17098",0,3,0.0
"17099",0,1,0.0
"17100",0,2,0.0
"17101",0,7,0.0
"17102",0,1,0.0
"17103",0,1,0.0
"17104",0,1,0.0
"17105",0,2,0.0
"17106",0,1,0.0
"17108",0,1,0.0
"17110",0,3,0.0
"17111",0,2,0.0
"17112",0,1,0.0
"17116",0,1,0.0
"17117",0,1,0.0
"17118",0,1,0.0
"17120",0,1,0.0
"17121",0,1,0.0
"17122",0,4,0.0
"17123",0,3,0.0
"17124",0,1,0.0
"17125",0,1,0.0
"17127",0,5,0.0
"17128",0,1,0.0
"17129",0,1,0.0
"17131",0,5,0.0
"17132",0,2,0.0
"17134",0,3,0.0
"17136",0,1,0.0
"17137",0,6,0.0
"17138",0,7,0.0
"17140",0,1,0.0
"17141",0,4,0.0
"17142",0,4,0.0
"17143",0,2,0.0
"17144",0,2,0.0
"17148",0,1,0.0
"17149",0,1,0.0
"17150",0,6,0.0
"17151",0,1,0.0
"17153",0,1,0.0
"17154",0,1,0.0
"17155",0,7,0.0
"17161",0,1,0.0
"17163",0,4,0.0
"17167",0,3,0.0
"17168",0,1,0.0
"17171",0,2,0.0
"17174",0,1,0.0
"17176",0,3,0.0
"17177",0,1,0.0
"17178",0,1,0.0
"17179",0,6,0.0
"17181",0,3,0.0
"17182",0,2,0.0
"17184",0,2,0.0
"17185",0,3,0.0
"17186",0,2,0.0
"17187",0,2,0.0
"17189",0,5,0.0
"17192",0,1,0.0
"17194",0,2,0.0
"17195",0,1,0.0
"17196",0,1,0.0
"17197",0,1,0.0
"17198",0,3,0.0
"17199",0,1,0.0
"17200",0,4,0.0
"17202",0,1,0.0
"17203",0,10,0.0
"17205",0,3,0.0
"17206",0,1,0.0
"17207",0,1,0.0
"17208",0,1,0.0
"17209",0,3,0.0
"17210",0,1,0.0
"17212",0,3,0.0
"17215",0,1,0.0
"17216",0,1,0.0
"17217",0,2,0.0
"17218",0,18,0.0
"17219",0,2,0.0
"17220",0,21,0.0
"17221",0,5,0.0
"17222",0,6,0.0
"17223",0,3,0.0
"17224",0,1,0.0
"17225",0,1,0.0
"17226",0,3,0.0
"17227",0,12,0.0
"17228",0,13,0.0
"17229",0,2,0.0
"17232",0,2,0.0
"17233",0,3,0.0
"17234",0,1,0.0
"17235",0,8,0.0
"17236",0,12,0.0
"17237",0,4,0.0
"17238",0,32,0.0
"17240",0,1,0.0
"17241",0,12,0.0
"17242",0,5,0.0
"17244",0,5,0.0
"17245",0,2,0.0
"17246",0,2,0.0
"17247",0,1,0.0
"17248",0,2,0.0
"17249",0,1,0.0
"17250",0,2,0.0
"17252",0,2,0.0
"17253",0,1,0.0
"17254",0,3,0.0
"17255",0,4,0.0
"17256",0,5,0.0
"17257",0,2,0.0
"17258",0,2,0.0
"17259",0,6,0.0
"17260",0,1,0.0
"17261",0,1,0.0
"17262",0,11,0.0
"17263",0,1,0.0
"17264",0,1,0.0
"17265",0,2,0.0
"17266",0,5,0.0
"17267",0,2,0.0
"17268",0,11,0.0
"17269",0,1,0.0
"17270",0,2,0.0
"17271",0,1,0.0
"17273",0,1,0.0
"17274",0,2,0.0
"17275",0,1,0.0
"17277",0,2,0.0
"17278",0,2,0.0
"17279",0,1,0.0
"17280",0,1,0.0
"17281",0,6,0.0
"17282",0,5,0.0
"17283",0,1,0.0
"17285",0,2,0.0
"17286",0,3,0.0
"17288",0,11,0.0
"17290",0,8,0.0
"17291",0,1,0.0
"17292",0,2,0.0
"17293",0,17,0.0
"17294",0,2,0.0
"17295",0,3,0.0
"17296",0,1,0.0
"17297",0,1,0.0
"17299",0,6,0.0
"17300",0,2,0.0
"17301",0,2,0.0
"17303",0,1,0.0
"17304",0,1,0.0
"17305",0,1,0.0
"17308",0,2,0.0
"17309",0,3,0.0
"17310",0,2,0.0
"17312",0,3,0.0
"17316",0,1,0.0
"17318",0,1,0.0
"17319",0,1,0.0
"17320",0,6,0.0
"17321",0,6,0.0
"17325",0,3,0.0
"17326",0,2,0.0
"17327",0,2,0.0
"17328",0,1,0.0
"17329",0,5,0.0
"17330",0,4,0.0
"17331",0,1,0.0
"17332",0,5,0.0
"17333",0,1,0.0
"17335",0,2,0.0
"17336",0,1,0.0
"17341",0,5,0.0
"17343",0,6,0.0
"17347",0,1,0.0
"17348",0,9,0.0
"17349",0,5,0.0
"17351",0,12,0.0
"17352",0,1,0.0
"17354",0,4,0.0
"17355",0,1,0.0
"17356",0,5,0.0
"17357",0,2,0.0
"17358",0,5,0.0
"17359",0,2,0.0
"17361",0,5,0.0
"17363",0,3,0.0
"17367",0,1,0.0
"17369",0,1,0.0
"17370",0,4,0.0
"17371",0,6,0.0
"17373",0,7,0.0
"17376",0,4,0.0
"17379",0,1,0.0
"17382",0,8,0.0
"17383",0,2,0.0
"17384",0,3,0.0
"17385",0,1,0.0
"17386",0,7,0.0
"17387",0,2,0.0
"17388",0,11,0.0
"17390",0,1,0.0
"17391",0,2,0.0
"17392",0,3,0.0
"17393",0,2,0.0
"17394",0,1,0.0
"17395",0,1,0.0
"17397",0,3,0.0
"17398",0,3,0.0
"17400",0,8,0.0
"17401",0,1,0.0
"17403",0,2,0.0
"17407",0,1,0.0
"17409",0,10,0.0
"17410",0,5,0.0
"17413",0,2,0.0
"17414",0,6,0.0
"17415",0,1,0.0
"17417",0,1,0.0
"17418",0,3,0.0
"17421",0,3,0.0
"17425",0,2,0.0
"17427",0,1,0.0
"17430",0,4,0.0
"17431",0,1,0.0
"17432",0,9,0.0
"17433",0,2,0.0
"17435",0,1,0.0
"17437",0,1,0.0
"17439",0,1,0.0
"17441",0,1,0.0
"17443",0,1,0.0
"17444",0,2,0.0
"17446",0,2,0.0
"17447",0,2,0.0
"17453",0,2,0.0
"17455",0,1,0.0
"17456",0,2,0.0
"17458",0,2,0.0
"17459",0,2,0.0
"17461",0,3,0.0
"17466",0,2,0.0
"17467",0,1,0.0
"17468",0,3,0.0
"17470",0,11,0.0
"17471",0,1,0.0
"17472",0,4,0.0
"17474",0,1,0.0
"17475",0,1,0.0
"17478",0,2,0.0
"17479",0,1,0.0
"17482",0,2,0.0
"17483",0,4,0.0
"17484",0,2,0.0
"17486",0,1,0.0
"17487",0,1,0.0
"17488",0,1,0.0
"17489",0,2,0.0
"17492",0,3,0.0
"17493",0,1,0.0
"17494",0,1,0.0
"17497",0,2,0.0
"17498",0,1,0.0
"17500",0,3,0.0
"17501",0,2,0.0
"17502",0,4,0.0
"17503",0,2,0.0
"17505",0,5,0.0
"17507",0,2,0.0
"17510",0,2,0.0
"17513",0,3,0.0
"17514",0,2,0.0
"17515",0,9,0.0
"17516",0,6,0.0
"17517",0,1,0.0
"17518",0,2,0.0
"17520",0,1,0.0
"17522",0,5,0.0
"17523",0,4,0.0
"17525",0,3,0.0
"17529",0,2,0.0
"17532",0,1,0.0
"17533",0,1,0.0
"17534",0,5,0.0
"17535",0,1,0.0
"17536",0,3,0.0
"17537",0,2,0.0
"17538",0,1,0.0
"17541",0,1,0.0
"17542",0,3,0.0
"17543",0,1,0.0
"17544",0,3,0.0
"17545",0,6,0.0
"17551",0,1,0.0
"17553",0,4,0.0
"17554",0,5,0.0
"17555",0,5,0.0
"17556",0,2,0.0
"17557",0,4,0.0
"17558",0,1,0.0
"17559",0,1,0.0
"17560",0,9,0.0
"17561",0,4,0.0
"17564",0,3,0.0
"17565",0,1,0.0
"17566",0,2,0.0
"17568",0,1,0.0
"17569",0,1,0.0
"17571",0,5,0.0
"17572",0,10,0.0
"17574",0,1,0.0
"17575",0,1,0.0
"17577",0,2,0.0
"17580",0,5,0.0
"17583",0,1,0.0
"17585",0,7,0.0
"17586",0,1,0.0
"17587",0,1,0.0
"17590",0,3,0.0
"17594",0,4,0.0
"17595",0,2,0.0
"17598",0,1,0.0
"17600",0,1,0.0
"17601",0,2,0.0
"17604",0,6,0.0
"17605",0,1,0.0
"17606",0,1,0.0
"17607",0,1,0.0
"17608",0,4,0.0
"17614",0,1,0.0
"17616",0,4,0.0
"17619",0,1,0.0
"17620",0,1,0.0
"17623",0,7,0.0
"17624",0,4,0.0
"17625",0,8,0.0
"17626",0,1,0.0
"17628",0,1,0.0
"17630",0,2,0.0
"17631",0,7,0.0
"17634",0,9,0.0
"17637",0,2,0.0
"17638",0,2,0.0
"17639",0,6,0.0
"17642",0,5,0.0
"17643",0,2,0.0
"17647",0,3,0.0
"17650",0,1,0.0
"17654",0,1,0.0
"17656",0,5,0.0
"17657",0,1,0.0
"17660",0,2,0.0
"17662",0,2,0.0
"17664",0,4,0.0
"17665",0,1,0.0
"17666",0,5,0.0
"17668",0,2,0.0
"17669",0,10,0.0
"17670",0,1,0.0
"17674",0,2,0.0
"17683",0,3,0.0
"17684",0,1,0.0
"17686",0,9,0.0
"17687",0,1,0.0
"17689",0,2,0.0
"17694",0,3,0.0
"17697",0,1,0.0
"17698",0,1,0.0
"17699",0,2,0.0
"17701",0,1,0.0
"17703",0,4,0.0
"17704",0,2,0.0
"17708",0,4,0.0
"17709",0,5,0.0
"17710",0,1,0.0
"17711",0,2,0.0
"17712",0,1,0.0
"17713",0,4,0.0
"17715",0,2,0.0
"17717",0,1,0.0
"17721",0,1,0.0
"17723",0,7,0.0
"17729",0,1,0.0
"17733",0,2,0.0
"17734",0,6,0.0
"17737",0,2,0.0
"17740",0,6,0.0
"17741",0,2,0.0
"17742",0,11,0.0
"17744",0,7,0.0
"17745",0,2,0.0
"17748",0,1,0.0
"17749",0,3,0.0
"17750",0,9,0.0
"17751",0,1,0.0
"17752",0,1,0.0
"17756",0,3,0.0
"17758",0,12,0.0
"17759",0,5,0.0
"17761",0,1,0.0
"17762",0,1,0.0
"17764",0,5,0.0
"17765",0,4,0.0
"17766",0,2,0.0
"17767",0,2,0.0
"17770",0,5,0.0
"17771",0,4,0.0
"17772",0,3,0.0
"17773",0,2,0.0
"17775",0,1,0.0
"17777",0,3,0.0
"17778",0,1,0.0
"17780",0,3,0.0
"17781",0,2,0.0
"17782",0,2,0.0
"17783",0,3,0.0
"17784",0,1,0.0
"17785",0,3,0.0
"17786",0,2,0.0
"17787",0,4,0.0
"17788",0,2,0.0
"17789",0,2,0.0
"17790",0,20,0.0
"17791",0,1,0.0
"17792",0,2,0.0
"17793",0,1,0.0
"17794",0,2,0.0
"17795",0,2,0.0
"17796",0,7,0.0
"17797",0,8,0.0
"17798",0,1,0.0
"17800",0,9,0.0
"17803",0,1,0.0
"17804",0,3,0.0
"17805",0,2,0.0
"17806",0,1,0.0
"17807",0,3,0.0
"17808",0,4,0.0
"17810",0,2,0.0
"17812",0,7,0.0
"17814",0,2,0.0
"17815",0,1,0.0
"17816",0,6,0.0
"17818",0,1,0.0
"17821",0,1,0.0
"17822",0,5,0.0
"17823",0,2,0.0
"17824",0,1,0.0
"17825",0,4,0.0
"17826",0,1,0.0
"17830",0,3,0.0
"17831",0,1,0.0
"17832",0,1,0.0
"17833",0,1,0.0
"17834",0,2,0.0
"17835",0,3,0.0
"17836",0,1,0.0
"17839",0,1,0.0
"17840",0,1,0.0
"17842",0,1,0.0
"17843",0,2,0.0
"17844",0,1,0.0
"17845",0,4,0.0
"17847",0,2,0.0
"17849",0,8,0.0
"17851",0,6,0.0
"17852",0,5,0.0
"17853",0,3,0.0
"17854",0,6,0.0
"17855",0,1,0.0
"17859",0,1,0.0
"17860",0,4,0.0
"17862",0,4,0.0
"17863",0,12,0.0
"17864",0,5,0.0
"17868",0,1,0.0
"17869",0,7,0.0
"17871",0,5,0.0
"17872",0,1,0.0
"17875",0,1,0.0
"17876",0,3,0.0
"17877",0,1,0.0
"17878",0,3,0.0
"17879",0,1,0.0
"17880",0,3,0.0
"17881",0,1,0.0
"17882",0,2,0.0
"17885",0,1,0.0
"17887",0,1,0.0
"17889",0,7,0.0
"17890",0,2,0.0
"17891",0,1,0.0
"17892",0,3,0.0
"17893",0,1,0.0
"17895",0,1,0.0
"17896",0,1,0.0
"17898",0,4,0.0
"17899",0,1,0.0
"17901",0,3,0.0
"17902",0,1,0.0
"17903",0,1,0.0
"17906",0,1,0.0
"17907",0,1,0.0
"17909",0,1,0.0
"17910",0,1,0.0
"17911",0,1,0.0
"17913",0,14,0.0
"17914",0,1,0.0
"17915",0,1,0.0
"17916",0,2,0.0
"17917",0,3,0.0
"17918",0,3,0.0
"17919",0,2,0.0
"17922",0,1,0.0
"17923",0,3,0.0
"17925",0,1,0.0
"17926",0,5,0.0
"17927",0,1,0.0
"17928",0,3,0.0
"17932",0,3,0.0
"17933",0,1,0.0
"17934",0,3,0.0
"17936",0,1,0.0
"17937",0,7,0.0
"17938",0,1,0.0
"17939",0,1,0.0
"17940",0,14,0.0
"17941",0,4,0.0
"17942",0,1,0.0
"17944",0,1,0.0
"17945",0,3,0.0
"17946",0,2,0.0
"17947",0,1,0.0
"17948",0,1,0.0
"17952",0,4,0.0
"17953",0,1,0.0
"17955",0,6,0.0
"17956",0,1,0.0
"17957",0,1,0.0
"17958",0,2,0.0
"17959",0,1,0.0
"17960",0,3,0.0
"17963",0,4,0.0
"17964",0,2,0.0
"17966",0,10,0.0
"17967",0,2,0.0
"17968",0,4,0.0
"17970",0,1,0.0
"17971",0,1,0.0
"17972",0,1,0.0
"17973",0,1,0.0
"17974",0,6,0.0
"17976",0,1,0.0
"17978",0,4,0.0
"17980",0,4,0.0
"17981",0,1,0.0
"17982",0,1,0.0
"17983",0,1,0.0
"17984",0,5,0.0
"17985",0,1,0.0
"17986",0,1,0.0
"17989",0,1,0.0
"17991",0,3,0.0
"17992",0,1,0.0
"17993",0,1,0.0
"17995",0,3,0.0
"17996",0,3,0.0
"17999",0,3,0.0
"18000",0,1,0.0
"18001",0,6,0.0
"18002",0,4,0.0
"18003",0,1,0.0
"18004",0,1,0.0
"18005",0,2,0.0
"18006",0,4,0.0
"18007",0,1,0.0
"18008",0,23,0.0
"18010",0,1,0.0
"18011",0,2,0.0
"18012",0,1,0.0
"18013",0,2,0.0
"18014",0,1,0.0
"18015",0,1,0.0
"18016",0,7,0.0
"18017",0,4,0.0
"18019",0,1,0.0
"18021",0,2,0.0
"18022",0,5,0.0
"18025",0,6,0.0
"18026",0,2,0.0
"18027",0,1,0.0
"18028",0,1,0.0
"18029",0,1,0.0
"18031",0,1,0.0
"18032",0,1,0.0
"18033",0,1,0.0
"18034",0,3,0.0
"18035",0,5,0.0
"18036",0,11,0.0
"18037",0,15,0.0
"18038",0,1,0.0
"18039",0,4,0.0
"18040",0,2,0.0
"18042",0,2,0.0
"18043",0,3,0.0
"18045",0,1,0.0
"18046",0,1,0.0
"18047",0,2,0.0
"18048",0,3,0.0
"18049",0,2,0.0
"18050",0,2,0.0
"18052",0,1,0.0
"18054",0,1,0.0
"18057",0,3,0.0
"18058",0,3,0.0
"18060",0,2,0.0
"18063",0,2,0.0
"18066",0,3,0.0
"18067",0,1,0.0
"18068",0,1,0.0
"18071",0,6,0.0
"18074",0,2,0.0
"18076",0,1,0.0
"18077",0,18,0.0
"18078",0,4,0.0
"18079",0,5,0.0
"18080",0,2,0.0
"18081",0,3,0.0
"18082",0,1,0.0
"18083",0,1,0.0
"18085",0,4,0.0
"18086",0,1,0.0
"18088",0,1,0.0
"18089",0,1,0.0
"18090",0,1,0.0
"18091",0,1,0.0
"18095",0,5,0.0
"18096",0,6,0.0
"18098",0,1,0.0
"18099",0,1,0.0
"18100",0,1,0.0
"18101",0,5,0.0
"18103",0,1,0.0
"18104",0,1,0.0
"18105",0,1,0.0
"18106",0,6,0.0
"18107",0,1,0.0
"18112",0,4,0.0
"18113",0,1,0.0
"18114",0,1,0.0
"18115",0,1,0.0
"18116",0,13,0.0
"18117",0,1,0.0
"18119",0,1,0.0
"18120",0,1,0.0
"18121",0,2,0.0
"18122",0,6,0.0
"18123",0,3,0.0
"18124",0,1,0.0
"18126",0,1,0.0
"18127",0,4,0.0
"18128",0,1,0.0
"18129",0,1,0.0
"18131",0,1,0.0
"18132",0,1,0.0
"18133",0,1,0.0
"18134",0,2,0.0
"18137",0,2,0.0
"18138",0,1,0.0
"18139",0,6,0.0
"18140",0,1,0.0
"18143",0,2,0.0
"18144",0,19,0.0
"18146",0,2,0.0
"18147",0,2,0.0
"18148",0,1,0.0
"18149",0,7,0.0
"18150",0,3,0.0
"18152",0,1,0.0
"18153",0,1,0.0
"18154",0,5,0.0
"18156",0,2,0.0
"18157",0,1,0.0
"18159",0,1,0.0
"18160",0,3,0.0
"18162",0,1,0.0
"18165",0,1,0.0
"18166",0,1,0.0
"18169",0,1,0.0
"18170",0,9,0.0
"18173",0,5,0.0
"18174",0,2,0.0
"18175",0,1,0.0
"18179",0,8,0.0
"18180",0,6,0.0
"18182",0,1,0.0
"18184",0,1,0.0
"18185",0,1,0.0
"18186",0,1,0.0
"18191",0,2,0.0
"18192",0,1,0.0
"18195",0,1,0.0
"18196",0,4,0.0
"18200",0,1,0.0
"18201",0,1,0.0
"18202",0,3,0.0
"18203",0,4,0.0
"18205",0,2,0.0
"18206",0,1,0.0
"18208",0,1,0.0
"18209",0,1,0.0
"18210",0,7,0.0
"18211",0,5,0.0
"18212",0,2,0.0
"18213",0,1,0.0
"18216",0,1,0.0
"18222",0,1,0.0
"18224",0,1,0.0
"18229",0,28,0.0
"18233",0,1,0.0
"18234",0,1,0.0
"18235",0,3,0.0
"18236",0,12,0.0
"18237",0,5,0.0
"18238",0,1,0.0
"18239",0,6,0.0
"18240",0,1,0.0
"18242",0,8,0.0
"18243",0,1,0.0
"18244",0,2,0.0
"18246",0,3,0.0
"18249",0,1,0.0
"18251",0,9,0.0
"18253",0,1,0.0
"18254",0,1,0.0
"18255",0,2,0.0
"18259",0,7,0.0
"18261",0,2,0.0
"18262",0,3,0.0
"18264",0,1,0.0
"18265",0,2,0.0
"18266",0,1,0.0
"18271",0,2,0.0
"18273",0,4,0.0
"18275",0,2,0.0
"18278",0,2,0.0
"18279",0,1,0.0
"18281",0,2,0.0
"18283",0,22,0.0
"18284",0,1,0.0
"18285",0,1,0.0
"17549",0,2,0.0
"12347",0,8,0.0
"12348",0,5,0.0
"12350",0,1,0.0
"12351",0,1,0.0
"12353",0,2,0.0
"12354",0,1,0.0
"12355",0,2,0.0
"12356",0,6,0.0
"12357",0,2,0.0
"12358",0,5,0.0
"12360",0,6,0.0
"12361",0,4,0.0
"12363",0,2,0.0
"12364",0,4,0.0
"12365",0,1,0.0
"12366",0,1,0.0
"12367",0,1,0.0
"12368",0,1,0.0
"12369",0,3,0.0
"12370",0,7,0.0
"12371",0,4,0.0
"12372",0,3,0.0
"12373",0,3,0.0
"12374",0,3,0.0
"12376",0,2,0.0
"12377",0,4,0.0
"12378",0,2,0.0
"12385",0,1,0.0
"12386",0,2,0.0
"12387",0,1,0.0
"12388",0,8,0.0
"12389",0,3,0.0
"12390",0,1,0.0
"12392",0,1,0.0
"12394",0,2,0.0
"12396",0,1,0.0
"12397",0,2,0.0
"12398",0,1,0.0
"12399",0,7,0.0
"12400",0,1,0.0
"12401",0,1,0.0
"12403",0,2,0.0
"12405",0,1,0.0
"12407",0,5,0.0
"12411",0,1,0.0
"12416",0,1,0.0
"12419",0,2,0.0
"12420",0,1,0.0
"12422",0,12,0.0
"12430",0,1,0.0
"12432",0,4,0.0
"12433",0,10,0.0
"12435",0,6,0.0
"12436",0,1,0.0
"12438",0,2,0.0
"12441",0,1,0.0
